Frequency (Hz),FFT Magnitude (dB)
377.20,-84.013
377.44,-84.549
377.69,-85.937
377.93,-86.652
378.17,-86.354
378.42,-84.281
378.66,-84.427
378.91,-84.189
379.15,-83.279
379.39,-84.856
379.64,-83.884
379.88,-83.751
380.13,-83.635
380.37,-81.993
380.62,-81.762
380.86,-81.301
381.10,-84.165
381.35,-82.563
381.59,-82.834
381.84,-81.312
382.08,-81.330
382.32,-82.535
382.57,-81.999
382.81,-83.797
383.06,-82.411
383.30,-82.012
383.54,-82.229
383.79,-83.333
384.03,-82.935
384.28,-82.649
384.52,-83.008
384.77,-83.094
385.01,-82.387
385.25,-82.228
385.50,-85.587
385.74,-84.072
385.99,-84.446
386.23,-84.702
386.47,-81.733
386.72,-84.318
386.96,-84.722
387.21,-82.542
387.45,-85.909
387.70,-85.146
387.94,-84.094
388.18,-82.786
388.43,-85.176
388.67,-82.906
388.92,-84.257
389.16,-82.461
389.40,-83.656
389.65,-84.389
389.89,-83.467
390.14,-86.490
390.38,-83.485
390.62,-85.350
390.87,-83.424
391.11,-84.735
391.36,-83.262
391.60,-83.186
391.85,-81.303
392.09,-83.451
392.33,-82.419
392.58,-81.539
392.82,-83.924
393.07,-81.045
393.31,-83.958
393.55,-81.703
393.80,-80.465
394.04,-81.340
394.29,-80.040
394.53,-79.620
394.78,-80.731
395.02,-81.939
395.26,-83.324
395.51,-80.545
395.75,-81.510
396.00,-81.351
396.24,-81.988
396.48,-81.669
396.73,-81.874
396.97,-83.736
397.22,-81.130
397.46,-83.128
397.71,-84.456
397.95,-81.200
398.19,-82.625
398.44,-83.637
398.68,-83.322
398.93,-81.142
399.17,-72.726
399.41,-76.650
399.66,-83.435
399.90,-84.046
400.15,-81.780
400.39,-83.471
400.63,-82.705
400.88,-83.917
401.12,-85.223
401.37,-86.638
401.61,-85.213
401.86,-84.805
402.10,-83.804
402.34,-83.900
402.59,-84.177
402.83,-83.723
403.08,-81.472
403.32,-83.493
403.56,-86.188
403.81,-84.059
404.05,-83.164
404.30,-82.919
404.54,-81.103
404.79,-84.468
405.03,-84.252
405.27,-84.257
405.52,-84.789
405.76,-84.117
406.01,-83.921
406.25,-84.239
406.49,-86.134
406.74,-84.368
406.98,-84.685
407.23,-85.099
407.47,-84.037
407.71,-83.153
407.96,-85.369
408.20,-85.888
408.45,-84.373
408.69,-83.705
408.94,-80.703
409.18,-83.546
409.42,-84.967
409.67,-85.030
409.91,-82.655
410.16,-82.995
410.40,-82.874
410.64,-83.233
410.89,-84.286
411.13,-85.817
411.38,-82.843
411.62,-85.001
411.87,-83.115
412.11,-83.167
412.35,-83.931
412.60,-85.067
412.84,-82.739
413.09,-81.143
413.33,-83.568
413.57,-85.029
413.82,-87.083
414.06,-85.210
414.31,-82.964
414.55,-83.969
414.79,-84.636
415.04,-86.008
415.28,-84.426
415.53,-82.504
415.77,-81.531
416.02,-84.318
416.26,-84.063
416.50,-84.910
416.75,-84.477
416.99,-83.909
417.24,-81.839
417.48,-82.866
417.72,-83.518
417.97,-83.793
418.21,-84.754
418.46,-82.889
418.70,-82.907
418.95,-83.060
419.19,-82.117
419.43,-81.519
419.68,-82.069
419.92,-81.816
420.17,-83.749
420.41,-82.273
420.65,-82.588
420.90,-81.088
421.14,-83.676
421.39,-84.218
421.63,-80.896
421.88,-83.025
422.12,-82.627
422.36,-82.321
422.61,-82.969
422.85,-83.127
423.10,-81.306
423.34,-80.616
423.58,-81.082
423.83,-81.722
424.07,-83.656
424.32,-81.602
424.56,-84.821
424.80,-80.815
425.05,-81.982
425.29,-84.484
425.54,-80.989
425.78,-78.763
426.03,-80.226
426.27,-83.351
426.51,-81.823
426.76,-84.491
427.00,-83.248
427.25,-81.623
427.49,-83.002
427.73,-83.242
427.98,-79.782
428.22,-80.694
428.47,-80.978
428.71,-83.832
428.96,-82.127
429.20,-81.240
429.44,-80.075
429.69,-81.746
429.93,-82.705
430.18,-82.148
430.42,-82.152
430.66,-82.964
430.91,-82.827
431.15,-82.858
431.40,-83.447
431.64,-80.174
431.88,-81.268
432.13,-80.728
432.37,-80.602
432.62,-83.222
432.86,-82.023
433.11,-81.216
433.35,-80.416
433.59,-81.141
433.84,-80.281
434.08,-78.678
434.33,-82.812
434.57,-78.803
434.81,-81.168
435.06,-80.242
435.30,-80.023
435.55,-80.675
435.79,-83.039
436.04,-79.488
436.28,-80.372
436.52,-80.280
436.77,-79.086
437.01,-81.874
437.26,-79.633
437.50,-82.872
437.74,-79.494
437.99,-77.631
438.23,-78.591
438.48,-79.557
438.72,-77.657
438.96,-79.951
439.21,-79.971
439.45,-77.043
439.70,-82.422
439.94,-81.360
440.19,-81.188
440.43,-79.484
440.67,-82.670
440.92,-78.507
441.16,-78.277
441.41,-79.063
441.65,-81.086
441.89,-80.216
442.14,-80.620
442.38,-80.057
442.63,-78.191
442.87,-82.071
443.12,-77.221
443.36,-80.379
443.60,-79.764
443.85,-79.432
444.09,-79.850
444.34,-78.751
444.58,-82.710
444.82,-79.844
445.07,-78.957
445.31,-78.354
445.56,-79.898
445.80,-78.000
446.04,-78.413
446.29,-79.242
446.53,-76.873
446.78,-79.596
447.02,-78.813
447.27,-81.532
447.51,-79.616
447.75,-80.829
448.00,-78.189
448.24,-82.011
448.49,-79.721
448.73,-81.101
448.97,-81.329
449.22,-77.455
449.46,-80.281
449.71,-80.252
449.95,-79.822
450.20,-80.611
450.44,-79.262
450.68,-80.427
450.93,-80.063
451.17,-78.291
451.42,-79.061
451.66,-80.849
451.90,-78.283
452.15,-80.609
452.39,-78.799
452.64,-79.140
452.88,-78.739
453.12,-79.893
453.37,-78.031
453.61,-80.997
453.86,-78.542
454.10,-74.523
454.35,-78.170
454.59,-78.918
454.83,-75.641
455.08,-78.958
455.32,-78.765
455.57,-79.685
455.81,-76.205
456.05,-80.358
456.30,-78.831
456.54,-78.080
456.79,-79.446
457.03,-81.123
457.28,-80.796
457.52,-78.121
457.76,-77.858
458.01,-77.744
458.25,-77.197
458.50,-76.965
458.74,-78.868
458.98,-76.178
459.23,-76.165
459.47,-76.891
459.72,-79.582
459.96,-78.039
460.21,-77.371
460.45,-80.235
460.69,-74.884
460.94,-76.975
461.18,-78.338
461.43,-77.385
461.67,-77.597
461.91,-78.948
462.16,-78.760
462.40,-80.778
462.65,-77.219
462.89,-76.945
463.13,-80.235
463.38,-79.897
463.62,-78.583
463.87,-78.134
464.11,-76.780
464.36,-80.548
464.60,-79.954
464.84,-77.493
465.09,-77.653
465.33,-77.413
465.58,-76.603
465.82,-78.186
466.06,-78.494
466.31,-76.331
466.55,-76.072
466.80,-78.418
467.04,-77.403
467.29,-78.129
467.53,-77.684
467.77,-77.624
468.02,-78.194
468.26,-75.794
468.51,-76.971
468.75,-74.981
468.99,-77.618
469.24,-76.469
469.48,-77.789
469.73,-77.023
469.97,-75.293
470.21,-76.243
470.46,-76.042
470.70,-74.325
470.95,-72.709
471.19,-75.812
471.44,-79.202
471.68,-76.673
471.92,-77.401
472.17,-77.704
472.41,-79.392
472.66,-77.530
472.90,-77.812
473.14,-78.563
473.39,-78.198
473.63,-74.701
473.88,-79.915
474.12,-74.286
474.37,-79.629
474.61,-78.577
474.85,-76.431
475.10,-73.643
475.34,-72.306
475.59,-75.990
475.83,-77.092
476.07,-76.332
476.32,-77.318
476.56,-78.508
476.81,-76.340
477.05,-75.555
477.29,-76.734
477.54,-78.080
477.78,-77.102
478.03,-76.986
478.27,-76.084
478.52,-77.619
478.76,-76.024
479.00,-74.333
479.25,-76.844
479.49,-76.570
479.74,-76.566
479.98,-75.883
480.22,-77.018
480.47,-76.699
480.71,-75.083
480.96,-77.381
481.20,-77.295
481.45,-77.587
481.69,-77.158
481.93,-74.499
482.18,-77.772
482.42,-75.110
482.67,-77.260
482.91,-75.560
483.15,-73.854
483.40,-71.664
483.64,-72.978
483.89,-73.495
484.13,-74.553
484.38,-74.068
484.62,-75.788
484.86,-73.531
485.11,-74.126
485.35,-73.186
485.60,-74.620
485.84,-75.161
486.08,-73.690
486.33,-73.077
486.57,-72.344
486.82,-73.281
487.06,-74.992
487.30,-75.964
487.55,-74.039
487.79,-74.490
488.04,-74.284
488.28,-72.075
488.53,-74.169
488.77,-76.498
489.01,-75.380
489.26,-75.255
489.50,-74.006
489.75,-75.699
489.99,-73.287
490.23,-74.074
490.48,-75.191
490.72,-74.827
490.97,-75.802
491.21,-73.928
491.46,-72.028
491.70,-74.760
491.94,-74.922
492.19,-71.367
492.43,-73.279
492.68,-74.775
492.92,-72.961
493.16,-71.669
493.41,-72.427
493.65,-72.302
493.90,-72.763
494.14,-72.998
494.38,-73.604
494.63,-73.072
494.87,-68.876
495.12,-71.502
495.36,-73.786
495.61,-73.452
495.85,-72.763
496.09,-73.288
496.34,-74.122
496.58,-75.800
496.83,-72.818
497.07,-73.982
497.31,-69.549
497.56,-72.448
497.80,-72.941
498.05,-72.631
498.29,-73.578
498.54,-71.299
498.78,-71.650
499.02,-74.320
499.27,-74.637
499.51,-73.787
499.76,-73.706
500.00,-72.326
500.24,-73.156
500.49,-71.293
500.73,-71.929
500.98,-72.219
501.22,-73.256
501.46,-72.326
501.71,-72.188
501.95,-74.235
502.20,-69.795
502.44,-71.289
502.69,-73.314
502.93,-72.088
503.17,-71.237
503.42,-71.499
503.66,-71.704
503.91,-70.733
504.15,-73.113
504.39,-74.002
504.64,-74.491
504.88,-70.235
505.13,-70.998
505.37,-73.649
505.62,-71.912
505.86,-72.531
506.10,-72.262
506.35,-70.422
506.59,-74.663
506.84,-74.942
507.08,-75.167
507.32,-73.494
507.57,-74.507
507.81,-73.475
508.06,-72.360
508.30,-73.908
508.54,-74.999
508.79,-72.565
509.03,-71.307
509.28,-70.464
509.52,-71.582
509.77,-72.545
510.01,-73.489
510.25,-74.216
510.50,-72.175
510.74,-72.328
510.99,-72.539
511.23,-70.236
511.47,-70.741
511.72,-70.914
511.96,-72.522
512.21,-72.645
512.45,-75.207
512.70,-72.362
512.94,-72.538
513.18,-73.849
513.43,-72.878
513.67,-77.284
513.92,-73.707
514.16,-74.011
514.40,-75.803
514.65,-72.140
514.89,-73.141
515.14,-75.307
515.38,-74.486
515.62,-73.408
515.87,-73.865
516.11,-71.154
516.36,-74.518
516.60,-75.959
516.85,-72.949
517.09,-73.884
517.33,-72.060
517.58,-72.886
517.82,-74.361
518.07,-71.996
518.31,-76.012
518.55,-78.497
518.80,-73.121
519.04,-73.136
519.29,-72.595
519.53,-70.506
519.78,-72.534
520.02,-73.090
520.26,-73.848
520.51,-73.439
520.75,-72.235
521.00,-73.198
521.24,-74.143
521.48,-71.852
521.73,-73.539
521.97,-73.496
522.22,-73.377
522.46,-73.584
522.71,-72.563
522.95,-72.471
523.19,-73.752
523.44,-73.270
523.68,-74.457
523.93,-76.252
524.17,-72.622
524.41,-74.513
524.66,-75.170
524.90,-73.031
525.15,-74.868
525.39,-73.955
525.63,-73.550
525.88,-73.716
526.12,-75.129
526.37,-75.055
526.61,-75.821
526.86,-74.596
527.10,-73.791
527.34,-72.919
527.59,-73.620
527.83,-77.159
528.08,-76.822
528.32,-74.623
528.56,-74.300
528.81,-75.194
529.05,-73.202
529.30,-74.624
529.54,-75.792
529.79,-75.271
530.03,-74.300
530.27,-76.525
530.52,-75.953
530.76,-73.521
531.01,-74.283
531.25,-73.093
531.49,-72.942
531.74,-69.716
531.98,-68.901
532.23,-61.499
532.47,-65.041
532.71,-68.197
532.96,-71.826
533.20,-75.470
533.45,-74.200
533.69,-75.193
533.94,-74.918
534.18,-77.484
534.42,-74.653
534.67,-74.178
534.91,-74.140
535.16,-74.160
535.40,-73.126
535.64,-75.309
535.89,-76.674
536.13,-75.713
536.38,-74.435
536.62,-76.962
536.87,-75.625
537.11,-75.396
537.35,-75.819
537.60,-75.104
537.84,-74.496
538.09,-75.080
538.33,-76.093
538.57,-75.716
538.82,-77.614
539.06,-76.199
539.31,-75.357
539.55,-76.735
539.79,-79.242
540.04,-78.172
540.28,-75.392
540.53,-76.109
540.77,-76.242
541.02,-77.359
541.26,-75.570
541.50,-78.215
541.75,-77.041
541.99,-77.811
542.24,-78.293
542.48,-77.118
542.72,-77.926
542.97,-74.522
543.21,-74.722
543.46,-77.420
543.70,-76.796
543.95,-77.222
544.19,-76.049
544.43,-76.305
544.68,-74.738
544.92,-75.684
545.17,-76.461
545.41,-75.361
545.65,-75.504
545.90,-76.457
546.14,-77.004
546.39,-78.711
546.63,-76.893
546.88,-77.652
547.12,-77.770
547.36,-75.528
547.61,-77.381
547.85,-77.232
548.10,-77.154
548.34,-76.737
548.58,-78.443
548.83,-75.806
549.07,-75.460
549.32,-80.073
549.56,-76.851
549.80,-75.918
550.05,-77.060
550.29,-76.621
550.54,-78.833
550.78,-77.396
551.03,-77.884
551.27,-78.111
551.51,-74.836
551.76,-75.848
552.00,-76.509
552.25,-80.064
552.49,-81.839
552.73,-77.087
552.98,-78.408
553.22,-78.193
553.47,-77.945
553.71,-77.702
553.96,-77.349
554.20,-80.057
554.44,-77.571
554.69,-78.845
554.93,-76.870
555.18,-79.575
555.42,-78.565
555.66,-78.245
555.91,-77.534
556.15,-80.351
556.40,-79.602
556.64,-77.215
556.88,-78.728
557.13,-78.061
557.37,-77.627
557.62,-77.020
557.86,-77.028
558.11,-78.040
558.35,-78.263
558.59,-78.104
558.84,-75.279
559.08,-78.303
559.33,-79.842
559.57,-80.545
559.81,-78.921
560.06,-76.694
560.30,-79.644
560.55,-79.459
560.79,-76.847
561.04,-81.344
561.28,-80.800
561.52,-78.458
561.77,-78.478
562.01,-80.454
562.26,-78.599
562.50,-78.047
562.74,-78.684
562.99,-80.280
563.23,-79.531
563.48,-80.841
563.72,-77.922
563.96,-79.644
564.21,-78.196
564.45,-75.127
564.70,-78.390
564.94,-79.666
565.19,-79.555
565.43,-81.740
565.67,-82.161
565.92,-80.235
566.16,-80.140
566.41,-81.196
566.65,-81.553
566.89,-79.640
567.14,-81.412
567.38,-81.012
567.63,-77.134
567.87,-79.993
568.12,-79.902
568.36,-79.541
568.60,-78.718
568.85,-78.195
569.09,-79.950
569.34,-79.633
569.58,-78.605
569.82,-79.954
570.07,-77.996
570.31,-80.034
570.56,-78.456
570.80,-79.325
571.04,-80.195
571.29,-79.666
571.53,-80.827
571.78,-79.925
572.02,-79.285
572.27,-77.883
572.51,-79.578
572.75,-82.111
573.00,-80.784
573.24,-80.635
573.49,-78.872
573.73,-80.218
573.97,-80.099
574.22,-81.125
574.46,-79.889
574.71,-79.523
574.95,-79.567
575.20,-79.840
575.44,-79.806
575.68,-79.927
575.93,-79.830
576.17,-81.045
576.42,-80.463
576.66,-80.282
576.90,-82.051
577.15,-80.675
577.39,-81.525
577.64,-81.398
577.88,-83.708
578.12,-82.216
578.37,-81.693
578.61,-82.120
578.86,-78.932
579.10,-80.613
579.35,-81.959
579.59,-80.809
579.83,-80.032
580.08,-80.229
580.32,-79.662
580.57,-80.468
580.81,-81.180
581.05,-77.807
581.30,-81.132
581.54,-80.659
581.79,-79.913
582.03,-81.145
582.28,-81.157
582.52,-82.072
582.76,-80.310
583.01,-79.562
583.25,-80.231
583.50,-79.802
583.74,-81.291
583.98,-83.683
584.23,-82.467
584.47,-80.820
584.72,-81.026
584.96,-81.567
585.21,-82.617
585.45,-79.533
585.69,-82.754
585.94,-81.744
586.18,-84.558
586.43,-81.590
586.67,-82.922
586.91,-82.758
587.16,-81.263
587.40,-80.770
587.65,-80.996
587.89,-80.793
588.13,-81.745
588.38,-83.469
588.62,-83.696
588.87,-83.022
589.11,-83.498
589.36,-83.614
589.60,-84.739
589.84,-83.741
590.09,-81.463
590.33,-81.916
590.58,-83.302
590.82,-83.721
591.06,-83.509
591.31,-80.885
591.55,-82.718
591.80,-81.392
592.04,-82.079
592.29,-81.998
592.53,-81.369
592.77,-78.836
593.02,-76.758
593.26,-79.981
593.51,-81.701
593.75,-85.028
593.99,-82.170
594.24,-82.406
594.48,-82.900
594.73,-83.096
594.97,-82.307
595.21,-81.879
595.46,-79.837
595.70,-82.640
595.95,-81.311
596.19,-82.840
596.44,-83.928
596.68,-84.269
596.92,-81.239
597.17,-82.765
597.41,-85.668
597.66,-83.099
597.90,-81.722
598.14,-80.846
598.39,-81.678
598.63,-81.402
598.88,-82.687
599.12,-83.445
599.37,-81.587
599.61,-82.294
599.85,-84.076
600.10,-82.990
600.34,-81.945
600.59,-82.055
600.83,-81.820
601.07,-83.002
601.32,-79.627
601.56,-83.343
601.81,-82.145
602.05,-82.595
602.29,-83.361
602.54,-82.878
602.78,-82.352
603.03,-82.751
603.27,-83.404
603.52,-83.897
603.76,-81.631
604.00,-81.743
604.25,-81.926
604.49,-82.847
604.74,-82.984
604.98,-80.962
605.22,-82.114
605.47,-81.270
605.71,-81.940
605.96,-81.493
606.20,-84.174
606.45,-83.780
606.69,-83.275
606.93,-82.392
607.18,-82.352
607.42,-83.011
607.67,-83.584
607.91,-85.101
608.15,-83.215
608.40,-82.465
608.64,-83.464
608.89,-83.299
609.13,-83.878
609.38,-83.192
609.62,-81.573
609.86,-82.981
610.11,-84.603
610.35,-82.185
610.60,-82.721
610.84,-83.961
611.08,-83.903
611.33,-82.449
611.57,-82.369
611.82,-83.022
612.06,-78.758
612.30,-79.632
612.55,-80.365
612.79,-82.601
613.04,-84.641
613.28,-85.088
613.53,-87.066
613.77,-88.334
614.01,-82.731
614.26,-83.113
614.50,-86.172
614.75,-86.045
614.99,-85.679
615.23,-84.385
615.48,-85.079
615.72,-80.789
615.97,-82.290
616.21,-86.860
616.46,-86.970
616.70,-85.296
616.94,-84.582
617.19,-85.318
617.43,-84.166
617.68,-85.900
617.92,-87.076
618.16,-82.413
618.41,-85.318
618.65,-85.427
618.90,-84.366
619.14,-81.720
619.38,-86.077
619.63,-81.468
619.87,-83.697
620.12,-87.140
620.36,-86.380
620.61,-86.323
620.85,-87.612
621.09,-86.558
621.34,-84.709
621.58,-85.180
621.83,-86.685
622.07,-84.569
622.31,-84.711
622.56,-85.137
622.80,-85.328
623.05,-84.447
623.29,-85.300
623.54,-85.419
623.78,-83.045
624.02,-84.671
624.27,-86.628
624.51,-84.784
624.76,-85.028
625.00,-85.647
625.24,-82.190
625.49,-86.419
625.73,-81.649
625.98,-84.899
626.22,-86.917
626.46,-86.366
626.71,-82.485
626.95,-82.655
627.20,-84.682
627.44,-86.481
627.69,-81.965
627.93,-87.113
628.17,-85.593
628.42,-85.280
628.66,-85.994
628.91,-86.290
629.15,-86.590
629.39,-86.330
629.64,-85.251
629.88,-86.848
630.13,-84.637
630.37,-84.106
630.62,-84.725
630.86,-83.387
631.10,-87.641
631.35,-86.214
631.59,-85.624
631.84,-83.785
632.08,-85.880
632.32,-85.354
632.57,-85.591
632.81,-88.251
633.06,-86.193
633.30,-84.828
633.54,-84.948
633.79,-85.670
634.03,-84.727
634.28,-85.777
634.52,-85.770
634.77,-84.366
635.01,-84.265
635.25,-86.594
635.50,-85.772
635.74,-86.447
635.99,-85.467
636.23,-82.399
636.47,-83.106
636.72,-84.763
636.96,-84.869
637.21,-87.865
637.45,-85.052
637.70,-85.965
637.94,-86.118
638.18,-85.792
638.43,-83.668
638.67,-86.529
638.92,-84.364
639.16,-84.395
639.40,-83.835
639.65,-85.198
639.89,-86.609
640.14,-83.444
640.38,-85.178
640.62,-87.143
640.87,-84.545
641.11,-85.032
641.36,-88.110
641.60,-86.393
641.85,-85.818
642.09,-84.319
642.33,-84.850
642.58,-84.326
642.82,-85.399
643.07,-84.769
643.31,-84.854
643.55,-83.272
643.80,-84.784
644.04,-82.852
644.29,-85.851
644.53,-85.181
644.78,-87.987
645.02,-84.134
645.26,-85.100
645.51,-85.279
645.75,-84.580
646.00,-88.006
646.24,-85.312
646.48,-87.794
646.73,-85.780
646.97,-85.388
647.22,-86.149
647.46,-87.211
647.71,-86.700
647.95,-87.704
648.19,-83.610
648.44,-86.167
648.68,-86.083
648.93,-86.009
649.17,-85.456
649.41,-85.401
649.66,-87.000
649.90,-86.195
650.15,-85.662
650.39,-85.383
650.63,-87.210
650.88,-87.016
651.12,-85.500
651.37,-84.966
651.61,-87.123
651.86,-84.378
652.10,-82.776
652.34,-82.920
652.59,-85.752
652.83,-85.278
653.08,-85.378
653.32,-84.582
653.56,-83.402
653.81,-86.627
654.05,-85.498
654.30,-87.281
654.54,-84.279
654.79,-85.703
655.03,-83.900
655.27,-86.392
655.52,-85.435
655.76,-87.688
656.01,-86.707
656.25,-86.944
656.49,-85.720
656.74,-88.069
656.98,-87.132
657.23,-85.305
657.47,-86.486
657.71,-83.786
657.96,-86.425
658.20,-85.037
658.45,-85.455
658.69,-86.129
658.94,-87.614
659.18,-86.949
659.42,-85.107
659.67,-83.533
659.91,-86.343
660.16,-84.742
660.40,-85.859
660.64,-89.908
660.89,-85.627
661.13,-85.498
661.38,-85.049
661.62,-85.326
661.87,-85.045
662.11,-84.480
662.35,-85.339
662.60,-85.686
662.84,-85.858
663.09,-86.199
663.33,-86.815
663.57,-83.950
663.82,-85.815
664.06,-81.350
664.31,-83.945
664.55,-83.499
664.79,-81.875
665.04,-78.649
665.28,-73.767
665.53,-76.908
665.77,-78.295
666.02,-83.686
666.26,-85.482
666.50,-85.655
666.75,-87.472
666.99,-85.341
667.24,-87.797
667.48,-85.552
667.72,-88.929
667.97,-86.772
668.21,-86.374
668.46,-87.968
668.70,-88.258
668.95,-86.762
669.19,-85.736
669.43,-84.482
669.68,-86.928
669.92,-84.350
670.17,-88.847
670.41,-86.774
670.65,-87.570
670.90,-86.568
671.14,-85.936
671.39,-85.602
671.63,-84.488
671.88,-86.509
672.12,-86.912
672.36,-85.877
672.61,-86.034
672.85,-86.687
673.10,-85.826
673.34,-88.050
673.58,-85.290
673.83,-85.185
674.07,-87.866
674.32,-88.857
674.56,-88.683
674.80,-89.120
675.05,-84.427
675.29,-88.063
675.54,-87.033
675.78,-86.677
676.03,-84.757
676.27,-86.575
676.51,-87.435
676.76,-85.861
677.00,-84.770
677.25,-87.481
677.49,-87.197
677.73,-88.856
677.98,-87.430
678.22,-89.052
678.47,-85.881
678.71,-86.235
678.96,-85.496
679.20,-88.980
679.44,-85.635
679.69,-86.312
679.93,-85.513
680.18,-87.301
680.42,-85.125
680.66,-86.490
680.91,-84.936
681.15,-85.412
681.40,-87.489
681.64,-86.029
681.88,-88.459
682.13,-87.898
682.37,-87.555
682.62,-85.736
682.86,-86.822
683.11,-86.038
683.35,-84.667
683.59,-85.053
683.84,-87.105
684.08,-86.562
684.33,-85.606
684.57,-91.870
684.81,-86.722
685.06,-88.623
685.30,-86.800
685.55,-85.420
685.79,-85.901
686.04,-87.456
686.28,-89.065
686.52,-89.113
686.77,-85.682
687.01,-86.916
687.26,-88.998
687.50,-89.005
687.74,-86.675
687.99,-85.616
688.23,-85.448
688.48,-88.102
688.72,-88.043
688.96,-87.127
689.21,-85.089
689.45,-85.527
689.70,-87.323
689.94,-87.608
690.19,-88.008
690.43,-86.479
690.67,-87.062
690.92,-88.622
691.16,-86.645
691.41,-85.904
691.65,-85.945
691.89,-88.388
692.14,-87.251
692.38,-87.868
692.63,-87.539
692.87,-88.151
693.12,-86.395
693.36,-89.071
693.60,-88.292
693.85,-88.928
694.09,-88.439
694.34,-88.014
694.58,-85.141
694.82,-85.544
695.07,-85.806
695.31,-85.557
695.56,-86.560
695.80,-85.589
696.04,-87.095
696.29,-87.218
696.53,-85.421
696.78,-85.920
697.02,-86.571
697.27,-87.394
697.51,-88.526
697.75,-87.793
698.00,-87.001
698.24,-86.008
698.49,-86.769
698.73,-89.072
698.97,-84.135
699.22,-87.342
699.46,-85.633
699.71,-87.708
699.95,-85.639
700.20,-86.861
700.44,-85.467
700.68,-88.167
700.93,-87.428
701.17,-87.742
701.42,-86.466
701.66,-85.879
701.90,-86.048
702.15,-89.682
702.39,-88.404
702.64,-86.138
702.88,-88.127
703.12,-87.647
703.37,-86.922
703.61,-85.410
703.86,-86.166
704.10,-88.398
704.35,-89.689
704.59,-86.426
704.83,-87.468
705.08,-86.381
705.32,-87.736
705.57,-85.729
705.81,-86.266
706.05,-87.014
706.30,-86.769
706.54,-88.190
706.79,-87.088
707.03,-84.336
707.28,-88.931
707.52,-89.340
707.76,-86.619
708.01,-87.424
708.25,-87.159
708.50,-90.095
708.74,-86.066
708.98,-89.310
709.23,-90.757
709.47,-86.834
709.72,-86.249
709.96,-87.602
710.21,-88.261
710.45,-85.183
710.69,-86.083
710.94,-89.697
711.18,-89.524
711.43,-84.868
711.67,-85.773
711.91,-87.457
712.16,-88.235
712.40,-89.073
712.65,-85.407
712.89,-85.211
713.13,-85.756
713.38,-84.656
713.62,-86.801
713.87,-88.427
714.11,-88.067
714.36,-87.256
714.60,-88.590
714.84,-86.810
715.09,-85.485
715.33,-86.152
715.58,-87.380
715.82,-85.403
716.06,-89.291
716.31,-86.911
716.55,-85.744
716.80,-88.680
717.04,-86.018
717.29,-86.628
717.53,-87.305
717.77,-88.931
718.02,-88.101
718.26,-85.881
718.51,-87.293
718.75,-87.938
718.99,-87.154
719.24,-85.846
719.48,-84.916
719.73,-86.155
719.97,-83.279
720.21,-85.992
720.46,-85.824
720.70,-87.392
720.95,-89.953
721.19,-88.031
721.44,-88.079
721.68,-85.627
721.92,-85.509
722.17,-86.041
722.41,-86.389
722.66,-88.423
722.90,-87.328
723.14,-88.583
723.39,-87.433
723.63,-86.708
723.88,-86.159
724.12,-87.245
724.37,-87.486
724.61,-87.134
724.85,-84.853
725.10,-88.577
725.34,-88.953
725.59,-88.519
725.83,-86.924
726.07,-86.383
726.32,-84.361
726.56,-86.632
726.81,-85.915
727.05,-87.191
727.29,-86.244
727.54,-87.444
727.78,-86.772
728.03,-86.114
728.27,-87.094
728.52,-86.097
728.76,-86.087
729.00,-85.981
729.25,-86.393
729.49,-87.626
729.74,-85.951
729.98,-88.456
730.22,-86.517
730.47,-83.977
730.71,-84.929
730.96,-85.866
731.20,-88.249
731.45,-86.715
731.69,-85.000
731.93,-83.033
732.18,-83.122
732.42,-84.760
732.67,-85.484
732.91,-85.364
733.15,-85.934
733.40,-86.146
733.64,-86.809
733.89,-87.751
734.13,-87.195
734.38,-89.732
734.62,-86.374
734.86,-85.873
735.11,-89.852
735.35,-84.375
735.60,-88.100
735.84,-85.690
736.08,-87.235
736.33,-87.006
736.57,-85.246
736.82,-85.223
737.06,-85.481
737.30,-88.273
737.55,-85.052
737.79,-87.292
738.04,-87.827
738.28,-87.359
738.53,-87.635
738.77,-86.270
739.01,-85.958
