Frequency (Hz),FFT Magnitude (dB)
3098.14,-64.601
3098.39,-65.533
3098.63,-66.146
3098.88,-64.965
3099.12,-65.976
3099.37,-63.072
3099.61,-66.442
3099.85,-67.918
3100.10,-67.747
3100.34,-68.980
3100.59,-65.869
3100.83,-62.361
3101.07,-64.750
3101.32,-64.610
3101.56,-65.343
3101.81,-64.866
3102.05,-65.768
3102.29,-66.597
3102.54,-66.049
3102.78,-63.956
3103.03,-65.650
3103.27,-64.211
3103.52,-65.148
3103.76,-66.817
3104.00,-64.502
3104.25,-65.231
3104.49,-67.927
3104.74,-63.997
3104.98,-66.303
3105.22,-62.226
3105.47,-67.744
3105.71,-66.832
3105.96,-63.230
3106.20,-65.573
3106.45,-65.069
3106.69,-65.914
3106.93,-66.441
3107.18,-65.385
3107.42,-64.395
3107.67,-67.598
3107.91,-64.481
3108.15,-67.121
3108.40,-63.568
3108.64,-66.262
3108.89,-63.346
3109.13,-65.905
3109.38,-66.681
3109.62,-64.112
3109.86,-65.002
3110.11,-65.425
3110.35,-66.156
3110.60,-65.407
3110.84,-63.114
3111.08,-64.962
3111.33,-64.658
3111.57,-65.573
3111.82,-63.726
3112.06,-64.450
3112.30,-66.604
3112.55,-65.490
3112.79,-65.106
3113.04,-66.433
3113.28,-67.275
3113.53,-64.586
3113.77,-64.596
3114.01,-66.651
3114.26,-63.537
3114.50,-65.244
3114.75,-64.891
3114.99,-65.942
3115.23,-68.225
3115.48,-64.768
3115.72,-65.255
3115.97,-63.968
3116.21,-64.379
3116.46,-63.186
3116.70,-64.317
3116.94,-63.259
3117.19,-64.417
3117.43,-62.907
3117.68,-65.029
3117.92,-63.782
3118.16,-64.207
3118.41,-66.315
3118.65,-66.362
3118.90,-65.899
3119.14,-64.357
3119.38,-66.005
3119.63,-67.247
3119.87,-65.483
3120.12,-66.631
3120.36,-66.888
3120.61,-65.310
3120.85,-64.382
3121.09,-64.923
3121.34,-63.359
3121.58,-65.403
3121.83,-65.865
3122.07,-68.198
3122.31,-63.462
3122.56,-63.882
3122.80,-64.635
3123.05,-64.421
3123.29,-63.126
3123.54,-66.159
3123.78,-66.174
3124.02,-65.105
3124.27,-62.768
3124.51,-65.187
3124.76,-65.322
3125.00,-64.415
3125.24,-63.894
3125.49,-63.206
3125.73,-64.521
3125.98,-63.998
3126.22,-67.692
3126.46,-66.932
3126.71,-66.342
3126.95,-63.987
3127.20,-64.595
3127.44,-64.601
3127.69,-64.440
3127.93,-64.824
3128.17,-65.857
3128.42,-62.916
3128.66,-64.593
3128.91,-65.257
3129.15,-66.194
3129.39,-65.897
3129.64,-65.714
3129.88,-63.513
3130.13,-63.128
3130.37,-64.418
3130.62,-64.748
3130.86,-64.911
3131.10,-62.599
3131.35,-66.056
3131.59,-65.634
3131.84,-64.268
3132.08,-65.874
3132.32,-65.075
3132.57,-65.669
3132.81,-64.487
3133.06,-64.108
3133.30,-66.135
3133.54,-65.781
3133.79,-65.504
3134.03,-66.376
3134.28,-64.256
3134.52,-65.101
3134.77,-64.459
3135.01,-64.861
3135.25,-63.965
3135.50,-63.720
3135.74,-63.909
3135.99,-64.647
3136.23,-65.603
3136.47,-65.633
3136.72,-64.562
3136.96,-65.561
3137.21,-62.768
3137.45,-66.657
3137.70,-65.226
3137.94,-63.903
3138.18,-64.840
3138.43,-63.090
3138.67,-63.761
3138.92,-64.818
3139.16,-64.505
3139.40,-65.845
3139.65,-65.474
3139.89,-63.885
3140.14,-63.667
3140.38,-64.761
3140.62,-64.598
3140.87,-67.690
3141.11,-63.881
3141.36,-66.277
3141.60,-64.476
3141.85,-63.013
3142.09,-64.434
3142.33,-63.404
3142.58,-65.575
3142.82,-66.097
3143.07,-63.707
3143.31,-62.889
3143.55,-65.355
3143.80,-66.073
3144.04,-65.312
3144.29,-64.406
3144.53,-62.905
3144.78,-64.522
3145.02,-65.021
3145.26,-65.236
3145.51,-63.655
3145.75,-62.402
3146.00,-63.018
3146.24,-64.273
3146.48,-64.786
3146.73,-63.879
3146.97,-64.590
3147.22,-61.733
3147.46,-63.902
3147.71,-63.777
3147.95,-65.454
3148.19,-66.635
3148.44,-67.121
3148.68,-65.054
3148.93,-66.107
3149.17,-64.547
3149.41,-65.104
3149.66,-64.710
3149.90,-64.618
3150.15,-66.184
3150.39,-63.115
3150.63,-63.951
3150.88,-62.708
3151.12,-64.109
3151.37,-63.050
3151.61,-62.497
3151.86,-66.775
3152.10,-65.979
3152.34,-63.850
3152.59,-65.858
3152.83,-66.023
3153.08,-65.818
3153.32,-63.477
3153.56,-64.910
3153.81,-61.987
3154.05,-63.562
3154.30,-64.795
3154.54,-66.188
3154.79,-68.277
3155.03,-66.727
3155.27,-64.457
3155.52,-64.491
3155.76,-60.625
3156.01,-62.507
3156.25,-63.140
3156.49,-63.186
3156.74,-63.844
3156.98,-63.385
3157.23,-64.508
3157.47,-62.070
3157.71,-61.687
3157.96,-65.326
3158.20,-62.705
3158.45,-63.410
3158.69,-63.673
3158.94,-63.727
3159.18,-63.123
3159.42,-63.383
3159.67,-64.322
3159.91,-65.628
3160.16,-65.700
3160.40,-64.263
3160.64,-65.101
3160.89,-64.278
3161.13,-65.210
3161.38,-66.601
3161.62,-63.655
3161.87,-64.460
3162.11,-62.907
3162.35,-63.451
3162.60,-63.634
3162.84,-63.582
3163.09,-63.107
3163.33,-64.461
3163.57,-63.477
3163.82,-63.049
3164.06,-65.776
3164.31,-64.344
3164.55,-64.455
3164.79,-64.060
3165.04,-64.594
3165.28,-64.448
3165.53,-65.963
3165.77,-64.327
3166.02,-61.217
3166.26,-64.008
3166.50,-64.746
3166.75,-63.471
3166.99,-62.757
3167.24,-63.164
3167.48,-65.957
3167.72,-63.527
3167.97,-65.331
3168.21,-64.413
3168.46,-61.441
3168.70,-62.488
3168.95,-62.592
3169.19,-62.416
3169.43,-61.599
3169.68,-66.107
3169.92,-61.541
3170.17,-62.276
3170.41,-65.291
3170.65,-62.479
3170.90,-65.137
3171.14,-64.379
3171.39,-63.208
3171.63,-67.482
3171.88,-64.449
3172.12,-64.739
3172.36,-63.707
3172.61,-65.692
3172.85,-64.683
3173.10,-64.342
3173.34,-63.082
3173.58,-65.864
3173.83,-64.819
3174.07,-62.449
3174.32,-65.217
3174.56,-65.531
3174.80,-63.468
3175.05,-62.226
3175.29,-64.667
3175.54,-64.334
3175.78,-62.530
3176.03,-64.289
3176.27,-65.084
3176.51,-63.039
3176.76,-64.849
3177.00,-64.763
3177.25,-61.846
3177.49,-63.788
3177.73,-63.315
3177.98,-63.059
3178.22,-64.784
3178.47,-64.982
3178.71,-64.454
3178.96,-64.468
3179.20,-62.128
3179.44,-63.945
3179.69,-66.084
3179.93,-62.539
3180.18,-62.040
3180.42,-65.069
3180.66,-62.649
3180.91,-63.531
3181.15,-63.059
3181.40,-64.314
3181.64,-61.250
3181.88,-62.129
3182.13,-63.615
3182.37,-64.040
3182.62,-64.354
3182.86,-64.409
3183.11,-63.185
3183.35,-61.973
3183.59,-66.837
3183.84,-62.883
3184.08,-67.347
3184.33,-61.395
3184.57,-65.299
3184.81,-65.119
3185.06,-62.314
3185.30,-63.486
3185.55,-61.805
3185.79,-63.752
3186.04,-62.598
3186.28,-62.643
3186.52,-62.498
3186.77,-64.166
3187.01,-63.627
3187.26,-62.810
3187.50,-63.134
3187.74,-64.407
3187.99,-65.045
3188.23,-61.277
3188.48,-64.089
3188.72,-62.253
3188.96,-63.237
3189.21,-62.216
3189.45,-62.418
3189.70,-61.981
3189.94,-62.366
3190.19,-63.712
3190.43,-63.154
3190.67,-64.294
3190.92,-63.917
3191.16,-63.269
3191.41,-63.964
3191.65,-63.269
3191.89,-62.412
3192.14,-64.071
3192.38,-65.537
3192.63,-64.659
3192.87,-62.492
3193.12,-61.820
3193.36,-63.323
3193.60,-62.182
3193.85,-63.161
3194.09,-64.829
3194.34,-65.181
3194.58,-62.389
3194.82,-61.912
3195.07,-64.952
3195.31,-61.996
3195.56,-64.714
3195.80,-63.137
3196.04,-61.402
3196.29,-65.161
3196.53,-62.807
3196.78,-60.630
3197.02,-60.991
3197.27,-63.187
3197.51,-62.830
3197.75,-63.048
3198.00,-65.771
3198.24,-65.889
3198.49,-63.734
3198.73,-63.238
3198.97,-60.826
3199.22,-60.892
3199.46,-63.196
3199.71,-63.971
3199.95,-62.864
3200.20,-61.014
3200.44,-63.305
3200.68,-60.079
3200.93,-62.682
3201.17,-64.346
3201.42,-62.339
3201.66,-63.594
3201.90,-64.361
3202.15,-63.865
3202.39,-64.117
3202.64,-62.480
3202.88,-63.570
3203.12,-63.159
3203.37,-62.927
3203.61,-59.999
3203.86,-64.532
3204.10,-61.739
3204.35,-63.082
3204.59,-62.787
3204.83,-61.961
3205.08,-62.875
3205.32,-60.679
3205.57,-62.160
3205.81,-60.338
3206.05,-65.363
3206.30,-63.007
3206.54,-60.349
3206.79,-61.720
3207.03,-63.316
3207.28,-63.834
3207.52,-64.607
3207.76,-61.537
3208.01,-61.211
3208.25,-64.302
3208.50,-62.627
3208.74,-64.106
3208.98,-62.844
3209.23,-62.708
3209.47,-62.880
3209.72,-62.173
3209.96,-61.638
3210.21,-61.965
3210.45,-63.948
3210.69,-64.905
3210.94,-61.192
3211.18,-61.267
3211.43,-63.097
3211.67,-60.923
3211.91,-61.604
3212.16,-60.640
3212.40,-62.443
3212.65,-63.823
3212.89,-63.099
3213.13,-61.345
3213.38,-59.943
3213.62,-60.494
3213.87,-60.513
3214.11,-59.473
3214.36,-63.683
3214.60,-61.297
3214.84,-62.177
3215.09,-62.223
3215.33,-62.586
3215.58,-64.507
3215.82,-63.353
3216.06,-61.140
3216.31,-60.419
3216.55,-62.502
3216.80,-60.623
3217.04,-63.323
3217.29,-61.445
3217.53,-62.393
3217.77,-61.657
3218.02,-59.921
3218.26,-59.830
3218.51,-61.749
3218.75,-63.617
3218.99,-63.853
3219.24,-64.302
3219.48,-63.199
3219.73,-61.717
3219.97,-63.373
3220.21,-61.147
3220.46,-62.333
3220.70,-61.559
3220.95,-60.716
3221.19,-62.067
3221.44,-59.674
3221.68,-61.344
3221.92,-63.872
3222.17,-62.967
3222.41,-63.974
3222.66,-61.900
3222.90,-60.714
3223.14,-62.597
3223.39,-62.024
3223.63,-60.126
3223.88,-62.102
3224.12,-60.036
3224.37,-62.969
3224.61,-62.641
3224.85,-59.767
3225.10,-58.037
3225.34,-61.129
3225.59,-59.605
3225.83,-61.730
3226.07,-62.089
3226.32,-64.012
3226.56,-62.882
3226.81,-61.681
3227.05,-61.724
3227.29,-61.861
3227.54,-62.078
3227.78,-63.179
3228.03,-62.447
3228.27,-60.710
3228.52,-62.259
3228.76,-62.157
3229.00,-62.845
3229.25,-62.150
3229.49,-62.244
3229.74,-61.761
3229.98,-61.227
3230.22,-64.121
3230.47,-60.621
3230.71,-61.496
3230.96,-60.269
3231.20,-59.761
3231.45,-58.862
3231.69,-60.392
3231.93,-60.615
3232.18,-60.752
3232.42,-62.088
3232.67,-60.897
3232.91,-58.315
3233.15,-60.173
3233.40,-60.163
3233.64,-60.630
3233.89,-62.803
3234.13,-58.114
3234.38,-57.526
3234.62,-59.252
3234.86,-60.333
3235.11,-62.361
3235.35,-60.573
3235.60,-62.381
3235.84,-60.140
3236.08,-59.107
3236.33,-59.627
3236.57,-60.894
3236.82,-58.826
3237.06,-65.311
3237.30,-60.891
3237.55,-59.283
3237.79,-61.410
3238.04,-59.759
3238.28,-60.418
3238.53,-62.880
3238.77,-59.772
3239.01,-60.995
3239.26,-60.503
3239.50,-59.925
3239.75,-62.528
3239.99,-60.029
3240.23,-60.085
3240.48,-60.024
3240.72,-61.485
3240.97,-60.228
3241.21,-59.709
3241.46,-61.792
3241.70,-60.059
3241.94,-60.678
3242.19,-61.368
3242.43,-60.042
3242.68,-58.556
3242.92,-59.237
3243.16,-59.919
3243.41,-57.742
3243.65,-59.148
3243.90,-59.427
3244.14,-62.701
3244.38,-61.104
3244.63,-60.945
3244.87,-61.829
3245.12,-61.280
3245.36,-58.977
3245.61,-60.112
3245.85,-60.618
3246.09,-59.831
3246.34,-58.039
3246.58,-59.710
3246.83,-59.700
3247.07,-56.544
3247.31,-59.914
3247.56,-61.632
3247.80,-61.667
3248.05,-58.369
3248.29,-58.852
3248.54,-60.810
3248.78,-59.269
3249.02,-57.562
3249.27,-60.193
3249.51,-60.144
3249.76,-59.532
3250.00,-59.266
3250.24,-59.943
3250.49,-58.487
3250.73,-60.378
3250.98,-60.378
3251.22,-62.193
3251.46,-60.241
3251.71,-59.374
3251.95,-59.145
3252.20,-58.381
3252.44,-60.768
3252.69,-60.523
3252.93,-59.190
3253.17,-60.563
3253.42,-59.403
3253.66,-59.913
3253.91,-57.752
3254.15,-57.746
3254.39,-59.992
3254.64,-58.674
3254.88,-58.268
3255.13,-58.662
3255.37,-57.423
3255.62,-60.122
3255.86,-61.682
3256.10,-58.675
3256.35,-58.793
3256.59,-60.148
3256.84,-59.947
3257.08,-59.225
3257.32,-59.120
3257.57,-58.728
3257.81,-59.047
3258.06,-58.415
3258.30,-60.609
3258.54,-59.747
3258.79,-59.055
3259.03,-58.976
3259.28,-60.039
3259.52,-60.926
3259.77,-59.558
3260.01,-57.105
3260.25,-56.904
3260.50,-58.350
3260.74,-58.739
3260.99,-60.845
3261.23,-58.544
3261.47,-56.809
3261.72,-56.838
3261.96,-60.150
3262.21,-59.510
3262.45,-58.853
3262.70,-60.002
3262.94,-59.995
3263.18,-61.058
3263.43,-58.859
3263.67,-57.191
3263.92,-59.257
3264.16,-57.326
3264.40,-56.283
3264.65,-57.220
3264.89,-57.827
3265.14,-57.555
3265.38,-57.937
3265.62,-61.432
3265.87,-55.991
3266.11,-59.398
3266.36,-59.067
3266.60,-58.286
3266.85,-59.087
3267.09,-59.087
3267.33,-59.229
3267.58,-56.431
3267.82,-56.353
3268.07,-58.229
3268.31,-57.780
3268.55,-58.199
3268.80,-56.230
3269.04,-58.638
3269.29,-61.195
3269.53,-60.514
3269.78,-60.145
3270.02,-57.291
3270.26,-59.524
3270.51,-59.183
3270.75,-56.207
3271.00,-58.035
3271.24,-59.156
3271.48,-57.057
3271.73,-59.170
3271.97,-58.590
3272.22,-58.199
3272.46,-57.074
3272.71,-58.499
3272.95,-57.408
3273.19,-56.573
3273.44,-58.679
3273.68,-58.841
3273.93,-57.008
3274.17,-55.159
3274.41,-57.201
3274.66,-60.346
3274.90,-59.599
3275.15,-59.950
3275.39,-57.062
3275.63,-57.342
3275.88,-57.667
3276.12,-58.654
3276.37,-60.518
3276.61,-59.169
3276.86,-56.369
3277.10,-58.833
3277.34,-57.265
3277.59,-59.427
3277.83,-58.797
3278.08,-57.254
3278.32,-56.586
3278.56,-56.292
3278.81,-56.556
3279.05,-57.489
3279.30,-59.093
3279.54,-58.055
3279.79,-54.958
3280.03,-56.225
3280.27,-57.225
3280.52,-56.380
3280.76,-60.426
3281.01,-56.914
3281.25,-59.520
3281.49,-56.558
3281.74,-58.091
3281.98,-56.292
3282.23,-55.633
3282.47,-56.686
3282.71,-59.428
3282.96,-59.374
3283.20,-60.391
3283.45,-57.439
3283.69,-57.415
3283.94,-58.453
3284.18,-59.271
3284.42,-58.432
3284.67,-58.158
3284.91,-58.576
3285.16,-55.730
3285.40,-56.530
3285.64,-57.256
3285.89,-58.926
3286.13,-58.007
3286.38,-58.865
3286.62,-56.044
3286.87,-59.658
3287.11,-58.906
3287.35,-59.260
3287.60,-56.940
3287.84,-59.374
3288.09,-58.611
3288.33,-59.868
3288.57,-56.679
3288.82,-57.655
3289.06,-59.686
3289.31,-58.448
3289.55,-56.427
3289.79,-57.827
3290.04,-57.933
3290.28,-60.029
3290.53,-58.425
3290.77,-59.503
3291.02,-58.470
3291.26,-59.946
3291.50,-58.565
3291.75,-59.233
3291.99,-58.664
3292.24,-58.191
3292.48,-59.737
3292.72,-57.291
3292.97,-58.717
3293.21,-56.100
3293.46,-58.704
3293.70,-58.173
3293.95,-59.866
3294.19,-56.846
3294.43,-56.529
3294.68,-58.458
3294.92,-58.588
3295.17,-58.660
3295.41,-59.573
3295.65,-59.693
3295.90,-58.284
3296.14,-56.877
3296.39,-57.387
3296.63,-59.121
3296.88,-58.475
3297.12,-59.890
3297.36,-59.155
3297.61,-58.469
3297.85,-59.731
3298.10,-58.534
3298.34,-58.196
3298.58,-57.563
3298.83,-58.746
3299.07,-58.826
3299.32,-58.419
3299.56,-60.763
3299.80,-57.409
3300.05,-60.233
3300.29,-60.128
3300.54,-60.728
3300.78,-59.809
3301.03,-58.805
3301.27,-58.831
3301.51,-57.796
3301.76,-57.277
3302.00,-58.565
3302.25,-59.319
3302.49,-59.955
3302.73,-60.888
3302.98,-59.854
3303.22,-61.318
3303.47,-60.839
3303.71,-59.452
3303.96,-59.435
3304.20,-59.079
3304.44,-61.618
3304.69,-59.460
3304.93,-56.147
3305.18,-59.508
3305.42,-58.162
3305.66,-59.948
3305.91,-60.816
3306.15,-59.182
3306.40,-60.101
3306.64,-59.532
3306.88,-58.724
3307.13,-59.810
3307.37,-59.705
3307.62,-58.854
3307.86,-61.154
3308.11,-59.603
3308.35,-59.650
3308.59,-61.545
3308.84,-57.239
3309.08,-61.183
3309.33,-59.533
3309.57,-58.835
3309.81,-63.759
3310.06,-62.102
3310.30,-61.841
3310.55,-60.688
3310.79,-59.813
3311.04,-59.715
3311.28,-60.333
3311.52,-58.375
3311.77,-62.159
3312.01,-58.295
3312.26,-61.438
3312.50,-60.936
3312.74,-59.376
3312.99,-60.607
3313.23,-60.433
3313.48,-60.165
3313.72,-61.624
3313.96,-62.510
3314.21,-63.449
3314.45,-61.205
3314.70,-61.090
3314.94,-62.884
3315.19,-60.935
3315.43,-63.030
3315.67,-59.655
3315.92,-61.374
3316.16,-61.161
3316.41,-60.923
3316.65,-62.517
3316.89,-63.301
3317.14,-60.947
3317.38,-63.061
3317.63,-60.325
3317.87,-60.926
3318.12,-61.742
3318.36,-62.025
3318.60,-64.656
3318.85,-61.187
3319.09,-60.133
3319.34,-61.004
3319.58,-62.703
3319.82,-61.038
3320.07,-62.901
3320.31,-64.633
3320.56,-62.166
3320.80,-61.420
3321.04,-63.836
3321.29,-61.956
3321.53,-63.527
3321.78,-61.125
3322.02,-62.307
3322.27,-61.809
3322.51,-63.779
3322.75,-62.120
3323.00,-62.806
3323.24,-63.511
3323.49,-64.471
3323.73,-60.770
3323.97,-61.102
3324.22,-61.103
3324.46,-62.462
3324.71,-64.139
3324.95,-63.457
3325.20,-63.260
3325.44,-59.860
3325.68,-62.361
3325.93,-63.613
3326.17,-63.765
3326.42,-64.395
3326.66,-65.404
3326.90,-62.840
3327.15,-65.364
3327.39,-63.397
3327.64,-62.504
3327.88,-65.359
3328.12,-63.685
3328.37,-62.347
3328.61,-63.755
3328.86,-66.219
3329.10,-62.695
3329.35,-63.723
3329.59,-65.530
3329.83,-63.297
3330.08,-63.920
3330.32,-64.434
3330.57,-63.084
3330.81,-64.651
3331.05,-66.064
3331.30,-62.051
3331.54,-63.835
3331.79,-63.206
3332.03,-64.337
3332.28,-62.446
3332.52,-63.969
3332.76,-63.106
3333.01,-65.480
3333.25,-63.372
3333.50,-62.310
3333.74,-64.063
3333.98,-64.087
3334.23,-63.756
3334.47,-64.797
3334.72,-65.088
3334.96,-64.678
3335.21,-64.349
3335.45,-65.040
3335.69,-63.368
3335.94,-63.723
3336.18,-65.399
3336.43,-64.528
3336.67,-64.901
3336.91,-65.278
3337.16,-65.595
3337.40,-64.485
3337.65,-66.346
3337.89,-63.674
3338.13,-66.995
3338.38,-66.093
3338.62,-65.597
3338.87,-66.484
3339.11,-67.084
3339.36,-65.493
3339.60,-65.663
3339.84,-68.086
3340.09,-66.219
3340.33,-65.689
3340.58,-67.507
3340.82,-68.506
3341.06,-68.567
3341.31,-64.671
3341.55,-66.915
3341.80,-65.864
3342.04,-65.061
3342.29,-66.557
3342.53,-66.766
3342.77,-64.969
3343.02,-67.742
3343.26,-65.425
3343.51,-65.700
3343.75,-65.837
3343.99,-66.989
3344.24,-66.794
3344.48,-64.641
3344.73,-65.783
3344.97,-64.096
3345.21,-68.419
3345.46,-66.851
3345.70,-68.265
3345.95,-65.375
3346.19,-66.577
3346.44,-65.649
3346.68,-64.304
3346.92,-65.171
3347.17,-65.608
3347.41,-66.938
3347.66,-67.081
3347.90,-67.147
3348.14,-67.813
3348.39,-65.691
3348.63,-65.603
3348.88,-68.220
3349.12,-69.327
3349.37,-66.501
3349.61,-67.211
3349.85,-69.756
3350.10,-67.413
3350.34,-64.459
3350.59,-68.153
3350.83,-67.176
3351.07,-68.819
3351.32,-65.657
3351.56,-67.018
3351.81,-66.081
3352.05,-65.952
3352.29,-69.817
3352.54,-66.716
3352.78,-67.887
3353.03,-65.883
3353.27,-65.447
3353.52,-66.756
3353.76,-67.441
3354.00,-66.389
3354.25,-65.894
3354.49,-67.809
3354.74,-69.052
3354.98,-68.715
3355.22,-66.589
3355.47,-69.415
3355.71,-70.588
3355.96,-69.662
3356.20,-69.598
3356.45,-70.466
3356.69,-70.112
3356.93,-69.106
3357.18,-68.417
3357.42,-68.987
3357.67,-70.830
3357.91,-68.062
3358.15,-68.755
3358.40,-69.373
3358.64,-67.735
3358.89,-69.219
3359.13,-68.719
3359.38,-69.828
3359.62,-70.710
3359.86,-68.264
3360.11,-68.626
3360.35,-66.680
3360.60,-70.000
3360.84,-70.992
3361.08,-69.985
3361.33,-68.084
3361.57,-67.667
3361.82,-70.314
3362.06,-70.934
3362.30,-69.132
3362.55,-68.668
3362.79,-70.459
3363.04,-68.946
3363.28,-69.546
3363.53,-70.515
3363.77,-70.309
3364.01,-70.610
3364.26,-71.435
3364.50,-71.480
3364.75,-72.804
3364.99,-71.206
3365.23,-70.273
3365.48,-70.595
3365.72,-68.293
3365.97,-69.483
3366.21,-70.555
3366.46,-69.619
3366.70,-71.044
3366.94,-70.252
3367.19,-70.416
3367.43,-70.197
3367.68,-72.818
3367.92,-70.933
3368.16,-70.448
3368.41,-68.885
3368.65,-69.044
3368.90,-70.417
3369.14,-71.179
3369.38,-72.076
3369.63,-71.255
3369.87,-70.043
3370.12,-69.349
3370.36,-71.488
3370.61,-69.785
3370.85,-71.153
3371.09,-68.524
3371.34,-70.770
3371.58,-68.412
3371.83,-70.261
3372.07,-67.767
3372.31,-69.393
3372.56,-74.415
3372.80,-70.204
3373.05,-72.264
3373.29,-72.300
3373.54,-71.443
3373.78,-69.566
3374.02,-71.438
3374.27,-70.726
3374.51,-70.268
3374.76,-73.051
3375.00,-73.061
3375.24,-72.266
3375.49,-71.728
3375.73,-71.450
3375.98,-73.266
3376.22,-73.670
3376.46,-71.598
3376.71,-73.669
3376.95,-71.267
3377.20,-72.786
3377.44,-71.478
3377.69,-69.657
3377.93,-71.862
3378.17,-70.560
3378.42,-70.963
3378.66,-72.513
3378.91,-72.265
3379.15,-73.303
3379.39,-71.269
3379.64,-73.198
3379.88,-74.028
3380.13,-74.239
3380.37,-74.502
3380.62,-73.078
3380.86,-71.328
3381.10,-73.696
3381.35,-74.254
3381.59,-72.905
3381.84,-72.833
3382.08,-73.361
3382.32,-71.237
3382.57,-72.590
3382.81,-73.318
3383.06,-73.800
3383.30,-72.662
3383.54,-71.822
3383.79,-72.845
3384.03,-74.888
3384.28,-73.705
3384.52,-71.634
3384.77,-72.966
3385.01,-71.970
3385.25,-71.633
3385.50,-69.870
3385.74,-73.365
3385.99,-74.232
3386.23,-72.265
3386.47,-73.761
3386.72,-72.707
3386.96,-73.260
3387.21,-75.599
3387.45,-77.139
3387.70,-77.153
3387.94,-75.086
3388.18,-74.564
3388.43,-73.235
3388.67,-71.935
3388.92,-72.457
3389.16,-75.320
3389.40,-74.435
3389.65,-75.201
3389.89,-73.078
3390.14,-72.145
3390.38,-75.054
3390.62,-74.451
3390.87,-73.553
3391.11,-73.114
3391.36,-72.592
3391.60,-73.197
3391.85,-70.699
3392.09,-71.602
3392.33,-75.770
3392.58,-73.275
3392.82,-74.224
3393.07,-73.743
3393.31,-73.588
3393.55,-74.677
3393.80,-74.423
3394.04,-73.251
3394.29,-74.553
3394.53,-76.104
3394.78,-76.152
3395.02,-76.169
3395.26,-74.971
3395.51,-73.809
3395.75,-75.027
3396.00,-73.934
3396.24,-74.755
3396.48,-72.761
3396.73,-74.907
3396.97,-75.855
3397.22,-74.532
3397.46,-73.184
3397.71,-75.851
3397.95,-75.247
3398.19,-76.642
3398.44,-73.825
3398.68,-75.205
3398.93,-75.702
3399.17,-74.039
3399.41,-76.806
3399.66,-75.238
3399.90,-73.355
3400.15,-75.441
3400.39,-76.109
3400.63,-73.784
3400.88,-75.420
3401.12,-74.986
3401.37,-75.909
3401.61,-78.992
3401.86,-77.194
3402.10,-75.714
3402.34,-75.985
3402.59,-76.297
3402.83,-73.780
3403.08,-75.344
3403.32,-75.155
3403.56,-75.768
3403.81,-75.406
3404.05,-74.311
3404.30,-75.884
3404.54,-74.046
3404.79,-73.814
3405.03,-77.169
3405.27,-77.760
3405.52,-77.619
3405.76,-76.978
3406.01,-76.354
3406.25,-75.119
3406.49,-76.740
3406.74,-77.487
3406.98,-76.944
3407.23,-76.982
3407.47,-74.499
3407.71,-75.827
3407.96,-75.200
3408.20,-75.426
3408.45,-76.573
3408.69,-75.756
3408.94,-73.979
3409.18,-75.706
3409.42,-77.401
3409.67,-74.085
3409.91,-77.661
3410.16,-77.067
3410.40,-74.005
3410.64,-75.073
3410.89,-76.152
3411.13,-77.346
3411.38,-77.722
3411.62,-74.491
3411.87,-76.319
3412.11,-77.502
3412.35,-76.865
3412.60,-76.639
3412.84,-77.300
3413.09,-79.655
3413.33,-78.391
3413.57,-79.255
3413.82,-76.444
3414.06,-77.648
3414.31,-80.166
3414.55,-77.647
3414.79,-74.144
3415.04,-78.276
3415.28,-80.112
3415.53,-78.053
3415.77,-78.934
3416.02,-79.461
3416.26,-77.679
3416.50,-77.403
3416.75,-77.996
3416.99,-78.806
3417.24,-76.909
3417.48,-76.595
3417.72,-77.381
3417.97,-79.842
3418.21,-77.074
3418.46,-77.530
3418.70,-77.285
3418.95,-75.271
3419.19,-77.649
3419.43,-78.922
3419.68,-76.900
3419.92,-77.224
3420.17,-75.994
3420.41,-78.540
3420.65,-77.879
3420.90,-76.510
3421.14,-78.672
3421.39,-80.481
3421.63,-77.011
3421.88,-79.214
3422.12,-76.984
3422.36,-78.247
3422.61,-78.676
3422.85,-78.757
3423.10,-78.190
3423.34,-81.430
3423.58,-77.951
3423.83,-79.165
3424.07,-79.565
3424.32,-77.761
3424.56,-80.128
3424.80,-79.608
3425.05,-79.264
3425.29,-79.770
3425.54,-79.667
3425.78,-81.805
3426.03,-79.487
3426.27,-79.619
3426.51,-80.073
3426.76,-78.747
3427.00,-78.388
3427.25,-76.182
3427.49,-80.146
3427.73,-79.139
3427.98,-80.437
3428.22,-80.141
3428.47,-76.425
3428.71,-77.838
3428.96,-79.062
3429.20,-78.112
3429.44,-81.241
3429.69,-80.457
3429.93,-79.840
3430.18,-79.665
3430.42,-79.352
3430.66,-80.385
3430.91,-80.148
3431.15,-79.096
3431.40,-80.396
3431.64,-78.119
3431.88,-80.018
3432.13,-80.468
3432.37,-78.397
3432.62,-81.576
3432.86,-81.012
3433.11,-80.713
3433.35,-78.824
3433.59,-79.827
3433.84,-80.741
3434.08,-79.077
3434.33,-80.607
3434.57,-78.979
3434.81,-81.055
3435.06,-77.878
3435.30,-80.342
3435.55,-77.290
3435.79,-78.550
3436.04,-80.559
3436.28,-79.770
3436.52,-79.314
3436.77,-80.758
3437.01,-76.721
3437.26,-81.084
3437.50,-80.564
3437.74,-79.670
3437.99,-80.089
3438.23,-82.136
3438.48,-81.394
3438.72,-79.441
3438.96,-82.165
