Frequency (Hz),FFT Magnitude (dB)
2996.09,-55.252
2996.34,-54.046
2996.58,-54.515
2996.83,-55.376
2997.07,-53.239
2997.31,-54.059
2997.56,-53.875
2997.80,-54.987
2998.05,-57.396
2998.29,-54.885
2998.54,-54.337
2998.78,-54.685
2999.02,-53.040
2999.27,-52.987
2999.51,-55.693
2999.76,-55.099
3000.00,-55.355
3000.24,-55.667
3000.49,-53.158
3000.73,-51.424
3000.98,-52.670
3001.22,-52.015
3001.46,-53.952
3001.71,-54.964
3001.95,-55.064
3002.20,-51.900
3002.44,-53.222
3002.69,-54.332
3002.93,-52.060
3003.17,-52.988
3003.42,-53.639
3003.66,-54.805
3003.91,-54.033
3004.15,-51.392
3004.39,-52.951
3004.64,-53.979
3004.88,-53.168
3005.13,-54.468
3005.37,-54.417
3005.62,-53.328
3005.86,-55.076
3006.10,-53.298
3006.35,-54.493
3006.59,-55.179
3006.84,-53.825
3007.08,-53.137
3007.32,-54.852
3007.57,-52.354
3007.81,-52.274
3008.06,-52.646
3008.30,-54.062
3008.54,-53.841
3008.79,-54.420
3009.03,-53.634
3009.28,-54.615
3009.52,-55.711
3009.77,-53.695
3010.01,-53.848
3010.25,-53.051
3010.50,-53.602
3010.74,-51.938
3010.99,-56.237
3011.23,-53.045
3011.47,-52.724
3011.72,-54.521
3011.96,-56.680
3012.21,-53.376
3012.45,-55.139
3012.70,-52.985
3012.94,-53.604
3013.18,-52.645
3013.43,-54.696
3013.67,-53.725
3013.92,-53.218
3014.16,-53.870
3014.40,-52.195
3014.65,-52.845
3014.89,-54.212
3015.14,-54.057
3015.38,-52.675
3015.62,-52.658
3015.87,-54.321
3016.11,-53.137
3016.36,-51.685
3016.60,-54.821
3016.85,-52.913
3017.09,-51.518
3017.33,-51.823
3017.58,-54.726
3017.82,-55.801
3018.07,-50.871
3018.31,-52.999
3018.55,-51.721
3018.80,-52.658
3019.04,-53.871
3019.29,-53.876
3019.53,-53.355
3019.78,-53.546
3020.02,-53.546
3020.26,-54.700
3020.51,-53.147
3020.75,-53.490
3021.00,-53.056
3021.24,-53.132
3021.48,-50.675
3021.73,-52.341
3021.97,-53.482
3022.22,-53.362
3022.46,-53.799
3022.71,-50.496
3022.95,-52.043
3023.19,-53.396
3023.44,-52.472
3023.68,-52.751
3023.93,-54.113
3024.17,-53.996
3024.41,-52.445
3024.66,-52.671
3024.90,-55.591
3025.15,-53.155
3025.39,-50.051
3025.63,-50.803
3025.88,-51.395
3026.12,-50.430
3026.37,-51.864
3026.61,-52.874
3026.86,-50.425
3027.10,-53.108
3027.34,-51.716
3027.59,-52.153
3027.83,-51.409
3028.08,-51.099
3028.32,-52.281
3028.56,-51.792
3028.81,-50.700
3029.05,-51.802
3029.30,-53.097
3029.54,-53.350
3029.79,-52.574
3030.03,-49.788
3030.27,-51.843
3030.52,-49.935
3030.76,-48.743
3031.01,-53.279
3031.25,-51.075
3031.49,-51.850
3031.74,-53.203
3031.98,-52.371
3032.23,-50.621
3032.47,-50.825
3032.71,-50.013
3032.96,-51.241
3033.20,-52.532
3033.45,-53.005
3033.69,-49.957
3033.94,-51.138
3034.18,-49.457
3034.42,-49.595
3034.67,-50.541
3034.91,-51.150
3035.16,-49.529
3035.40,-50.589
3035.64,-51.406
3035.89,-52.222
3036.13,-50.899
3036.38,-50.142
3036.62,-49.048
3036.87,-52.146
3037.11,-50.090
3037.35,-51.939
3037.60,-53.774
3037.84,-53.313
3038.09,-49.713
3038.33,-51.388
3038.57,-49.880
3038.82,-49.344
3039.06,-51.947
3039.31,-52.406
3039.55,-50.591
3039.79,-48.264
3040.04,-49.990
3040.28,-50.581
3040.53,-50.281
3040.77,-49.817
3041.02,-52.553
3041.26,-50.879
3041.50,-49.347
3041.75,-50.366
3041.99,-48.166
3042.24,-50.857
3042.48,-50.331
3042.72,-49.260
3042.97,-51.149
3043.21,-51.408
3043.46,-51.405
3043.70,-51.885
3043.95,-48.284
3044.19,-48.849
3044.43,-46.426
3044.68,-49.328
3044.92,-51.146
3045.17,-49.651
3045.41,-51.759
3045.65,-51.143
3045.90,-50.906
3046.14,-49.668
3046.39,-50.234
3046.63,-49.545
3046.88,-49.944
3047.12,-49.627
3047.36,-49.947
3047.61,-53.239
3047.85,-50.537
3048.10,-49.273
3048.34,-49.657
3048.58,-49.902
3048.83,-51.903
3049.07,-52.297
3049.32,-48.810
3049.56,-49.558
3049.80,-50.029
3050.05,-49.981
3050.29,-49.807
3050.54,-49.416
3050.78,-49.636
3051.03,-49.182
3051.27,-50.099
3051.51,-50.883
3051.76,-47.829
3052.00,-51.543
3052.25,-50.264
3052.49,-48.655
3052.73,-51.836
3052.98,-49.942
3053.22,-47.180
3053.47,-48.191
3053.71,-47.989
3053.96,-48.194
3054.20,-48.779
3054.44,-46.514
3054.69,-48.302
3054.93,-46.425
3055.18,-47.308
3055.42,-49.748
3055.66,-47.771
3055.91,-48.821
3056.15,-46.705
3056.40,-47.743
3056.64,-47.196
3056.88,-49.046
3057.13,-47.994
3057.37,-49.269
3057.62,-48.489
3057.86,-46.798
3058.11,-48.732
3058.35,-47.808
3058.59,-47.002
3058.84,-47.494
3059.08,-50.167
3059.33,-46.183
3059.57,-48.117
3059.81,-50.080
3060.06,-47.381
3060.30,-48.936
3060.55,-47.209
3060.79,-48.207
3061.04,-47.702
3061.28,-47.723
3061.52,-48.286
3061.77,-47.923
3062.01,-47.777
3062.26,-47.019
3062.50,-47.109
3062.74,-47.799
3062.99,-47.787
3063.23,-47.758
3063.48,-47.140
3063.72,-47.878
3063.96,-46.367
3064.21,-46.009
3064.45,-44.785
3064.70,-47.577
3064.94,-48.417
3065.19,-44.986
3065.43,-47.275
3065.67,-46.183
3065.92,-46.146
3066.16,-45.569
3066.41,-45.788
3066.65,-45.071
3066.89,-44.643
3067.14,-45.942
3067.38,-44.725
3067.63,-47.380
3067.87,-48.592
3068.12,-45.254
3068.36,-44.684
3068.60,-43.916
3068.85,-44.204
3069.09,-46.075
3069.34,-46.534
3069.58,-46.385
3069.82,-48.078
3070.07,-45.479
3070.31,-48.207
3070.56,-49.342
3070.80,-47.252
3071.04,-44.979
3071.29,-47.061
3071.53,-42.422
3071.78,-45.348
3072.02,-47.206
3072.27,-45.436
3072.51,-42.595
3072.75,-46.002
3073.00,-45.584
3073.24,-45.362
3073.49,-42.969
3073.73,-43.723
3073.97,-44.924
3074.22,-46.381
3074.46,-44.534
3074.71,-44.180
3074.95,-41.742
3075.20,-43.452
3075.44,-45.924
3075.68,-44.527
3075.93,-43.729
3076.17,-43.028
3076.42,-45.324
3076.66,-43.585
3076.90,-42.658
3077.15,-45.708
3077.39,-46.106
3077.64,-44.070
3077.88,-45.190
3078.12,-43.633
3078.37,-43.546
3078.61,-44.286
3078.86,-44.113
3079.10,-43.594
3079.35,-43.787
3079.59,-41.459
3079.83,-41.658
3080.08,-42.867
3080.32,-43.927
3080.57,-45.577
3080.81,-45.885
3081.05,-45.319
3081.30,-45.106
3081.54,-41.669
3081.79,-43.899
3082.03,-43.982
3082.28,-41.864
3082.52,-43.749
3082.76,-40.733
3083.01,-44.772
3083.25,-41.400
3083.50,-42.436
3083.74,-42.596
3083.98,-44.143
3084.23,-41.210
3084.47,-43.071
3084.72,-42.965
3084.96,-41.251
3085.21,-43.230
3085.45,-42.259
3085.69,-43.124
3085.94,-41.251
3086.18,-40.960
3086.43,-40.923
3086.67,-41.757
3086.91,-41.554
3087.16,-42.066
3087.40,-41.496
3087.65,-41.914
3087.89,-41.551
3088.13,-41.747
3088.38,-40.085
3088.62,-40.751
3088.87,-41.156
3089.11,-40.584
3089.36,-39.664
3089.60,-41.965
3089.84,-41.031
3090.09,-40.262
3090.33,-40.945
3090.58,-37.050
3090.82,-41.665
3091.06,-43.978
3091.31,-42.689
3091.55,-40.515
3091.80,-40.666
3092.04,-40.641
3092.29,-39.107
3092.53,-38.877
3092.77,-37.644
3093.02,-38.369
3093.26,-39.118
3093.51,-39.825
3093.75,-37.005
3093.99,-39.464
3094.24,-38.398
3094.48,-38.907
3094.73,-41.269
3094.97,-40.762
3095.21,-40.225
3095.46,-40.041
3095.70,-39.287
3095.95,-39.064
3096.19,-40.721
3096.44,-39.252
3096.68,-40.737
3096.92,-39.140
3097.17,-38.036
3097.41,-41.932
3097.66,-41.029
3097.90,-39.761
3098.14,-39.503
3098.39,-37.809
3098.63,-39.760
3098.88,-38.166
3099.12,-39.170
3099.37,-40.094
3099.61,-42.024
3099.85,-39.707
3100.10,-39.258
3100.34,-40.248
3100.59,-37.881
3100.83,-39.640
3101.07,-41.489
3101.32,-39.241
3101.56,-40.765
3101.81,-40.628
3102.05,-42.521
3102.29,-40.113
3102.54,-40.059
3102.78,-40.669
3103.03,-40.309
3103.27,-42.140
3103.52,-40.577
3103.76,-39.005
3104.00,-41.104
3104.25,-42.973
3104.49,-39.700
3104.74,-39.407
3104.98,-40.870
3105.22,-40.119
3105.47,-39.419
3105.71,-38.690
3105.96,-41.460
3106.20,-38.867
3106.45,-40.998
3106.69,-37.411
3106.93,-37.757
3107.18,-40.289
3107.42,-41.173
3107.67,-40.259
3107.91,-38.835
3108.15,-42.359
3108.40,-42.551
3108.64,-39.069
3108.89,-40.995
3109.13,-40.410
3109.38,-39.522
3109.62,-43.556
3109.86,-41.932
3110.11,-41.893
3110.35,-43.186
3110.60,-43.315
3110.84,-42.067
3111.08,-43.115
3111.33,-40.961
3111.57,-43.025
3111.82,-39.841
3112.06,-40.510
3112.30,-39.891
3112.55,-41.029
3112.79,-39.422
3113.04,-41.641
3113.28,-40.632
3113.53,-41.256
3113.77,-44.381
3114.01,-42.003
3114.26,-42.931
3114.50,-41.340
3114.75,-41.790
3114.99,-41.059
3115.23,-45.318
3115.48,-41.547
3115.72,-40.546
3115.97,-42.323
3116.21,-42.038
3116.46,-42.804
3116.70,-42.105
3116.94,-42.300
3117.19,-42.621
3117.43,-46.094
3117.68,-43.417
3117.92,-42.777
3118.16,-42.028
3118.41,-44.075
3118.65,-45.537
3118.90,-43.677
3119.14,-42.365
3119.38,-43.429
3119.63,-44.529
3119.87,-40.069
3120.12,-45.855
3120.36,-44.181
3120.61,-42.101
3120.85,-42.352
3121.09,-44.688
3121.34,-44.921
3121.58,-43.046
3121.83,-44.756
3122.07,-44.443
3122.31,-44.992
3122.56,-44.438
3122.80,-43.435
3123.05,-43.358
3123.29,-41.863
3123.54,-44.025
3123.78,-44.103
3124.02,-44.336
3124.27,-45.430
3124.51,-44.845
3124.76,-43.539
3125.00,-46.871
3125.24,-46.884
3125.49,-43.139
3125.73,-45.489
3125.98,-45.866
3126.22,-44.170
3126.46,-44.906
3126.71,-47.805
3126.95,-47.473
3127.20,-47.463
3127.44,-48.435
3127.69,-46.121
3127.93,-45.546
3128.17,-45.964
3128.42,-45.534
3128.66,-45.289
3128.91,-45.602
3129.15,-47.062
3129.39,-44.031
3129.64,-45.957
3129.88,-41.526
3130.13,-44.886
3130.37,-46.430
3130.62,-48.183
3130.86,-46.210
3131.10,-47.206
3131.35,-46.756
3131.59,-44.377
3131.84,-46.823
3132.08,-48.233
3132.32,-49.683
3132.57,-48.619
3132.81,-47.687
3133.06,-45.562
3133.30,-48.283
3133.54,-45.605
3133.79,-46.117
3134.03,-48.340
3134.28,-48.887
3134.52,-47.232
3134.77,-47.383
3135.01,-48.115
3135.25,-48.156
3135.50,-48.964
3135.74,-44.877
3135.99,-45.640
3136.23,-47.735
3136.47,-47.044
3136.72,-46.418
3136.96,-46.586
3137.21,-45.962
3137.45,-47.074
3137.70,-47.006
3137.94,-49.285
3138.18,-51.641
3138.43,-49.945
3138.67,-48.472
3138.92,-45.191
3139.16,-45.508
3139.40,-46.892
3139.65,-46.302
3139.89,-46.367
3140.14,-46.613
3140.38,-47.452
3140.62,-47.835
3140.87,-47.589
3141.11,-48.216
3141.36,-48.808
3141.60,-48.779
3141.85,-49.452
3142.09,-51.433
3142.33,-48.955
3142.58,-50.177
3142.82,-49.766
3143.07,-51.475
3143.31,-51.457
3143.55,-49.871
3143.80,-47.908
3144.04,-46.441
3144.29,-48.301
3144.53,-51.044
3144.78,-49.665
3145.02,-46.441
3145.26,-47.749
3145.51,-47.830
3145.75,-48.211
3146.00,-46.840
3146.24,-49.150
3146.48,-51.630
3146.73,-50.634
3146.97,-50.033
3147.22,-50.732
3147.46,-47.765
3147.71,-47.728
3147.95,-47.063
3148.19,-48.702
3148.44,-48.784
3148.68,-47.710
3148.93,-48.917
3149.17,-47.279
3149.41,-47.969
3149.66,-48.533
3149.90,-48.423
3150.15,-47.969
3150.39,-47.686
3150.63,-49.125
3150.88,-49.211
3151.12,-50.458
3151.37,-50.239
3151.61,-50.749
3151.86,-51.389
3152.10,-47.689
3152.34,-48.849
3152.59,-49.477
3152.83,-48.709
3153.08,-51.025
3153.32,-48.536
3153.56,-51.017
3153.81,-49.889
3154.05,-48.755
3154.30,-48.240
3154.54,-48.600
3154.79,-49.294
3155.03,-50.526
3155.27,-49.770
3155.52,-51.690
3155.76,-50.690
3156.01,-49.044
3156.25,-53.594
3156.49,-49.890
3156.74,-50.161
3156.98,-51.614
3157.23,-50.373
3157.47,-49.591
3157.71,-50.279
3157.96,-52.552
3158.20,-52.916
3158.45,-50.866
3158.69,-49.790
3158.94,-51.483
3159.18,-50.969
3159.42,-50.026
3159.67,-49.358
3159.91,-52.076
3160.16,-46.979
3160.40,-51.748
3160.64,-51.926
3160.89,-50.710
3161.13,-51.483
3161.38,-52.373
3161.62,-49.317
3161.87,-50.071
3162.11,-51.946
3162.35,-50.156
3162.60,-52.049
3162.84,-51.821
3163.09,-50.511
3163.33,-49.224
3163.57,-52.951
3163.82,-50.223
3164.06,-52.610
3164.31,-52.413
3164.55,-49.015
3164.79,-49.216
3165.04,-52.368
3165.28,-52.780
3165.53,-51.384
3165.77,-53.878
3166.02,-51.152
3166.26,-49.880
3166.50,-47.668
3166.75,-50.304
3166.99,-49.793
3167.24,-49.846
3167.48,-52.296
3167.72,-49.287
3167.97,-50.408
3168.21,-52.190
3168.46,-52.916
3168.70,-51.583
3168.95,-51.574
3169.19,-51.647
3169.43,-52.664
3169.68,-49.066
3169.92,-51.392
3170.17,-52.171
3170.41,-52.611
3170.65,-51.972
3170.90,-50.051
3171.14,-48.698
3171.39,-52.652
3171.63,-51.615
3171.88,-50.789
3172.12,-53.728
3172.36,-52.533
3172.61,-51.353
3172.85,-50.769
3173.10,-51.175
3173.34,-48.132
3173.58,-52.290
3173.83,-52.315
3174.07,-51.977
3174.32,-52.247
3174.56,-50.295
3174.80,-52.501
3175.05,-52.148
3175.29,-52.363
3175.54,-51.127
3175.78,-51.955
3176.03,-50.678
3176.27,-51.139
3176.51,-52.115
3176.76,-50.008
3177.00,-52.558
3177.25,-51.394
3177.49,-52.546
3177.73,-53.747
3177.98,-52.070
3178.22,-51.110
3178.47,-51.831
3178.71,-52.160
3178.96,-53.567
3179.20,-52.606
3179.44,-52.156
3179.69,-53.072
3179.93,-52.910
3180.18,-53.593
3180.42,-54.276
3180.66,-51.360
3180.91,-50.623
3181.15,-50.070
3181.40,-52.918
3181.64,-51.539
3181.88,-54.165
3182.13,-49.875
3182.37,-51.767
3182.62,-53.721
3182.86,-53.522
3183.11,-49.537
3183.35,-53.602
3183.59,-52.267
3183.84,-55.200
3184.08,-55.012
3184.33,-51.997
3184.57,-55.411
3184.81,-52.521
3185.06,-52.145
3185.30,-54.417
3185.55,-54.067
3185.79,-52.605
3186.04,-52.683
3186.28,-52.734
3186.52,-55.214
3186.77,-51.077
3187.01,-52.594
3187.26,-54.188
3187.50,-55.150
3187.74,-52.274
3187.99,-56.583
3188.23,-55.237
3188.48,-54.624
3188.72,-51.530
3188.96,-51.574
3189.21,-51.442
3189.45,-53.679
3189.70,-55.601
3189.94,-56.833
3190.19,-53.833
3190.43,-51.116
3190.67,-51.803
3190.92,-51.413
3191.16,-52.805
3191.41,-54.669
3191.65,-54.608
3191.89,-55.535
3192.14,-52.759
3192.38,-55.127
3192.63,-51.805
3192.87,-53.640
3193.12,-50.490
3193.36,-54.624
3193.60,-55.391
3193.85,-53.863
3194.09,-53.084
3194.34,-53.391
3194.58,-53.479
3194.82,-53.762
3195.07,-53.046
3195.31,-53.715
3195.56,-54.281
3195.80,-53.804
3196.04,-54.758
3196.29,-53.479
3196.53,-53.828
3196.78,-51.218
3197.02,-52.698
3197.27,-55.040
3197.51,-56.127
3197.75,-52.855
3198.00,-54.830
3198.24,-53.667
3198.49,-55.457
3198.73,-54.884
3198.97,-53.303
3199.22,-56.016
3199.46,-54.415
3199.71,-54.104
3199.95,-52.524
3200.20,-54.303
3200.44,-57.039
3200.68,-54.045
3200.93,-54.907
3201.17,-53.735
3201.42,-54.714
3201.66,-54.171
3201.90,-54.572
3202.15,-54.189
3202.39,-55.160
3202.64,-56.115
3202.88,-54.428
3203.12,-53.477
3203.37,-55.231
3203.61,-54.203
3203.86,-50.951
3204.10,-54.390
3204.35,-55.042
3204.59,-54.159
3204.83,-53.768
3205.08,-54.502
3205.32,-53.765
3205.57,-52.642
3205.81,-53.361
3206.05,-53.636
3206.30,-53.950
3206.54,-54.941
3206.79,-54.108
3207.03,-51.634
3207.28,-55.070
3207.52,-53.415
3207.76,-54.008
3208.01,-52.966
3208.25,-52.679
3208.50,-53.944
3208.74,-52.269
3208.98,-53.076
3209.23,-51.689
3209.47,-54.410
3209.72,-56.816
3209.96,-53.997
3210.21,-55.562
3210.45,-53.380
3210.69,-54.121
3210.94,-54.297
3211.18,-55.406
3211.43,-53.994
3211.67,-54.976
3211.91,-53.377
3212.16,-55.810
3212.40,-52.962
3212.65,-54.632
3212.89,-52.548
3213.13,-54.512
3213.38,-54.437
3213.62,-54.267
3213.87,-55.094
3214.11,-53.284
3214.36,-54.193
3214.60,-53.639
3214.84,-54.956
3215.09,-53.201
3215.33,-53.616
3215.58,-53.405
3215.82,-53.511
3216.06,-54.746
3216.31,-53.399
3216.55,-51.582
3216.80,-51.403
3217.04,-55.859
3217.29,-54.197
3217.53,-56.814
3217.77,-55.505
3218.02,-57.091
3218.26,-55.454
3218.51,-54.349
3218.75,-51.954
3218.99,-54.938
3219.24,-57.616
3219.48,-54.661
3219.73,-53.786
3219.97,-54.899
3220.21,-55.246
3220.46,-56.214
3220.70,-54.328
3220.95,-54.545
3221.19,-54.523
3221.44,-56.992
3221.68,-57.276
3221.92,-54.635
3222.17,-55.533
3222.41,-55.773
3222.66,-53.662
3222.90,-54.464
3223.14,-55.073
3223.39,-53.181
3223.63,-54.915
3223.88,-53.198
3224.12,-54.427
3224.37,-55.394
3224.61,-54.511
3224.85,-55.307
3225.10,-54.794
3225.34,-53.857
3225.59,-56.043
3225.83,-53.944
3226.07,-53.555
3226.32,-53.899
3226.56,-54.268
3226.81,-53.131
3227.05,-53.449
3227.29,-55.860
3227.54,-53.453
3227.78,-52.051
3228.03,-54.374
3228.27,-54.823
3228.52,-55.550
3228.76,-56.157
3229.00,-55.060
3229.25,-56.418
3229.49,-53.299
3229.74,-51.731
3229.98,-53.386
3230.22,-53.691
3230.47,-53.424
3230.71,-54.316
3230.96,-55.447
3231.20,-54.789
3231.45,-54.325
3231.69,-54.526
3231.93,-53.428
3232.18,-55.229
3232.42,-52.831
3232.67,-54.891
3232.91,-53.420
3233.15,-55.280
3233.40,-54.027
3233.64,-53.822
3233.89,-54.549
3234.13,-54.486
3234.38,-54.335
3234.62,-53.501
3234.86,-55.895
3235.11,-53.877
3235.35,-55.257
3235.60,-54.348
3235.84,-55.407
3236.08,-54.788
3236.33,-55.124
3236.57,-54.994
3236.82,-56.080
3237.06,-53.676
3237.30,-53.873
3237.55,-55.905
3237.79,-53.936
3238.04,-54.685
3238.28,-54.459
3238.53,-53.422
3238.77,-54.998
3239.01,-56.104
3239.26,-55.436
3239.50,-54.552
3239.75,-52.807
3239.99,-54.567
3240.23,-56.239
3240.48,-53.094
3240.72,-55.240
3240.97,-54.985
3241.21,-53.864
3241.46,-54.393
3241.70,-52.891
3241.94,-54.938
3242.19,-55.274
3242.43,-55.921
3242.68,-54.172
3242.92,-56.582
3243.16,-53.156
3243.41,-55.185
3243.65,-55.551
3243.90,-54.120
3244.14,-54.014
3244.38,-55.712
3244.63,-55.763
3244.87,-55.047
3245.12,-54.299
3245.36,-55.312
3245.61,-55.521
3245.85,-55.711
3246.09,-55.060
3246.34,-54.041
3246.58,-52.169
3246.83,-56.595
3247.07,-53.396
3247.31,-53.829
3247.56,-55.493
3247.80,-54.622
3248.05,-52.528
3248.29,-54.454
3248.54,-53.148
3248.78,-52.644
3249.02,-54.422
3249.27,-53.940
3249.51,-53.649
3249.76,-54.081
3250.00,-55.022
3250.24,-54.716
3250.49,-54.699
3250.73,-56.014
3250.98,-55.745
3251.22,-55.100
3251.46,-52.394
3251.71,-55.520
3251.95,-54.279
3252.20,-54.127
3252.44,-53.610
3252.69,-57.612
3252.93,-52.898
3253.17,-52.303
3253.42,-53.587
3253.66,-54.207
3253.91,-56.317
3254.15,-55.289
3254.39,-52.110
3254.64,-53.982
3254.88,-51.982
3255.13,-52.943
3255.37,-55.017
3255.62,-54.575
3255.86,-55.849
3256.10,-56.306
3256.35,-54.771
3256.59,-57.668
3256.84,-54.899
3257.08,-53.013
3257.32,-55.769
3257.57,-54.430
3257.81,-53.969
3258.06,-53.820
3258.30,-54.708
3258.54,-56.623
3258.79,-56.131
3259.03,-55.649
3259.28,-53.841
3259.52,-56.784
3259.77,-57.098
3260.01,-56.217
3260.25,-55.331
3260.50,-54.667
3260.74,-53.408
3260.99,-57.663
3261.23,-54.564
3261.47,-53.692
3261.72,-56.174
3261.96,-52.297
3262.21,-54.971
3262.45,-55.078
3262.70,-56.472
3262.94,-55.813
3263.18,-54.831
3263.43,-55.621
3263.67,-53.540
3263.92,-53.355
3264.16,-53.593
3264.40,-56.980
3264.65,-54.659
3264.89,-52.898
3265.14,-54.557
3265.38,-55.717
3265.62,-57.080
3265.87,-52.720
3266.11,-54.142
3266.36,-52.485
3266.60,-54.199
3266.85,-54.538
3267.09,-54.301
3267.33,-53.545
3267.58,-54.025
3267.82,-51.960
3268.07,-53.793
3268.31,-52.002
3268.55,-53.952
3268.80,-55.858
3269.04,-53.454
3269.29,-54.538
3269.53,-52.130
3269.78,-53.964
3270.02,-55.040
3270.26,-54.308
3270.51,-56.436
3270.75,-52.416
3271.00,-56.032
3271.24,-56.760
3271.48,-56.250
3271.73,-54.413
3271.97,-54.221
3272.22,-54.606
3272.46,-52.301
3272.71,-56.479
3272.95,-54.482
3273.19,-52.884
3273.44,-51.022
3273.68,-54.529
3273.93,-54.972
3274.17,-55.868
3274.41,-54.180
3274.66,-51.913
3274.90,-54.264
3275.15,-54.253
3275.39,-57.296
3275.63,-55.997
3275.88,-53.527
3276.12,-54.932
3276.37,-55.539
3276.61,-53.473
3276.86,-53.959
3277.10,-56.182
3277.34,-54.951
3277.59,-54.886
3277.83,-52.691
3278.08,-54.138
3278.32,-53.832
3278.56,-52.750
3278.81,-52.573
3279.05,-55.805
3279.30,-53.467
3279.54,-55.728
3279.79,-56.066
3280.03,-54.339
3280.27,-52.983
3280.52,-53.326
3280.76,-52.287
3281.01,-51.848
3281.25,-52.545
3281.49,-53.162
3281.74,-51.562
3281.98,-55.731
3282.23,-52.878
3282.47,-56.790
3282.71,-54.376
3282.96,-55.873
3283.20,-53.002
3283.45,-53.116
3283.69,-55.265
3283.94,-54.943
3284.18,-54.781
3284.42,-52.912
3284.67,-51.832
3284.91,-53.456
3285.16,-53.960
3285.40,-54.877
3285.64,-52.434
3285.89,-52.697
3286.13,-53.327
3286.38,-53.690
3286.62,-51.644
3286.87,-53.168
3287.11,-55.527
3287.35,-53.743
3287.60,-57.264
3287.84,-51.652
3288.09,-50.328
3288.33,-53.072
3288.57,-54.058
3288.82,-52.017
3289.06,-51.172
3289.31,-57.544
3289.55,-56.858
3289.79,-52.246
3290.04,-54.946
3290.28,-54.477
3290.53,-54.216
3290.77,-55.199
3291.02,-54.073
3291.26,-50.721
3291.50,-52.373
3291.75,-50.615
3291.99,-51.308
3292.24,-52.303
3292.48,-53.314
3292.72,-52.218
3292.97,-51.112
3293.21,-52.531
3293.46,-52.381
3293.70,-53.950
3293.95,-52.088
3294.19,-53.386
3294.43,-53.554
3294.68,-51.449
3294.92,-54.439
3295.17,-54.364
3295.41,-52.534
3295.65,-51.716
3295.90,-51.120
3296.14,-52.087
3296.39,-52.615
3296.63,-53.903
3296.88,-53.692
3297.12,-52.900
3297.36,-54.942
3297.61,-53.260
3297.85,-54.338
3298.10,-56.165
3298.34,-52.141
3298.58,-52.051
3298.83,-52.281
3299.07,-50.517
3299.32,-50.674
3299.56,-53.781
3299.80,-54.319
3300.05,-52.924
3300.29,-51.550
3300.54,-51.768
3300.78,-53.884
3301.03,-53.552
3301.27,-53.158
3301.51,-53.641
3301.76,-55.205
3302.00,-51.183
3302.25,-51.825
3302.49,-52.647
3302.73,-51.525
3302.98,-52.852
3303.22,-51.351
3303.47,-53.207
3303.71,-51.112
3303.96,-52.506
3304.20,-52.437
3304.44,-53.314
3304.69,-52.242
3304.93,-53.298
3305.18,-49.429
3305.42,-53.135
3305.66,-51.542
3305.91,-52.358
3306.15,-52.633
3306.40,-53.374
3306.64,-52.971
3306.88,-53.526
3307.13,-52.967
3307.37,-49.339
3307.62,-51.740
3307.86,-51.932
3308.11,-52.900
3308.35,-51.245
3308.59,-50.369
3308.84,-54.655
3309.08,-55.578
3309.33,-50.901
3309.57,-52.402
3309.81,-55.097
3310.06,-51.585
3310.30,-54.870
3310.55,-53.251
3310.79,-52.577
3311.04,-53.503
3311.28,-53.965
3311.52,-51.822
3311.77,-52.353
3312.01,-49.522
3312.26,-49.694
3312.50,-52.008
3312.74,-51.941
3312.99,-54.256
3313.23,-53.315
3313.48,-53.081
3313.72,-54.554
3313.96,-53.668
3314.21,-50.688
3314.45,-52.615
3314.70,-51.021
3314.94,-51.528
3315.19,-49.920
3315.43,-49.181
3315.67,-50.030
3315.92,-51.707
3316.16,-51.140
3316.41,-52.872
3316.65,-53.675
3316.89,-51.990
3317.14,-50.092
3317.38,-51.231
3317.63,-49.811
3317.87,-50.382
3318.12,-51.944
3318.36,-49.590
3318.60,-50.361
3318.85,-49.595
3319.09,-50.424
3319.34,-51.915
3319.58,-51.712
3319.82,-51.753
3320.07,-55.236
3320.31,-50.403
3320.56,-52.070
3320.80,-49.391
3321.04,-49.865
3321.29,-51.357
3321.53,-52.029
3321.78,-49.244
3322.02,-49.801
3322.27,-51.886
3322.51,-49.615
3322.75,-50.673
3323.00,-51.167
3323.24,-51.991
3323.49,-50.299
3323.73,-52.058
3323.97,-51.239
3324.22,-52.850
3324.46,-49.698
3324.71,-52.552
3324.95,-51.495
3325.20,-49.178
3325.44,-48.430
3325.68,-52.256
3325.93,-48.349
3326.17,-49.872
3326.42,-51.418
3326.66,-49.052
3326.90,-49.331
3327.15,-48.662
3327.39,-50.439
3327.64,-51.732
3327.88,-52.053
3328.12,-48.756
3328.37,-50.264
3328.61,-47.511
3328.86,-49.473
3329.10,-50.577
3329.35,-48.036
3329.59,-49.568
3329.83,-49.673
3330.08,-49.322
3330.32,-50.629
3330.57,-50.422
3330.81,-49.709
3331.05,-49.206
3331.30,-48.924
3331.54,-48.616
3331.79,-48.676
3332.03,-47.602
3332.28,-49.476
3332.52,-48.035
3332.76,-49.001
3333.01,-51.341
3333.25,-50.567
3333.50,-48.663
3333.74,-49.874
3333.98,-48.838
3334.23,-49.827
3334.47,-48.161
3334.72,-46.282
3334.96,-49.813
3335.21,-49.508
3335.45,-47.869
3335.69,-49.758
3335.94,-51.120
3336.18,-49.643
3336.43,-46.766
3336.67,-46.465
3336.91,-46.800
