Frequency (Hz),FFT Magnitude (dB)
5897.46,-70.516
5897.95,-71.183
5898.44,-70.242
5898.93,-70.554
5899.41,-69.880
5899.90,-70.117
5900.39,-70.384
5900.88,-69.331
5901.37,-71.049
5901.86,-72.160
5902.34,-72.161
5902.83,-71.350
5903.32,-71.443
5903.81,-71.175
5904.30,-70.910
5904.79,-71.288
5905.27,-71.188
5905.76,-70.940
5906.25,-70.781
5906.74,-70.124
5907.23,-71.518
5907.71,-70.982
5908.20,-70.010
5908.69,-70.670
5909.18,-69.799
5909.67,-71.420
5910.16,-71.694
5910.64,-72.053
5911.13,-71.171
5911.62,-70.544
5912.11,-69.608
5912.60,-71.533
5913.09,-70.079
5913.57,-69.648
5914.06,-70.393
5914.55,-71.021
5915.04,-70.909
5915.53,-68.441
5916.02,-68.556
5916.50,-69.884
5916.99,-69.574
5917.48,-70.230
5917.97,-72.325
5918.46,-71.836
5918.95,-69.023
5919.43,-69.759
5919.92,-71.032
5920.41,-70.458
5920.90,-70.523
5921.39,-70.025
5921.88,-68.971
5922.36,-69.915
5922.85,-69.579
5923.34,-69.887
5923.83,-69.828
5924.32,-69.600
5924.80,-68.797
5925.29,-69.465
5925.78,-70.326
5926.27,-71.265
5926.76,-68.988
5927.25,-69.130
5927.73,-68.258
5928.22,-69.298
5928.71,-69.954
5929.20,-71.061
5929.69,-68.560
5930.18,-69.768
5930.66,-69.695
5931.15,-69.480
5931.64,-69.572
5932.13,-69.139
5932.62,-70.283
5933.11,-68.942
5933.59,-68.332
5934.08,-70.412
5934.57,-70.765
5935.06,-68.327
5935.55,-68.280
5936.04,-69.804
5936.52,-69.121
5937.01,-69.089
5937.50,-68.898
5937.99,-68.202
5938.48,-68.628
5938.96,-69.105
5939.45,-69.582
5939.94,-69.263
5940.43,-69.934
5940.92,-67.831
5941.41,-69.200
5941.89,-69.504
5942.38,-68.363
5942.87,-68.798
5943.36,-68.212
5943.85,-68.486
5944.34,-68.067
5944.82,-68.658
5945.31,-67.256
5945.80,-67.781
5946.29,-68.845
5946.78,-69.072
5947.27,-69.134
5947.75,-70.516
5948.24,-70.243
5948.73,-69.972
5949.22,-69.041
5949.71,-68.306
5950.20,-69.575
5950.68,-68.889
5951.17,-67.063
5951.66,-67.670
5952.15,-67.648
5952.64,-68.971
5953.12,-68.039
5953.61,-67.324
5954.10,-67.098
5954.59,-67.671
5955.08,-68.040
5955.57,-68.571
5956.05,-67.947
5956.54,-68.231
5957.03,-67.325
5957.52,-67.320
5958.01,-67.598
5958.50,-67.294
5958.98,-67.380
5959.47,-68.172
5959.96,-66.596
5960.45,-66.451
5960.94,-65.433
5961.43,-66.048
5961.91,-67.292
5962.40,-66.989
5962.89,-68.719
5963.38,-66.721
5963.87,-68.414
5964.36,-68.185
5964.84,-66.576
5965.33,-66.717
5965.82,-66.145
5966.31,-65.730
5966.80,-67.517
5967.29,-66.774
5967.77,-67.484
5968.26,-66.965
5968.75,-66.606
5969.24,-68.401
5969.73,-66.082
5970.21,-67.463
5970.70,-65.798
5971.19,-65.415
5971.68,-66.724
5972.17,-66.375
5972.66,-66.182
5973.14,-66.934
5973.63,-65.929
5974.12,-66.876
5974.61,-66.235
5975.10,-67.349
5975.59,-65.525
5976.07,-67.286
5976.56,-65.778
5977.05,-66.835
5977.54,-66.928
5978.03,-66.410
5978.52,-67.296
5979.00,-66.061
5979.49,-64.391
5979.98,-64.758
5980.47,-65.637
5980.96,-66.321
5981.45,-65.611
5981.93,-68.594
5982.42,-65.533
5982.91,-65.949
5983.40,-65.610
5983.89,-66.755
5984.38,-66.253
5984.86,-67.887
5985.35,-68.537
5985.84,-66.334
5986.33,-66.488
5986.82,-66.999
5987.30,-66.741
5987.79,-66.741
5988.28,-65.813
5988.77,-66.434
5989.26,-64.349
5989.75,-67.097
5990.23,-66.224
5990.72,-65.846
5991.21,-66.156
5991.70,-64.826
5992.19,-65.947
5992.68,-65.571
5993.16,-66.469
5993.65,-65.913
5994.14,-66.342
5994.63,-67.796
5995.12,-66.099
5995.61,-65.397
5996.09,-66.109
5996.58,-66.511
5997.07,-65.198
5997.56,-65.740
5998.05,-66.751
5998.54,-65.966
5999.02,-67.620
5999.51,-65.949
6000.00,-67.536
6000.49,-66.405
6000.98,-65.900
6001.46,-65.173
6001.95,-65.431
6002.44,-65.425
6002.93,-67.098
6003.42,-65.709
6003.91,-66.921
6004.39,-65.249
6004.88,-65.031
6005.37,-64.522
6005.86,-67.554
6006.35,-65.015
6006.84,-67.124
6007.32,-65.485
6007.81,-65.376
6008.30,-65.734
6008.79,-65.843
6009.28,-67.345
6009.77,-66.166
6010.25,-65.561
6010.74,-65.140
6011.23,-65.478
6011.72,-64.406
6012.21,-66.430
6012.70,-64.641
6013.18,-67.323
6013.67,-66.131
6014.16,-65.006
6014.65,-65.903
6015.14,-65.802
6015.62,-65.186
6016.11,-67.216
6016.60,-65.987
6017.09,-67.723
6017.58,-67.387
6018.07,-67.667
6018.55,-66.549
6019.04,-65.900
6019.53,-65.902
6020.02,-68.699
6020.51,-67.103
6021.00,-65.581
6021.48,-66.885
6021.97,-66.125
6022.46,-65.419
6022.95,-67.160
6023.44,-66.937
6023.93,-65.616
6024.41,-66.493
6024.90,-66.304
6025.39,-66.385
6025.88,-67.623
6026.37,-66.042
6026.86,-66.535
6027.34,-66.076
6027.83,-67.220
6028.32,-65.949
6028.81,-65.655
6029.30,-65.854
6029.79,-66.877
6030.27,-67.384
6030.76,-66.841
6031.25,-65.611
6031.74,-66.869
6032.23,-66.139
6032.71,-67.477
6033.20,-67.683
6033.69,-68.199
6034.18,-67.363
6034.67,-65.703
6035.16,-66.240
6035.64,-67.221
6036.13,-66.596
6036.62,-67.783
6037.11,-67.530
6037.60,-65.745
6038.09,-66.959
6038.57,-67.975
6039.06,-67.376
6039.55,-68.056
6040.04,-66.321
6040.53,-66.962
6041.02,-66.404
6041.50,-68.771
6041.99,-68.611
6042.48,-67.904
6042.97,-68.313
6043.46,-67.689
6043.95,-68.561
6044.43,-68.230
6044.92,-68.534
6045.41,-69.357
6045.90,-68.661
6046.39,-67.724
6046.88,-68.936
6047.36,-68.813
6047.85,-68.521
6048.34,-67.638
6048.83,-66.570
6049.32,-66.667
6049.80,-67.562
6050.29,-67.930
6050.78,-69.254
6051.27,-69.576
6051.76,-68.525
6052.25,-69.478
6052.73,-67.860
6053.22,-67.188
6053.71,-67.418
6054.20,-68.223
6054.69,-67.635
6055.18,-66.705
6055.66,-67.588
6056.15,-68.531
6056.64,-68.403
6057.13,-68.094
6057.62,-69.465
6058.11,-67.349
6058.59,-68.307
6059.08,-69.226
6059.57,-69.954
6060.06,-68.237
6060.55,-67.343
6061.04,-69.317
6061.52,-69.471
6062.01,-69.430
6062.50,-69.414
6062.99,-70.442
6063.48,-68.631
6063.96,-69.701
6064.45,-69.578
6064.94,-68.403
6065.43,-70.125
6065.92,-68.902
6066.41,-69.350
6066.89,-68.670
6067.38,-70.960
6067.87,-70.196
6068.36,-70.076
6068.85,-70.842
6069.34,-70.955
6069.82,-70.736
6070.31,-69.025
6070.80,-69.500
6071.29,-72.372
6071.78,-71.028
6072.27,-68.291
6072.75,-70.112
6073.24,-69.096
6073.73,-71.311
6074.22,-70.062
6074.71,-70.461
6075.20,-70.976
6075.68,-69.499
6076.17,-68.400
6076.66,-70.411
6077.15,-69.795
6077.64,-70.262
6078.12,-70.036
6078.61,-69.957
6079.10,-69.436
6079.59,-70.036
6080.08,-69.229
6080.57,-68.689
6081.05,-70.087
6081.54,-70.691
6082.03,-70.612
6082.52,-71.002
6083.01,-71.316
6083.50,-69.838
6083.98,-69.580
6084.47,-71.589
6084.96,-72.010
6085.45,-71.517
6085.94,-70.947
6086.43,-70.109
6086.91,-71.323
6087.40,-70.998
6087.89,-70.006
6088.38,-72.310
6088.87,-70.456
6089.36,-71.275
6089.84,-70.441
6090.33,-72.361
6090.82,-70.704
6091.31,-71.118
6091.80,-70.580
6092.29,-71.594
6092.77,-71.841
6093.26,-72.440
6093.75,-73.125
6094.24,-70.787
6094.73,-70.887
6095.21,-71.791
6095.70,-71.554
6096.19,-70.933
6096.68,-72.612
6097.17,-72.583
6097.66,-71.352
6098.14,-70.775
6098.63,-71.004
6099.12,-72.576
6099.61,-74.087
6100.10,-71.516
6100.59,-72.164
6101.07,-70.121
6101.56,-73.242
6102.05,-72.630
6102.54,-70.821
6103.03,-70.153
6103.52,-73.002
6104.00,-70.788
6104.49,-72.564
6104.98,-71.581
6105.47,-73.021
6105.96,-70.839
6106.45,-71.321
6106.93,-72.830
6107.42,-73.107
6107.91,-73.981
6108.40,-72.545
6108.89,-71.507
6109.38,-71.401
6109.86,-74.008
6110.35,-73.703
6110.84,-72.180
6111.33,-73.012
6111.82,-72.820
6112.30,-72.856
6112.79,-73.645
6113.28,-74.072
6113.77,-73.694
6114.26,-73.254
6114.75,-71.680
6115.23,-73.929
6115.72,-71.776
6116.21,-71.662
6116.70,-73.312
6117.19,-73.953
6117.68,-71.464
6118.16,-72.670
6118.65,-71.666
6119.14,-71.722
6119.63,-73.946
6120.12,-73.806
6120.61,-73.966
6121.09,-73.107
6121.58,-74.158
6122.07,-73.781
6122.56,-71.413
6123.05,-72.477
6123.54,-73.040
6124.02,-73.767
6124.51,-74.009
6125.00,-73.990
6125.49,-73.911
6125.98,-73.917
6126.46,-73.689
6126.95,-72.680
6127.44,-71.420
6127.93,-72.465
6128.42,-74.463
6128.91,-74.922
6129.39,-75.442
6129.88,-73.328
6130.37,-74.781
6130.86,-75.240
6131.35,-72.150
6131.84,-72.581
6132.32,-73.020
6132.81,-73.484
6133.30,-75.236
6133.79,-75.459
6134.28,-75.607
6134.77,-71.996
6135.25,-72.099
6135.74,-74.165
6136.23,-73.583
6136.72,-74.012
6137.21,-72.504
6137.70,-72.249
6138.18,-73.765
6138.67,-74.082
6139.16,-73.099
6139.65,-73.107
6140.14,-72.637
6140.62,-73.846
6141.11,-72.403
6141.60,-73.709
6142.09,-72.567
6142.58,-75.507
6143.07,-74.004
6143.55,-74.180
6144.04,-74.437
6144.53,-74.242
6145.02,-75.071
6145.51,-75.889
6146.00,-75.189
6146.48,-76.169
6146.97,-75.815
6147.46,-74.968
6147.95,-75.580
6148.44,-74.899
6148.93,-72.481
6149.41,-73.601
6149.90,-73.520
6150.39,-75.469
6150.88,-73.835
6151.37,-73.050
6151.86,-74.081
6152.34,-74.417
6152.83,-76.027
6153.32,-75.213
6153.81,-73.495
6154.30,-74.686
6154.79,-73.926
6155.27,-75.417
6155.76,-74.639
6156.25,-74.204
6156.74,-73.836
6157.23,-74.964
6157.71,-75.369
6158.20,-74.204
6158.69,-74.586
6159.18,-73.040
6159.67,-73.987
6160.16,-73.291
6160.64,-74.441
6161.13,-77.428
6161.62,-76.584
6162.11,-74.652
6162.60,-74.317
6163.09,-75.432
6163.57,-74.207
6164.06,-73.591
6164.55,-73.986
6165.04,-74.668
6165.53,-74.684
6166.02,-76.113
6166.50,-75.106
6166.99,-76.112
6167.48,-73.789
6167.97,-74.163
6168.46,-76.396
6168.95,-75.363
6169.43,-77.237
6169.92,-75.227
6170.41,-74.916
6170.90,-74.655
6171.39,-74.260
6171.88,-76.143
6172.36,-75.084
6172.85,-77.164
6173.34,-76.878
6173.83,-75.123
6174.32,-75.616
6174.80,-75.360
6175.29,-76.562
6175.78,-74.186
6176.27,-76.291
6176.76,-75.179
6177.25,-74.187
6177.73,-73.978
6178.22,-77.959
6178.71,-75.907
6179.20,-74.802
6179.69,-74.941
6180.18,-74.759
6180.66,-75.664
6181.15,-75.628
6181.64,-76.105
6182.13,-75.191
6182.62,-76.490
6183.11,-77.360
6183.59,-77.107
6184.08,-75.887
6184.57,-75.645
6185.06,-75.244
6185.55,-73.980
6186.04,-77.713
6186.52,-76.858
6187.01,-74.075
6187.50,-75.347
6187.99,-75.072
6188.48,-75.985
6188.96,-75.000
6189.45,-75.185
6189.94,-73.812
6190.43,-75.803
6190.92,-73.606
6191.41,-74.673
6191.89,-75.275
6192.38,-76.445
6192.87,-76.744
6193.36,-74.473
6193.85,-75.790
6194.34,-74.750
6194.82,-76.229
6195.31,-74.682
6195.80,-75.360
6196.29,-75.132
6196.78,-75.135
6197.27,-77.079
6197.75,-76.654
6198.24,-75.190
6198.73,-76.110
6199.22,-75.222
6199.71,-75.077
6200.20,-75.576
6200.68,-77.137
6201.17,-77.216
6201.66,-74.391
6202.15,-76.445
6202.64,-76.057
6203.12,-75.272
6203.61,-75.952
6204.10,-74.743
6204.59,-77.214
6205.08,-74.580
6205.57,-75.984
6206.05,-74.902
6206.54,-73.996
6207.03,-75.591
6207.52,-76.259
6208.01,-75.375
6208.50,-76.666
6208.98,-75.529
6209.47,-76.543
6209.96,-75.361
6210.45,-76.594
6210.94,-77.915
6211.43,-77.573
6211.91,-76.422
6212.40,-76.120
6212.89,-75.689
6213.38,-76.376
6213.87,-76.230
6214.36,-76.086
6214.84,-75.767
6215.33,-78.276
6215.82,-77.397
6216.31,-73.754
6216.80,-75.803
6217.29,-75.313
6217.77,-76.525
6218.26,-75.815
6218.75,-75.893
6219.24,-77.648
6219.73,-75.688
6220.21,-76.358
6220.70,-75.785
6221.19,-75.822
6221.68,-77.185
6222.17,-76.336
6222.66,-76.570
6223.14,-73.759
6223.63,-75.061
6224.12,-74.981
6224.61,-75.868
6225.10,-73.851
6225.59,-75.135
6226.07,-75.274
6226.56,-74.567
6227.05,-75.870
6227.54,-75.456
6228.03,-75.685
6228.52,-78.219
6229.00,-76.568
6229.49,-76.641
6229.98,-76.567
6230.47,-76.343
6230.96,-77.877
6231.45,-78.095
6231.93,-76.582
6232.42,-76.962
6232.91,-76.451
6233.40,-77.723
6233.89,-75.893
6234.38,-75.376
6234.86,-75.939
6235.35,-75.774
6235.84,-75.055
6236.33,-76.916
6236.82,-76.532
6237.30,-77.484
6237.79,-75.317
6238.28,-76.228
6238.77,-74.812
6239.26,-75.675
6239.75,-76.675
6240.23,-75.487
6240.72,-77.704
6241.21,-76.681
6241.70,-75.471
6242.19,-76.571
6242.68,-78.607
6243.16,-78.097
6243.65,-78.118
6244.14,-76.408
6244.63,-76.855
6245.12,-75.562
6245.61,-77.573
6246.09,-77.524
6246.58,-78.553
6247.07,-75.683
6247.56,-76.568
6248.05,-75.680
6248.54,-76.118
6249.02,-75.868
6249.51,-76.266
6250.00,-76.370
6250.49,-76.287
6250.98,-77.094
6251.46,-75.583
6251.95,-76.122
6252.44,-75.254
6252.93,-74.697
6253.42,-76.759
6253.91,-75.279
6254.39,-76.942
6254.88,-77.704
6255.37,-76.618
6255.86,-76.733
6256.35,-76.024
6256.84,-76.652
6257.32,-77.660
6257.81,-74.193
6258.30,-75.600
6258.79,-76.228
6259.28,-76.951
6259.77,-74.565
6260.25,-76.182
6260.74,-74.087
6261.23,-77.837
6261.72,-77.222
6262.21,-76.106
6262.70,-76.386
6263.18,-77.530
6263.67,-75.607
6264.16,-76.462
6264.65,-75.593
6265.14,-75.596
6265.62,-77.249
6266.11,-74.884
6266.60,-76.368
6267.09,-75.324
6267.58,-75.978
6268.07,-76.872
6268.55,-76.205
6269.04,-77.065
6269.53,-76.431
6270.02,-76.931
6270.51,-75.510
6271.00,-75.578
6271.48,-77.969
6271.97,-75.948
6272.46,-76.933
6272.95,-75.287
6273.44,-76.530
6273.93,-75.608
6274.41,-75.060
6274.90,-75.009
6275.39,-76.305
6275.88,-75.745
6276.37,-77.261
6276.86,-76.443
6277.34,-77.193
6277.83,-76.112
6278.32,-75.847
6278.81,-76.454
6279.30,-76.501
6279.79,-75.576
6280.27,-77.708
6280.76,-77.224
6281.25,-75.979
6281.74,-75.343
6282.23,-77.237
6282.71,-75.275
6283.20,-76.091
6283.69,-75.750
6284.18,-74.205
6284.67,-76.411
6285.16,-77.059
6285.64,-73.985
6286.13,-75.664
6286.62,-76.114
6287.11,-76.316
6287.60,-77.991
6288.09,-76.637
6288.57,-75.453
6289.06,-75.754
6289.55,-76.430
6290.04,-75.195
6290.53,-75.204
6291.02,-75.273
6291.50,-75.150
6291.99,-76.073
6292.48,-76.739
6292.97,-76.297
6293.46,-76.471
6293.95,-73.429
6294.43,-73.637
6294.92,-75.494
6295.41,-76.033
6295.90,-76.521
6296.39,-75.313
6296.88,-76.868
6297.36,-76.565
6297.85,-75.827
6298.34,-77.353
6298.83,-75.365
6299.32,-74.665
6299.80,-75.421
6300.29,-75.111
6300.78,-76.455
6301.27,-74.755
6301.76,-74.988
6302.25,-76.217
6302.73,-74.757
6303.22,-76.611
6303.71,-76.252
6304.20,-74.764
6304.69,-74.377
6305.18,-75.987
6305.66,-76.935
6306.15,-75.815
6306.64,-78.127
6307.13,-77.656
6307.62,-76.232
6308.11,-76.707
6308.59,-78.496
6309.08,-76.527
6309.57,-76.382
6310.06,-77.460
6310.55,-75.508
6311.04,-75.504
6311.52,-74.094
6312.01,-76.630
6312.50,-76.448
6312.99,-74.807
6313.48,-76.806
6313.96,-76.392
6314.45,-76.721
6314.94,-78.664
6315.43,-74.745
6315.92,-74.899
6316.41,-75.129
6316.89,-75.903
6317.38,-75.105
6317.87,-75.982
6318.36,-74.977
6318.85,-74.446
6319.34,-76.064
6319.82,-76.079
6320.31,-74.811
6320.80,-75.464
6321.29,-74.362
6321.78,-76.709
6322.27,-76.482
6322.75,-76.437
6323.24,-75.306
6323.73,-74.529
6324.22,-76.170
6324.71,-75.231
6325.20,-75.144
6325.68,-75.207
6326.17,-75.767
6326.66,-74.196
6327.15,-75.887
6327.64,-76.019
6328.12,-74.931
6328.61,-75.857
6329.10,-73.867
6329.59,-75.197
6330.08,-75.295
6330.57,-74.411
6331.05,-75.078
6331.54,-75.729
6332.03,-74.060
6332.52,-75.151
6333.01,-74.405
6333.50,-74.851
6333.98,-76.162
6334.47,-75.876
6334.96,-76.584
6335.45,-74.986
6335.94,-76.280
6336.43,-76.245
6336.91,-74.538
6337.40,-75.208
6337.89,-74.399
6338.38,-74.956
6338.87,-73.448
6339.36,-76.876
6339.84,-76.132
6340.33,-74.177
6340.82,-73.750
6341.31,-74.906
6341.80,-74.677
6342.29,-76.501
6342.77,-75.176
6343.26,-76.010
6343.75,-74.396
6344.24,-75.939
6344.73,-75.593
6345.21,-74.874
6345.70,-75.526
6346.19,-75.681
6346.68,-74.294
6347.17,-73.757
6347.66,-74.187
6348.14,-75.421
6348.63,-74.966
6349.12,-77.158
6349.61,-74.200
6350.10,-74.155
6350.59,-74.473
6351.07,-75.129
6351.56,-75.972
6352.05,-74.364
6352.54,-75.048
6353.03,-75.238
6353.52,-74.763
6354.00,-74.082
6354.49,-73.428
6354.98,-75.042
6355.47,-72.473
6355.96,-75.337
6356.45,-73.675
6356.93,-75.476
6357.42,-75.177
6357.91,-72.931
6358.40,-74.950
6358.89,-74.508
6359.38,-74.686
6359.86,-73.405
6360.35,-73.743
6360.84,-73.906
6361.33,-74.581
6361.82,-75.301
6362.30,-74.255
6362.79,-74.778
6363.28,-74.675
6363.77,-74.292
6364.26,-74.340
6364.75,-74.889
6365.23,-72.275
6365.72,-75.060
6366.21,-75.785
6366.70,-74.494
6367.19,-73.060
6367.68,-73.904
6368.16,-73.797
6368.65,-72.683
6369.14,-72.693
6369.63,-74.982
6370.12,-73.871
6370.61,-74.215
6371.09,-76.033
6371.58,-74.252
6372.07,-73.755
6372.56,-75.462
6373.05,-73.046
6373.54,-73.555
6374.02,-73.005
6374.51,-72.449
6375.00,-75.370
6375.49,-75.747
6375.98,-74.768
6376.46,-73.969
6376.95,-74.329
6377.44,-73.516
6377.93,-74.007
6378.42,-73.935
6378.91,-74.908
6379.39,-72.778
6379.88,-71.469
6380.37,-72.636
6380.86,-74.726
6381.35,-72.380
6381.84,-74.054
6382.32,-72.454
6382.81,-73.639
6383.30,-73.436
6383.79,-72.017
6384.28,-73.796
6384.77,-74.086
6385.25,-73.565
6385.74,-72.963
6386.23,-73.807
6386.72,-73.089
6387.21,-73.597
6387.70,-71.644
6388.18,-73.163
6388.67,-74.653
6389.16,-73.794
6389.65,-73.640
6390.14,-73.195
6390.62,-74.086
6391.11,-74.183
6391.60,-72.433
6392.09,-72.466
6392.58,-73.147
6393.07,-73.167
6393.55,-73.988
6394.04,-74.166
6394.53,-72.234
6395.02,-71.387
6395.51,-72.755
6396.00,-71.309
6396.48,-75.685
6396.97,-72.757
6397.46,-72.179
6397.95,-71.428
6398.44,-71.860
6398.93,-72.150
6399.41,-70.667
6399.90,-71.632
6400.39,-72.619
6400.88,-73.900
6401.37,-73.189
6401.86,-72.577
6402.34,-74.095
6402.83,-74.251
6403.32,-73.155
6403.81,-71.499
6404.30,-72.965
6404.79,-73.947
6405.27,-73.684
6405.76,-72.196
6406.25,-73.230
6406.74,-72.519
6407.23,-72.569
6407.71,-71.668
6408.20,-71.913
6408.69,-73.580
6409.18,-72.871
6409.67,-71.008
6410.16,-71.275
6410.64,-72.705
6411.13,-71.718
6411.62,-70.870
6412.11,-73.044
6412.60,-72.662
6413.09,-72.779
6413.57,-70.888
6414.06,-72.066
6414.55,-72.597
6415.04,-72.983
6415.53,-72.926
6416.02,-71.230
6416.50,-71.681
6416.99,-71.918
6417.48,-72.503
6417.97,-72.116
6418.46,-70.516
6418.95,-70.275
6419.43,-71.649
6419.92,-71.945
6420.41,-71.837
6420.90,-71.537
6421.39,-72.000
6421.88,-70.664
6422.36,-71.189
6422.85,-72.572
6423.34,-72.536
6423.83,-72.483
6424.32,-71.439
6424.80,-71.039
6425.29,-71.869
6425.78,-71.932
6426.27,-71.669
6426.76,-70.090
6427.25,-73.829
6427.73,-72.546
6428.22,-71.844
6428.71,-71.849
6429.20,-71.813
6429.69,-70.333
6430.18,-71.282
6430.66,-72.668
6431.15,-71.945
6431.64,-71.789
6432.13,-72.609
6432.62,-72.117
6433.11,-69.444
6433.59,-71.717
6434.08,-71.574
6434.57,-72.037
6435.06,-70.341
6435.55,-70.204
6436.04,-72.099
6436.52,-71.264
6437.01,-70.528
6437.50,-71.774
6437.99,-71.553
6438.48,-71.694
6438.96,-71.954
6439.45,-71.434
6439.94,-70.946
6440.43,-71.952
6440.92,-71.987
6441.41,-72.089
6441.89,-69.479
6442.38,-70.768
6442.87,-70.667
6443.36,-70.443
6443.85,-70.634
6444.34,-71.350
6444.82,-70.299
6445.31,-71.448
6445.80,-71.348
6446.29,-69.687
6446.78,-70.130
6447.27,-70.826
6447.75,-72.114
6448.24,-71.478
6448.73,-70.852
6449.22,-70.980
6449.71,-70.359
6450.20,-71.961
6450.68,-71.883
6451.17,-69.969
6451.66,-71.283
6452.15,-71.566
6452.64,-71.019
6453.12,-70.674
6453.61,-71.208
6454.10,-71.506
6454.59,-71.508
6455.08,-69.349
6455.57,-71.989
6456.05,-71.120
6456.54,-72.208
6457.03,-70.264
6457.52,-70.676
6458.01,-70.682
6458.50,-70.376
6458.98,-70.700
6459.47,-70.604
6459.96,-70.171
6460.45,-70.864
6460.94,-71.890
6461.43,-71.295
6461.91,-70.182
6462.40,-71.143
6462.89,-70.777
6463.38,-70.361
6463.87,-69.882
6464.36,-68.701
6464.84,-69.746
6465.33,-69.946
6465.82,-71.119
6466.31,-71.270
6466.80,-69.463
6467.29,-71.374
6467.77,-71.985
6468.26,-71.236
6468.75,-70.009
6469.24,-72.030
6469.73,-70.084
6470.21,-69.733
6470.70,-72.499
6471.19,-71.959
6471.68,-69.783
6472.17,-70.255
6472.66,-69.995
6473.14,-70.658
6473.63,-71.475
6474.12,-70.027
6474.61,-71.776
6475.10,-70.472
6475.59,-70.326
6476.07,-70.608
6476.56,-71.476
6477.05,-70.973
6477.54,-70.245
6478.03,-71.199
6478.52,-69.664
6479.00,-71.653
6479.49,-71.819
6479.98,-70.223
6480.47,-71.340
6480.96,-70.059
6481.45,-71.280
6481.93,-71.483
6482.42,-70.327
6482.91,-70.761
6483.40,-71.279
6483.89,-71.325
6484.38,-71.933
6484.86,-71.094
6485.35,-72.722
6485.84,-72.161
6486.33,-71.722
6486.82,-71.170
6487.30,-72.545
6487.79,-71.850
6488.28,-70.201
6488.77,-70.830
6489.26,-71.846
6489.75,-71.321
6490.23,-71.450
6490.72,-71.500
6491.21,-71.128
6491.70,-71.499
6492.19,-71.395
6492.68,-71.530
6493.16,-71.967
6493.65,-72.607
6494.14,-69.524
6494.63,-70.029
6495.12,-71.073
6495.61,-70.245
6496.09,-70.538
6496.58,-72.014
6497.07,-72.388
6497.56,-72.127
6498.05,-73.371
6498.54,-73.191
6499.02,-73.286
6499.51,-72.709
6500.00,-72.555
6500.49,-72.627
6500.98,-72.469
6501.46,-73.172
6501.95,-72.115
6502.44,-71.656
6502.93,-70.674
6503.42,-71.589
6503.91,-72.920
6504.39,-72.456
6504.88,-74.491
6505.37,-72.289
6505.86,-71.168
6506.35,-72.352
6506.84,-71.839
6507.32,-72.273
6507.81,-71.472
6508.30,-71.979
6508.79,-72.067
6509.28,-72.604
6509.77,-73.438
6510.25,-73.310
6510.74,-73.310
6511.23,-74.339
6511.72,-73.668
6512.21,-74.068
6512.70,-72.851
6513.18,-73.158
6513.67,-72.854
6514.16,-72.802
6514.65,-73.829
6515.14,-72.975
6515.62,-74.109
6516.11,-72.837
6516.60,-72.485
6517.09,-72.745
6517.58,-72.318
6518.07,-73.987
6518.55,-74.938
6519.04,-74.488
6519.53,-73.554
6520.02,-73.461
6520.51,-72.745
6521.00,-72.657
6521.48,-74.037
6521.97,-73.051
6522.46,-71.946
6522.95,-73.806
6523.44,-73.124
6523.93,-74.253
6524.41,-75.284
6524.90,-72.281
6525.39,-72.348
6525.88,-73.032
6526.37,-76.035
6526.86,-73.668
6527.34,-73.471
6527.83,-73.923
6528.32,-73.829
6528.81,-73.593
6529.30,-75.260
6529.79,-74.279
6530.27,-74.237
6530.76,-74.649
6531.25,-74.751
6531.74,-72.058
6532.23,-74.808
6532.71,-75.365
6533.20,-74.789
6533.69,-75.212
6534.18,-74.882
6534.67,-74.715
6535.16,-74.252
6535.64,-75.001
6536.13,-76.007
6536.62,-76.815
6537.11,-73.657
6537.60,-72.943
6538.09,-75.731
6538.57,-75.546
6539.06,-74.600
6539.55,-75.334
6540.04,-73.983
6540.53,-73.058
6541.02,-74.414
6541.50,-75.212
6541.99,-74.391
6542.48,-77.023
6542.97,-75.138
6543.46,-75.420
6543.95,-75.458
6544.43,-73.910
6544.92,-73.459
6545.41,-72.759
6545.90,-73.591
6546.39,-74.421
6546.88,-75.215
6547.36,-75.119
6547.85,-74.965
6548.34,-75.342
6548.83,-75.780
6549.32,-76.253
6549.80,-77.104
6550.29,-74.876
6550.78,-76.144
6551.27,-76.049
6551.76,-74.350
6552.25,-76.015
6552.73,-75.391
6553.22,-75.367
6553.71,-75.787
6554.20,-75.685
6554.69,-78.011
6555.18,-77.318
6555.66,-75.755
6556.15,-76.367
6556.64,-76.842
6557.13,-75.460
6557.62,-74.947
6558.11,-75.825
6558.59,-75.765
6559.08,-76.379
6559.57,-75.735
6560.06,-76.998
6560.55,-75.781
6561.04,-76.416
6561.52,-76.011
6562.01,-75.706
6562.50,-75.301
6562.99,-76.018
6563.48,-75.758
6563.96,-76.528
6564.45,-76.092
6564.94,-79.726
6565.43,-76.969
6565.92,-75.826
6566.41,-75.742
6566.89,-77.248
6567.38,-76.514
6567.87,-77.369
6568.36,-77.563
6568.85,-77.047
6569.34,-76.638
6569.82,-76.808
6570.31,-76.774
6570.80,-77.771
6571.29,-77.099
6571.78,-77.780
6572.27,-76.381
6572.75,-77.616
6573.24,-76.560
6573.73,-78.297
6574.22,-77.521
6574.71,-77.993
6575.20,-77.149
6575.68,-76.043
6576.17,-76.334
6576.66,-78.287
6577.15,-77.984
6577.64,-78.271
6578.12,-76.800
6578.61,-78.309
6579.10,-76.385
