Frequency (Hz),FFT Magnitude (dB)
5552.73,-51.901
5553.71,-52.573
5554.69,-51.939
5555.66,-51.837
5556.64,-53.271
5557.62,-53.113
5558.59,-52.881
5559.57,-51.866
5560.55,-52.739
5561.52,-53.342
5562.50,-53.237
5563.48,-52.907
5564.45,-53.423
5565.43,-52.900
5566.41,-52.745
5567.38,-53.021
5568.36,-52.835
5569.34,-53.277
5570.31,-53.065
5571.29,-54.279
5572.27,-54.020
5573.24,-53.703
5574.22,-54.946
5575.20,-54.273
5576.17,-53.346
5577.15,-53.820
5578.12,-54.609
5579.10,-55.265
5580.08,-54.138
5581.05,-53.377
5582.03,-54.118
5583.01,-54.572
5583.98,-54.981
5584.96,-54.419
5585.94,-54.945
5586.91,-53.663
5587.89,-55.399
5588.87,-54.977
5589.84,-55.077
5590.82,-53.597
5591.80,-54.348
5592.77,-54.157
5593.75,-54.190
5594.73,-54.499
5595.70,-54.028
5596.68,-53.988
5597.66,-54.100
5598.63,-54.679
5599.61,-54.954
5600.59,-55.057
5601.56,-55.276
5602.54,-55.755
5603.52,-56.214
5604.49,-54.183
5605.47,-55.120
5606.45,-55.562
5607.42,-55.036
5608.40,-55.103
5609.38,-54.831
5610.35,-55.179
5611.33,-56.033
5612.30,-54.517
5613.28,-54.744
5614.26,-55.003
5615.23,-53.907
5616.21,-55.222
5617.19,-54.035
5618.16,-54.538
5619.14,-54.749
5620.12,-53.655
5621.09,-53.942
5622.07,-54.275
5623.05,-55.367
5624.02,-54.662
5625.00,-54.796
5625.98,-54.740
5626.95,-54.194
5627.93,-53.704
5628.91,-54.026
5629.88,-53.638
5630.86,-53.170
5631.84,-54.260
5632.81,-54.243
5633.79,-55.323
5634.77,-55.770
5635.74,-55.363
5636.72,-54.517
5637.70,-52.809
5638.67,-55.230
5639.65,-54.768
5640.62,-54.533
5641.60,-54.407
5642.58,-54.037
5643.55,-54.327
5644.53,-54.198
5645.51,-54.345
5646.48,-54.062
5647.46,-54.658
5648.44,-52.148
5649.41,-53.436
5650.39,-53.996
5651.37,-53.003
5652.34,-54.056
5653.32,-54.587
5654.30,-53.501
5655.27,-52.696
5656.25,-52.754
5657.23,-52.738
5658.20,-54.436
5659.18,-53.264
5660.16,-53.107
5661.13,-54.038
5662.11,-53.386
5663.09,-53.161
5664.06,-52.577
5665.04,-52.102
5666.02,-52.824
5666.99,-52.581
5667.97,-52.849
5668.95,-52.884
5669.92,-52.076
5670.90,-52.713
5671.88,-52.313
5672.85,-51.130
5673.83,-51.804
5674.80,-51.870
5675.78,-51.255
5676.76,-51.186
5677.73,-52.080
5678.71,-51.414
5679.69,-51.283
5680.66,-49.644
5681.64,-50.538
5682.62,-50.602
5683.59,-51.114
5684.57,-50.050
5685.55,-51.621
5686.52,-50.074
5687.50,-50.704
5688.48,-51.917
5689.45,-49.418
5690.43,-50.414
5691.41,-49.757
5692.38,-49.704
5693.36,-48.553
5694.34,-49.102
5695.31,-50.598
5696.29,-47.776
5697.27,-48.570
5698.24,-48.502
5699.22,-47.770
5700.20,-48.115
5701.17,-47.652
5702.15,-47.064
5703.12,-46.948
5704.10,-47.414
5705.08,-47.232
5706.05,-45.591
5707.03,-47.145
5708.01,-46.343
5708.98,-46.239
5709.96,-45.970
5710.94,-45.816
5711.91,-46.137
5712.89,-45.304
5713.87,-44.840
5714.84,-45.128
5715.82,-45.605
5716.80,-46.064
5717.77,-44.774
5718.75,-45.046
5719.73,-46.300
5720.70,-45.958
5721.68,-44.870
5722.66,-45.270
5723.63,-45.467
5724.61,-44.949
5725.59,-45.048
5726.56,-45.186
5727.54,-44.841
5728.52,-44.567
5729.49,-44.529
5730.47,-43.152
5731.45,-43.404
5732.42,-45.037
5733.40,-44.848
5734.38,-43.643
5735.35,-45.716
5736.33,-43.777
5737.30,-44.964
5738.28,-45.043
5739.26,-44.541
5740.23,-45.656
5741.21,-45.633
5742.19,-46.542
5743.16,-46.457
5744.14,-45.625
5745.12,-47.334
5746.09,-45.885
5747.07,-46.412
5748.05,-46.566
5749.02,-46.157
5750.00,-46.429
5750.98,-47.109
5751.95,-46.896
5752.93,-46.934
5753.91,-47.129
5754.88,-47.344
5755.86,-46.576
5756.84,-48.462
5757.81,-48.565
5758.79,-49.123
5759.77,-48.574
5760.74,-48.536
5761.72,-48.389
5762.70,-48.736
5763.67,-48.480
5764.65,-49.384
5765.62,-49.452
5766.60,-49.144
5767.58,-50.982
5768.55,-50.032
5769.53,-50.407
5770.51,-49.573
5771.48,-48.983
5772.46,-50.270
5773.44,-50.990
5774.41,-50.192
5775.39,-50.216
5776.37,-51.609
5777.34,-51.377
5778.32,-52.036
5779.30,-51.124
5780.27,-51.006
5781.25,-52.055
5782.23,-50.393
5783.20,-52.201
5784.18,-51.839
5785.16,-51.858
5786.13,-51.989
5787.11,-53.925
5788.09,-52.366
5789.06,-53.055
5790.04,-52.949
5791.02,-52.752
5791.99,-51.855
5792.97,-52.063
5793.95,-51.826
5794.92,-53.365
5795.90,-53.037
5796.88,-54.206
5797.85,-52.561
5798.83,-53.046
5799.80,-54.482
5800.78,-53.201
5801.76,-53.922
5802.73,-53.381
5803.71,-52.984
5804.69,-54.406
5805.66,-54.692
5806.64,-53.622
5807.62,-53.909
5808.59,-54.847
5809.57,-53.840
5810.55,-53.716
5811.52,-54.381
5812.50,-53.620
5813.48,-54.232
5814.45,-54.514
5815.43,-55.139
5816.41,-55.310
5817.38,-54.796
5818.36,-54.922
5819.34,-55.175
5820.31,-53.774
5821.29,-54.905
5822.27,-56.343
5823.24,-55.079
5824.22,-54.357
5825.20,-54.927
5826.17,-55.941
5827.15,-55.566
5828.12,-55.363
5829.10,-55.679
5830.08,-55.089
5831.05,-55.254
5832.03,-55.272
5833.01,-55.437
5833.98,-54.611
5834.96,-55.342
5835.94,-56.182
5836.91,-56.368
5837.89,-54.998
5838.87,-55.052
5839.84,-56.490
5840.82,-56.195
5841.80,-55.824
5842.77,-56.080
5843.75,-56.574
5844.73,-57.089
5845.70,-56.227
5846.68,-54.762
5847.66,-55.843
5848.63,-56.687
5849.61,-55.969
5850.59,-56.233
5851.56,-56.985
5852.54,-56.446
5853.52,-56.318
5854.49,-55.403
5855.47,-57.608
5856.45,-56.004
5857.42,-56.365
5858.40,-57.083
5859.38,-56.608
5860.35,-56.098
5861.33,-56.044
5862.30,-56.371
5863.28,-56.618
5864.26,-56.992
5865.23,-56.462
5866.21,-56.829
5867.19,-56.116
5868.16,-54.937
5869.14,-55.971
5870.12,-56.249
5871.09,-55.860
5872.07,-56.460
5873.05,-56.410
5874.02,-56.592
5875.00,-56.597
5875.98,-55.467
5876.95,-56.056
5877.93,-55.886
5878.91,-56.699
5879.88,-55.808
5880.86,-55.370
5881.84,-56.626
5882.81,-54.937
5883.79,-56.813
5884.77,-55.062
5885.74,-55.178
5886.72,-54.124
5887.70,-55.989
5888.67,-54.976
5889.65,-56.249
5890.62,-56.345
5891.60,-56.052
5892.58,-54.209
5893.55,-56.082
5894.53,-55.804
5895.51,-55.795
5896.48,-56.630
5897.46,-55.637
5898.44,-56.431
5899.41,-54.632
5900.39,-54.646
5901.37,-54.535
5902.34,-54.950
5903.32,-54.591
5904.30,-55.303
5905.27,-55.010
5906.25,-54.990
5907.23,-55.787
5908.20,-56.392
5909.18,-54.682
5910.16,-55.198
5911.13,-54.689
5912.11,-54.705
5913.09,-55.302
5914.06,-54.281
5915.04,-54.750
5916.02,-55.321
5916.99,-54.529
5917.97,-54.697
5918.95,-54.734
5919.92,-53.786
5920.90,-53.417
5921.88,-53.037
5922.85,-54.737
5923.83,-54.838
5924.80,-52.941
5925.78,-53.912
5926.76,-54.269
5927.73,-53.256
5928.71,-52.909
5929.69,-53.530
5930.66,-53.537
5931.64,-53.183
5932.62,-52.769
5933.59,-52.568
5934.57,-53.420
5935.55,-52.432
5936.52,-52.471
5937.50,-52.127
5938.48,-52.520
5939.45,-52.402
5940.43,-52.438
5941.41,-52.426
5942.38,-52.762
5943.36,-51.856
5944.34,-51.876
5945.31,-51.839
5946.29,-50.535
5947.27,-52.056
5948.24,-50.888
5949.22,-51.016
5950.20,-50.265
5951.17,-51.371
5952.15,-50.744
5953.12,-50.380
5954.10,-50.434
5955.08,-49.728
5956.05,-50.432
5957.03,-50.434
5958.01,-49.119
5958.98,-49.617
5959.96,-48.949
5960.94,-48.469
5961.91,-48.233
5962.89,-48.733
5963.87,-47.157
5964.84,-47.893
5965.82,-47.009
5966.80,-46.949
5967.77,-48.032
5968.75,-46.911
5969.73,-45.550
5970.70,-45.464
5971.68,-45.361
5972.66,-45.175
5973.63,-46.837
5974.61,-45.806
5975.59,-44.372
5976.56,-44.848
5977.54,-46.424
5978.52,-45.565
5979.49,-46.313
5980.47,-45.581
5981.45,-45.448
5982.42,-44.492
5983.40,-44.942
5984.38,-45.466
5985.35,-44.116
5986.33,-44.582
5987.30,-45.374
5988.28,-44.859
5989.26,-45.806
5990.23,-44.980
5991.21,-45.467
5992.19,-45.418
5993.16,-45.202
5994.14,-45.451
5995.12,-46.594
5996.09,-45.838
5997.07,-45.706
5998.05,-45.360
5999.02,-46.014
6000.00,-46.702
6000.98,-46.797
6001.95,-46.900
6002.93,-46.596
6003.91,-46.260
6004.88,-47.320
6005.86,-47.097
6006.84,-47.471
6007.81,-46.870
6008.79,-47.706
6009.77,-47.603
6010.74,-47.236
6011.72,-49.187
6012.70,-48.329
6013.67,-49.027
6014.65,-48.920
6015.62,-49.679
6016.60,-49.587
6017.58,-49.767
6018.55,-50.508
6019.53,-50.292
6020.51,-49.852
6021.48,-51.443
6022.46,-51.323
6023.44,-50.254
6024.41,-51.308
6025.39,-51.024
6026.37,-50.713
6027.34,-50.775
6028.32,-50.931
6029.30,-51.498
6030.27,-51.673
6031.25,-50.197
6032.23,-51.603
6033.20,-51.484
6034.18,-51.848
6035.16,-52.336
6036.13,-52.873
6037.11,-53.026
6038.09,-52.428
6039.06,-52.386
6040.04,-52.010
6041.02,-54.683
6041.99,-54.194
6042.97,-52.958
6043.95,-53.045
6044.92,-53.598
6045.90,-52.091
6046.88,-53.750
6047.85,-54.130
6048.83,-53.206
6049.80,-54.062
6050.78,-54.844
6051.76,-53.385
6052.73,-54.128
6053.71,-54.962
6054.69,-54.780
6055.66,-54.829
6056.64,-53.616
6057.62,-53.177
6058.59,-54.990
6059.57,-54.026
6060.55,-55.638
6061.52,-54.418
6062.50,-54.368
6063.48,-54.983
6064.45,-55.765
6065.43,-54.907
6066.41,-55.066
6067.38,-53.642
6068.36,-55.904
6069.34,-54.639
6070.31,-55.767
6071.29,-55.379
6072.27,-55.286
6073.24,-56.797
6074.22,-55.910
6075.20,-56.166
6076.17,-55.517
6077.15,-56.247
6078.12,-55.449
6079.10,-55.610
6080.08,-56.128
6081.05,-57.603
6082.03,-56.603
6083.01,-56.282
6083.98,-55.839
6084.96,-56.836
6085.94,-55.248
6086.91,-55.999
6087.89,-56.764
6088.87,-56.700
6089.84,-56.893
6090.82,-57.243
6091.80,-57.193
6092.77,-56.553
6093.75,-56.066
6094.73,-55.475
6095.70,-56.031
6096.68,-57.010
6097.66,-56.522
6098.63,-56.378
6099.61,-56.770
6100.59,-56.042
6101.56,-57.279
6102.54,-57.248
6103.52,-57.964
6104.49,-56.858
6105.47,-57.286
6106.45,-57.325
6107.42,-56.028
6108.40,-57.546
6109.38,-55.789
6110.35,-56.294
6111.33,-57.631
6112.30,-56.460
6113.28,-57.851
6114.26,-56.877
6115.23,-56.786
6116.21,-57.909
6117.19,-57.625
6118.16,-57.513
6119.14,-58.446
6120.12,-56.035
6121.09,-57.392
6122.07,-57.378
6123.05,-57.903
6124.02,-56.699
6125.00,-57.875
6125.98,-57.075
6126.95,-57.857
6127.93,-57.114
6128.91,-57.660
6129.88,-57.511
6130.86,-56.917
6131.84,-56.196
6132.81,-57.466
6133.79,-56.944
6134.77,-56.715
6135.74,-56.285
6136.72,-56.550
6137.70,-57.629
6138.67,-57.247
6139.65,-56.483
6140.62,-57.146
6141.60,-57.699
6142.58,-58.430
6143.55,-56.602
6144.53,-57.307
6145.51,-57.339
6146.48,-56.841
6147.46,-57.349
6148.44,-56.661
6149.41,-56.435
6150.39,-56.068
6151.37,-56.908
6152.34,-56.464
6153.32,-56.703
6154.30,-57.508
6155.27,-56.461
6156.25,-57.245
6157.23,-56.305
6158.20,-56.612
6159.18,-56.955
6160.16,-56.710
6161.13,-55.969
6162.11,-56.011
6163.09,-56.725
6164.06,-56.307
6165.04,-54.818
6166.02,-56.818
6166.99,-56.329
6167.97,-56.717
6168.95,-57.316
6169.92,-55.382
6170.90,-55.330
6171.88,-57.001
6172.85,-55.500
6173.83,-55.206
6174.80,-55.408
6175.78,-55.595
6176.76,-55.812
6177.73,-56.696
6178.71,-54.575
6179.69,-54.744
6180.66,-55.303
6181.64,-56.272
6182.62,-55.427
6183.59,-55.346
6184.57,-55.200
6185.55,-53.977
6186.52,-54.742
6187.50,-54.510
6188.48,-54.434
6189.45,-55.241
6190.43,-55.011
6191.41,-55.048
6192.38,-53.160
6193.36,-54.290
6194.34,-53.980
6195.31,-53.612
6196.29,-52.507
6197.27,-52.952
6198.24,-52.163
6199.22,-52.420
6200.20,-51.752
6201.17,-53.043
6202.15,-53.032
6203.12,-53.030
6204.10,-52.905
6205.08,-52.164
6206.05,-51.868
6207.03,-51.618
6208.01,-52.299
6208.98,-51.730
6209.96,-51.928
6210.94,-52.021
6211.91,-51.566
6212.89,-50.591
6213.87,-50.246
6214.84,-50.635
6215.82,-49.787
6216.80,-50.191
6217.77,-48.891
6218.75,-49.670
6219.73,-49.413
6220.70,-48.872
6221.68,-48.781
6222.66,-49.154
6223.63,-48.545
6224.61,-48.286
6225.59,-47.768
6226.56,-48.535
6227.54,-47.659
6228.52,-47.223
6229.49,-48.128
6230.47,-46.025
6231.45,-44.760
6232.42,-47.416
6233.40,-46.499
6234.38,-46.984
6235.35,-46.391
6236.33,-46.104
6237.30,-45.480
6238.28,-46.792
6239.26,-47.022
6240.23,-47.338
6241.21,-46.181
6242.19,-46.752
6243.16,-46.605
6244.14,-46.375
6245.12,-44.747
6246.09,-46.033
6247.07,-45.574
6248.05,-46.886
6249.02,-47.513
6250.00,-46.201
6250.98,-46.434
6251.95,-46.184
6252.93,-47.045
6253.91,-46.186
6254.88,-46.195
6255.86,-46.179
6256.84,-46.539
6257.81,-46.334
6258.79,-47.406
6259.77,-46.028
6260.74,-46.576
6261.72,-47.072
6262.70,-47.931
6263.67,-49.134
6264.65,-48.746
6265.62,-48.154
6266.60,-49.872
6267.58,-49.243
6268.55,-49.501
6269.53,-48.640
6270.51,-49.977
6271.48,-49.793
6272.46,-49.218
6273.44,-50.053
6274.41,-49.603
6275.39,-50.424
6276.37,-50.881
6277.34,-50.538
6278.32,-50.552
6279.30,-50.599
6280.27,-51.014
6281.25,-52.629
6282.23,-51.092
6283.20,-53.167
6284.18,-52.286
6285.16,-53.677
6286.13,-53.727
6287.11,-52.194
6288.09,-53.179
6289.06,-54.326
6290.04,-53.906
6291.02,-53.126
6291.99,-53.979
6292.97,-53.998
6293.95,-54.468
6294.92,-54.108
6295.90,-54.154
6296.88,-53.995
6297.85,-54.497
6298.83,-54.299
6299.80,-56.394
6300.78,-55.594
6301.76,-54.671
6302.73,-55.437
6303.71,-55.328
6304.69,-55.932
6305.66,-55.789
6306.64,-56.228
6307.62,-55.269
6308.59,-56.325
6309.57,-56.731
6310.55,-55.823
6311.52,-56.268
6312.50,-55.369
6313.48,-55.301
6314.45,-56.942
6315.43,-56.659
6316.41,-56.551
6317.38,-57.133
6318.36,-57.287
6319.34,-57.373
6320.31,-56.890
6321.29,-58.280
6322.27,-56.823
6323.24,-58.071
6324.22,-59.164
6325.20,-57.535
6326.17,-58.275
6327.15,-57.118
6328.12,-57.572
6329.10,-57.839
6330.08,-58.685
6331.05,-58.349
6332.03,-57.597
6333.01,-58.272
6333.98,-59.465
6334.96,-58.413
6335.94,-57.554
6336.91,-58.658
6337.89,-57.732
6338.87,-58.788
6339.84,-58.620
6340.82,-59.789
6341.80,-58.752
6342.77,-59.473
6343.75,-59.902
6344.73,-58.737
6345.70,-58.848
6346.68,-58.389
6347.66,-58.377
6348.63,-59.534
6349.61,-59.706
6350.59,-59.485
6351.56,-59.096
6352.54,-59.494
6353.52,-59.217
6354.49,-59.614
6355.47,-59.685
6356.45,-59.216
6357.42,-58.869
6358.40,-58.856
6359.38,-59.496
6360.35,-59.617
6361.33,-61.337
6362.30,-59.797
6363.28,-59.887
6364.26,-59.863
6365.23,-59.420
6366.21,-59.418
6367.19,-60.794
6368.16,-60.157
6369.14,-60.326
6370.12,-60.136
6371.09,-60.273
6372.07,-61.456
6373.05,-60.121
6374.02,-60.513
6375.00,-59.478
6375.98,-60.757
6376.95,-59.664
6377.93,-60.096
6378.91,-60.476
6379.88,-60.565
6380.86,-59.348
6381.84,-61.137
6382.81,-60.988
6383.79,-60.567
6384.77,-60.690
6385.74,-59.666
6386.72,-59.362
6387.70,-59.856
6388.67,-59.700
6389.65,-61.175
6390.62,-60.854
6391.60,-59.185
6392.58,-60.378
6393.55,-61.212
6394.53,-59.614
6395.51,-59.340
6396.48,-60.040
6397.46,-60.069
6398.44,-60.016
6399.41,-60.245
6400.39,-59.704
6401.37,-60.208
6402.34,-60.053
6403.32,-60.896
6404.30,-60.584
6405.27,-60.820
6406.25,-59.406
6407.23,-59.752
6408.20,-60.269
6409.18,-59.745
6410.16,-58.352
6411.13,-60.449
6412.11,-58.490
6413.09,-59.010
6414.06,-59.755
6415.04,-59.941
6416.02,-60.182
6416.99,-58.410
6417.97,-60.193
6418.95,-59.911
6419.92,-60.529
6420.90,-60.564
6421.88,-59.501
6422.85,-60.357
6423.83,-60.205
6424.80,-58.614
6425.78,-59.695
6426.76,-57.776
6427.73,-59.291
6428.71,-58.810
6429.69,-59.586
6430.66,-60.446
6431.64,-59.663
6432.62,-58.545
6433.59,-58.894
6434.57,-58.647
6435.55,-59.351
6436.52,-58.567
6437.50,-59.481
6438.48,-58.374
6439.45,-59.026
6440.43,-58.613
6441.41,-58.657
6442.38,-58.839
6443.36,-57.700
6444.34,-57.961
6445.31,-57.626
6446.29,-57.103
6447.27,-57.490
6448.24,-57.221
6449.22,-57.116
6450.20,-56.443
6451.17,-56.708
6452.15,-56.890
6453.12,-56.334
6454.10,-57.843
6455.08,-57.646
6456.05,-56.939
6457.03,-57.238
6458.01,-57.157
6458.98,-57.055
6459.96,-56.843
6460.94,-55.789
6461.91,-56.100
6462.89,-55.251
6463.87,-55.294
6464.84,-57.170
6465.82,-55.410
6466.80,-55.179
6467.77,-55.353
6468.75,-55.019
6469.73,-54.197
6470.70,-54.624
6471.68,-54.093
6472.66,-53.448
6473.63,-54.192
6474.61,-52.884
6475.59,-52.566
6476.56,-54.265
6477.54,-52.986
6478.52,-53.547
6479.49,-52.739
6480.47,-51.799
6481.45,-52.399
6482.42,-51.783
6483.40,-52.543
6484.38,-52.880
6485.35,-52.232
6486.33,-52.020
6487.30,-51.770
6488.28,-52.576
6489.26,-50.704
6490.23,-51.683
6491.21,-51.414
6492.19,-51.488
6493.16,-50.474
6494.14,-50.129
6495.12,-51.841
6496.09,-49.597
6497.07,-49.987
6498.05,-49.809
6499.02,-50.227
6500.00,-49.532
6500.98,-49.576
6501.95,-50.253
6502.93,-50.417
6503.91,-50.254
6504.88,-51.656
6505.86,-51.865
6506.84,-51.836
6507.81,-48.974
6508.79,-49.773
6509.77,-50.405
6510.74,-50.655
6511.72,-52.523
6512.70,-51.833
6513.67,-50.756
6514.65,-50.656
6515.62,-50.874
6516.60,-51.082
6517.58,-51.571
6518.55,-50.632
6519.53,-52.151
6520.51,-51.649
6521.48,-53.102
6522.46,-52.354
6523.44,-52.292
6524.41,-54.822
6525.39,-53.200
6526.37,-54.134
6527.34,-53.337
6528.32,-54.221
6529.30,-54.329
6530.27,-54.607
6531.25,-55.727
6532.23,-55.341
6533.20,-54.908
6534.18,-55.798
6535.16,-55.581
6536.13,-56.565
6537.11,-56.032
6538.09,-56.245
6539.06,-56.093
6540.04,-57.614
6541.02,-56.935
6541.99,-57.438
6542.97,-58.603
6543.95,-57.741
6544.92,-58.115
6545.90,-59.425
6546.88,-58.615
6547.85,-58.818
6548.83,-59.251
6549.80,-58.977
6550.78,-60.018
6551.76,-59.029
6552.73,-59.294
6553.71,-59.167
6554.69,-59.313
6555.66,-59.502
6556.64,-59.730
6557.62,-60.298
6558.59,-59.379
6559.57,-59.795
6560.55,-61.045
6561.52,-60.788
6562.50,-61.598
6563.48,-60.746
6564.45,-61.255
6565.43,-60.743
6566.41,-61.699
6567.38,-61.264
6568.36,-61.657
6569.34,-62.137
6570.31,-62.759
6571.29,-62.884
6572.27,-62.106
6573.24,-62.295
6574.22,-62.101
6575.20,-61.715
6576.17,-63.007
6577.15,-63.253
6578.12,-63.175
6579.10,-63.364
6580.08,-62.287
6581.05,-63.124
6582.03,-61.676
6583.01,-63.271
6583.98,-63.685
6584.96,-63.752
6585.94,-64.710
6586.91,-64.286
6587.89,-64.412
6588.87,-65.023
6589.84,-64.796
6590.82,-63.725
6591.80,-62.724
6592.77,-64.342
6593.75,-64.076
6594.73,-63.801
6595.70,-65.034
6596.68,-63.675
6597.66,-65.089
6598.63,-64.938
6599.61,-64.562
6600.59,-64.409
6601.56,-64.276
6602.54,-66.099
6603.52,-64.546
6604.49,-64.362
6605.47,-64.544
6606.45,-64.927
6607.42,-65.455
6608.40,-64.595
6609.38,-65.007
6610.35,-65.869
6611.33,-65.779
6612.30,-64.323
6613.28,-64.430
6614.26,-65.138
6615.23,-65.038
6616.21,-65.046
6617.19,-64.790
6618.16,-65.733
6619.14,-64.779
6620.12,-65.898
6621.09,-65.763
6622.07,-66.679
6623.05,-65.486
6624.02,-66.929
6625.00,-66.516
6625.98,-65.807
6626.95,-67.066
6627.93,-65.917
6628.91,-65.013
6629.88,-66.496
6630.86,-64.833
6631.84,-65.695
6632.81,-65.894
6633.79,-66.894
6634.77,-65.989
6635.74,-65.925
6636.72,-66.459
6637.70,-66.697
6638.67,-66.681
6639.65,-66.524
6640.62,-68.404
6641.60,-66.324
6642.58,-65.978
6643.55,-66.159
6644.53,-65.961
6645.51,-66.354
6646.48,-66.457
6647.46,-66.759
6648.44,-66.480
6649.41,-66.787
6650.39,-66.702
6651.37,-66.283
6652.34,-65.784
6653.32,-66.041
6654.30,-66.407
6655.27,-67.440
6656.25,-67.415
6657.23,-66.775
6658.20,-66.469
6659.18,-66.319
6660.16,-66.642
6661.13,-67.275
6662.11,-66.132
6663.09,-67.350
6664.06,-66.472
6665.04,-67.304
6666.02,-66.923
6666.99,-66.735
6667.97,-67.294
6668.95,-65.679
6669.92,-67.349
6670.90,-66.481
6671.88,-67.009
6672.85,-67.448
6673.83,-67.628
6674.80,-65.405
6675.78,-68.156
6676.76,-67.807
6677.73,-67.509
6678.71,-66.475
6679.69,-67.751
6680.66,-67.190
6681.64,-66.410
6682.62,-66.849
6683.59,-66.939
6684.57,-66.925
6685.55,-65.362
6686.52,-66.081
6687.50,-65.538
6688.48,-66.189
6689.45,-66.661
6690.43,-65.417
6691.41,-64.879
6692.38,-66.504
6693.36,-66.214
6694.34,-65.935
6695.31,-65.830
6696.29,-66.048
6697.27,-65.719
6698.24,-65.814
6699.22,-66.196
6700.20,-64.896
6701.17,-66.446
6702.15,-65.941
6703.12,-65.758
6704.10,-65.720
6705.08,-64.791
6706.05,-65.300
6707.03,-65.192
6708.01,-64.735
6708.98,-64.498
6709.96,-64.347
6710.94,-64.715
6711.91,-64.574
6712.89,-65.150
6713.87,-65.416
6714.84,-64.995
6715.82,-64.573
6716.80,-64.064
6717.77,-64.094
6718.75,-64.382
6719.73,-64.952
6720.70,-63.595
6721.68,-63.766
6722.66,-64.161
6723.63,-62.670
6724.61,-62.547
6725.59,-62.595
6726.56,-62.938
6727.54,-63.894
6728.52,-64.216
6729.49,-62.277
6730.47,-61.947
6731.45,-62.554
6732.42,-61.705
6733.40,-60.731
6734.38,-62.715
6735.35,-61.292
6736.33,-60.183
6737.30,-60.246
6738.28,-60.747
6739.26,-61.214
6740.23,-60.461
6741.21,-60.659
6742.19,-59.967
6743.16,-60.141
6744.14,-59.740
6745.12,-59.659
6746.09,-60.798
6747.07,-58.672
6748.05,-59.536
6749.02,-59.761
6750.00,-58.194
6750.98,-59.380
6751.95,-58.798
6752.93,-58.811
6753.91,-57.204
6754.88,-58.754
6755.86,-58.822
6756.84,-58.056
6757.81,-57.845
6758.79,-58.270
6759.77,-59.053
6760.74,-58.507
6761.72,-58.607
6762.70,-57.676
6763.67,-57.126
6764.65,-57.572
6765.62,-58.381
6766.60,-58.684
6767.58,-59.934
6768.55,-60.176
6769.53,-60.354
6770.51,-59.858
6771.48,-59.299
6772.46,-60.656
6773.44,-60.733
6774.41,-60.191
6775.39,-59.663
6776.37,-61.217
6777.34,-60.262
6778.32,-59.975
6779.30,-59.452
6780.27,-62.494
6781.25,-61.735
6782.23,-61.317
6783.20,-63.086
6784.18,-62.889
6785.16,-63.581
6786.13,-62.526
6787.11,-63.517
6788.09,-63.031
6789.06,-62.336
6790.04,-63.961
6791.02,-65.567
6791.99,-64.787
6792.97,-65.942
6793.95,-65.296
6794.92,-66.640
6795.90,-66.764
6796.88,-67.133
6797.85,-66.725
6798.83,-66.405
6799.80,-66.139
6800.78,-67.224
6801.76,-64.718
6802.73,-67.942
6803.71,-66.928
6804.69,-67.969
6805.66,-67.889
6806.64,-67.276
6807.62,-66.891
6808.59,-67.890
6809.57,-68.104
6810.55,-68.406
6811.52,-67.963
6812.50,-67.625
6813.48,-69.191
6814.45,-68.700
6815.43,-67.770
6816.41,-69.379
6817.38,-70.255
6818.36,-71.489
6819.34,-70.044
6820.31,-70.430
6821.29,-70.232
6822.27,-70.282
6823.24,-69.243
6824.22,-70.172
6825.20,-71.405
6826.17,-70.668
6827.15,-70.878
6828.12,-70.993
6829.10,-71.393
6830.08,-71.242
6831.05,-70.996
6832.03,-70.681
6833.01,-71.420
6833.98,-71.706
6834.96,-71.346
6835.94,-70.774
6836.91,-71.462
6837.89,-72.052
6838.87,-72.559
6839.84,-72.605
6840.82,-71.694
6841.80,-72.504
6842.77,-72.589
6843.75,-72.857
6844.73,-73.022
6845.70,-73.064
6846.68,-73.351
6847.66,-71.939
6848.63,-71.857
6849.61,-73.377
6850.59,-73.829
6851.56,-72.738
6852.54,-70.875
6853.52,-72.912
6854.49,-73.025
6855.47,-73.538
6856.45,-72.757
6857.42,-73.678
6858.40,-73.275
6859.38,-73.698
6860.35,-73.621
6861.33,-73.707
6862.30,-73.670
6863.28,-73.994
6864.26,-74.026
6865.23,-74.109
6866.21,-73.204
6867.19,-73.659
6868.16,-72.845
6869.14,-74.422
6870.12,-72.823
6871.09,-73.713
6872.07,-74.747
6873.05,-74.254
6874.02,-74.808
6875.00,-73.719
6875.98,-74.009
6876.95,-74.292
6877.93,-73.574
6878.91,-74.119
6879.88,-74.450
6880.86,-74.373
6881.84,-75.008
6882.81,-75.190
6883.79,-74.492
6884.77,-74.505
6885.74,-75.175
6886.72,-75.744
6887.70,-74.918
6888.67,-74.886
6889.65,-75.021
6890.62,-74.232
6891.60,-74.708
6892.58,-74.423
6893.55,-75.457
6894.53,-75.753
6895.51,-75.408
6896.48,-74.539
6897.46,-76.368
6898.44,-75.044
6899.41,-75.755
6900.39,-74.204
6901.37,-75.248
6902.34,-75.445
6903.32,-74.561
6904.30,-75.574
6905.27,-75.524
6906.25,-75.406
6907.23,-74.503
6908.20,-75.139
6909.18,-75.893
6910.16,-75.430
6911.13,-75.498
6912.11,-75.988
6913.09,-76.000
6914.06,-76.029
6915.04,-76.274
6916.02,-75.510
