Frequency (Hz),FFT Magnitude (dB)
3113.04,-68.246
3113.28,-67.311
3113.53,-65.960
3113.77,-68.282
3114.01,-65.361
3114.26,-64.063
3114.50,-64.859
3114.75,-68.815
3114.99,-67.820
3115.23,-67.878
3115.48,-66.578
3115.72,-63.605
3115.97,-65.422
3116.21,-68.628
3116.46,-65.128
3116.70,-67.538
3116.94,-66.235
3117.19,-65.362
3117.43,-65.435
3117.68,-66.654
3117.92,-66.698
3118.16,-65.842
3118.41,-66.470
3118.65,-64.940
3118.90,-66.858
3119.14,-65.960
3119.38,-64.441
3119.63,-66.494
3119.87,-67.039
3120.12,-63.720
3120.36,-67.558
3120.61,-64.781
3120.85,-66.029
3121.09,-65.871
3121.34,-65.490
3121.58,-66.322
3121.83,-64.655
3122.07,-64.847
3122.31,-65.827
3122.56,-67.437
3122.80,-64.904
3123.05,-69.078
3123.29,-67.182
3123.54,-68.258
3123.78,-68.760
3124.02,-65.585
3124.27,-66.757
3124.51,-68.779
3124.76,-66.002
3125.00,-64.946
3125.24,-65.830
3125.49,-66.600
3125.73,-66.544
3125.98,-67.139
3126.22,-68.603
3126.46,-65.998
3126.71,-66.524
3126.95,-65.211
3127.20,-66.287
3127.44,-65.287
3127.69,-65.810
3127.93,-67.144
3128.17,-66.476
3128.42,-67.073
3128.66,-64.956
3128.91,-69.189
3129.15,-68.016
3129.39,-66.761
3129.64,-64.453
3129.88,-64.831
3130.13,-68.258
3130.37,-69.810
3130.62,-67.604
3130.86,-69.072
3131.10,-67.745
3131.35,-67.247
3131.59,-66.444
3131.84,-64.963
3132.08,-65.338
3132.32,-68.483
3132.57,-66.500
3132.81,-66.029
3133.06,-65.399
3133.30,-65.737
3133.54,-67.430
3133.79,-68.113
3134.03,-67.658
3134.28,-68.033
3134.52,-69.067
3134.77,-67.213
3135.01,-65.912
3135.25,-68.587
3135.50,-69.472
3135.74,-65.736
3135.99,-67.531
3136.23,-67.881
3136.47,-66.102
3136.72,-65.310
3136.96,-67.814
3137.21,-68.476
3137.45,-66.652
3137.70,-69.942
3137.94,-67.138
3138.18,-65.363
3138.43,-66.846
3138.67,-66.276
3138.92,-66.224
3139.16,-64.267
3139.40,-69.162
3139.65,-63.911
3139.89,-68.565
3140.14,-68.808
3140.38,-69.771
3140.62,-67.431
3140.87,-68.420
3141.11,-67.630
3141.36,-66.782
3141.60,-66.451
3141.85,-67.617
3142.09,-66.619
3142.33,-68.027
3142.58,-66.930
3142.82,-67.271
3143.07,-68.162
3143.31,-65.612
3143.55,-68.021
3143.80,-66.287
3144.04,-66.905
3144.29,-66.088
3144.53,-66.512
3144.78,-67.184
3145.02,-67.185
3145.26,-68.842
3145.51,-68.167
3145.75,-68.501
3146.00,-66.245
3146.24,-67.674
3146.48,-69.152
3146.73,-70.627
3146.97,-70.938
3147.22,-67.618
3147.46,-66.801
3147.71,-68.511
3147.95,-68.692
3148.19,-66.908
3148.44,-69.356
3148.68,-67.199
3148.93,-70.220
3149.17,-68.826
3149.41,-69.959
3149.66,-67.256
3149.90,-70.275
3150.15,-68.711
3150.39,-70.321
3150.63,-65.758
3150.88,-67.496
3151.12,-70.565
3151.37,-67.548
3151.61,-65.832
3151.86,-67.094
3152.10,-68.383
3152.34,-69.855
3152.59,-66.607
3152.83,-69.382
3153.08,-67.624
3153.32,-68.188
3153.56,-67.815
3153.81,-67.016
3154.05,-67.659
3154.30,-67.240
3154.54,-66.226
3154.79,-67.547
3155.03,-67.162
3155.27,-65.940
3155.52,-65.796
3155.76,-67.536
3156.01,-67.426
3156.25,-68.480
3156.49,-68.210
3156.74,-67.434
3156.98,-69.728
3157.23,-69.753
3157.47,-65.216
3157.71,-69.161
3157.96,-70.413
3158.20,-67.778
3158.45,-68.114
3158.69,-68.915
3158.94,-65.916
3159.18,-65.801
3159.42,-67.368
3159.67,-67.882
3159.91,-66.413
3160.16,-69.375
3160.40,-68.367
3160.64,-68.334
3160.89,-66.845
3161.13,-68.045
3161.38,-69.171
3161.62,-68.805
3161.87,-66.047
3162.11,-66.365
3162.35,-65.725
3162.60,-68.676
3162.84,-67.671
3163.09,-67.590
3163.33,-68.718
3163.57,-69.430
3163.82,-68.594
3164.06,-68.637
3164.31,-69.100
3164.55,-67.951
3164.79,-67.049
3165.04,-68.866
3165.28,-67.098
3165.53,-69.421
3165.77,-70.285
3166.02,-69.904
3166.26,-68.162
3166.50,-66.470
3166.75,-68.227
3166.99,-68.938
3167.24,-69.081
3167.48,-69.423
3167.72,-68.424
3167.97,-67.474
3168.21,-67.556
3168.46,-69.237
3168.70,-66.923
3168.95,-69.759
3169.19,-68.897
3169.43,-69.864
3169.68,-69.386
3169.92,-70.250
3170.17,-72.319
3170.41,-70.621
3170.65,-70.808
3170.90,-69.824
3171.14,-69.445
3171.39,-66.678
3171.63,-68.337
3171.88,-68.695
3172.12,-68.777
3172.36,-68.594
3172.61,-67.741
3172.85,-68.439
3173.10,-67.627
3173.34,-69.007
3173.58,-68.499
3173.83,-69.881
3174.07,-67.631
3174.32,-67.034
3174.56,-66.865
3174.80,-70.620
3175.05,-69.847
3175.29,-68.493
3175.54,-69.256
3175.78,-69.706
3176.03,-71.213
3176.27,-70.040
3176.51,-69.760
3176.76,-67.480
3177.00,-67.203
3177.25,-66.298
3177.49,-66.901
3177.73,-70.330
3177.98,-68.090
3178.22,-68.542
3178.47,-69.661
3178.71,-67.360
3178.96,-67.376
3179.20,-68.786
3179.44,-67.330
3179.69,-68.872
3179.93,-68.514
3180.18,-68.394
3180.42,-69.828
3180.66,-65.895
3180.91,-67.371
3181.15,-66.557
3181.40,-69.340
3181.64,-68.530
3181.88,-67.807
3182.13,-70.549
3182.37,-69.075
3182.62,-68.362
3182.86,-69.254
3183.11,-70.636
3183.35,-68.933
3183.59,-69.521
3183.84,-69.015
3184.08,-69.478
3184.33,-69.056
3184.57,-66.972
3184.81,-68.252
3185.06,-71.025
3185.30,-68.101
3185.55,-72.020
3185.79,-73.282
3186.04,-69.765
3186.28,-67.358
3186.52,-68.249
3186.77,-70.468
3187.01,-69.268
3187.26,-68.188
3187.50,-67.187
3187.74,-69.890
3187.99,-68.508
3188.23,-68.384
3188.48,-70.457
3188.72,-69.088
3188.96,-68.860
3189.21,-68.418
3189.45,-68.997
3189.70,-69.318
3189.94,-66.264
3190.19,-68.524
3190.43,-70.938
3190.67,-69.856
3190.92,-68.135
3191.16,-69.821
3191.41,-69.084
3191.65,-68.660
3191.89,-70.270
3192.14,-68.915
3192.38,-70.391
3192.63,-68.614
3192.87,-68.193
3193.12,-72.028
3193.36,-68.470
3193.60,-67.139
3193.85,-68.125
3194.09,-68.562
3194.34,-68.157
3194.58,-68.297
3194.82,-69.696
3195.07,-67.795
3195.31,-69.555
3195.56,-69.555
3195.80,-69.597
3196.04,-68.512
3196.29,-70.299
3196.53,-70.960
3196.78,-71.804
3197.02,-70.810
3197.27,-69.672
3197.51,-69.107
3197.75,-66.937
3198.00,-69.386
3198.24,-70.450
3198.49,-71.805
3198.73,-69.605
3198.97,-68.077
3199.22,-70.819
3199.46,-70.063
3199.71,-71.762
3199.95,-69.675
3200.20,-71.440
3200.44,-72.100
3200.68,-73.514
3200.93,-70.586
3201.17,-69.640
3201.42,-71.082
3201.66,-69.046
3201.90,-69.011
3202.15,-71.015
3202.39,-69.687
3202.64,-71.722
3202.88,-70.284
3203.12,-68.497
3203.37,-68.278
3203.61,-69.338
3203.86,-66.648
3204.10,-70.230
3204.35,-69.608
3204.59,-71.489
3204.83,-69.506
3205.08,-70.017
3205.32,-69.460
3205.57,-70.716
3205.81,-73.697
3206.05,-69.396
3206.30,-72.431
3206.54,-69.316
3206.79,-70.096
3207.03,-69.603
3207.28,-71.899
3207.52,-71.349
3207.76,-70.475
3208.01,-71.437
3208.25,-69.041
3208.50,-69.758
3208.74,-70.959
3208.98,-68.805
3209.23,-70.203
3209.47,-68.856
3209.72,-71.260
3209.96,-70.961
3210.21,-71.933
3210.45,-69.802
3210.69,-69.902
3210.94,-67.968
3211.18,-68.169
3211.43,-70.017
3211.67,-69.366
3211.91,-70.587
3212.16,-72.617
3212.40,-68.254
3212.65,-69.537
3212.89,-69.076
3213.13,-68.302
3213.38,-68.449
3213.62,-68.188
3213.87,-70.973
3214.11,-70.378
3214.36,-72.205
3214.60,-68.924
3214.84,-70.900
3215.09,-71.373
3215.33,-67.071
3215.58,-70.752
3215.82,-72.301
3216.06,-70.596
3216.31,-72.897
3216.55,-70.898
3216.80,-73.098
3217.04,-70.948
3217.29,-68.427
3217.53,-69.955
3217.77,-69.395
3218.02,-70.048
3218.26,-69.357
3218.51,-67.706
3218.75,-70.181
3218.99,-69.906
3219.24,-71.360
3219.48,-70.024
3219.73,-72.099
3219.97,-70.807
3220.21,-70.933
3220.46,-69.219
3220.70,-74.282
3220.95,-67.874
3221.19,-69.000
3221.44,-69.751
3221.68,-68.815
3221.92,-68.116
3222.17,-70.163
3222.41,-70.891
3222.66,-70.167
3222.90,-69.689
3223.14,-71.499
3223.39,-70.946
3223.63,-72.838
3223.88,-69.804
3224.12,-71.449
3224.37,-71.725
3224.61,-69.069
3224.85,-70.664
3225.10,-70.632
3225.34,-71.184
3225.59,-68.860
3225.83,-69.761
3226.07,-71.543
3226.32,-69.673
3226.56,-70.820
3226.81,-70.385
3227.05,-70.578
3227.29,-74.414
3227.54,-71.345
3227.78,-72.959
3228.03,-74.459
3228.27,-71.634
3228.52,-69.367
3228.76,-72.097
3229.00,-70.267
3229.25,-69.096
3229.49,-68.499
3229.74,-69.126
3229.98,-68.725
3230.22,-70.065
3230.47,-69.717
3230.71,-70.199
3230.96,-69.687
3231.20,-70.773
3231.45,-70.019
3231.69,-70.780
3231.93,-68.714
3232.18,-70.891
3232.42,-72.581
3232.67,-72.833
3232.91,-71.494
3233.15,-72.047
3233.40,-70.568
3233.64,-72.645
3233.89,-70.438
3234.13,-69.799
3234.38,-71.900
3234.62,-69.757
3234.86,-70.566
3235.11,-70.951
3235.35,-71.174
3235.60,-70.585
3235.84,-69.943
3236.08,-71.520
3236.33,-72.950
3236.57,-70.673
3236.82,-72.622
3237.06,-69.099
3237.30,-71.201
3237.55,-67.972
3237.79,-70.361
3238.04,-69.252
3238.28,-69.039
3238.53,-71.236
3238.77,-69.182
3239.01,-70.944
3239.26,-71.142
3239.50,-70.310
3239.75,-71.359
3239.99,-72.829
3240.23,-71.001
3240.48,-71.853
3240.72,-71.240
3240.97,-69.212
3241.21,-69.016
3241.46,-72.406
3241.70,-72.884
3241.94,-71.099
3242.19,-72.876
3242.43,-70.040
3242.68,-71.278
3242.92,-69.004
3243.16,-71.367
3243.41,-70.979
3243.65,-71.906
3243.90,-70.322
3244.14,-70.375
3244.38,-70.949
3244.63,-71.428
3244.87,-69.424
3245.12,-69.802
3245.36,-72.549
3245.61,-70.696
3245.85,-72.480
3246.09,-72.890
3246.34,-71.917
3246.58,-72.251
3246.83,-71.563
3247.07,-70.758
3247.31,-70.968
3247.56,-73.465
3247.80,-73.117
3248.05,-71.706
3248.29,-70.506
3248.54,-71.682
3248.78,-72.118
3249.02,-71.499
3249.27,-72.409
3249.51,-73.270
3249.76,-71.121
3250.00,-72.563
3250.24,-74.021
3250.49,-72.658
3250.73,-72.105
3250.98,-71.119
3251.22,-71.052
3251.46,-70.670
3251.71,-69.686
3251.95,-70.039
3252.20,-70.806
3252.44,-70.687
3252.69,-72.782
3252.93,-70.912
3253.17,-70.953
3253.42,-73.350
3253.66,-72.975
3253.91,-70.752
3254.15,-68.759
3254.39,-71.574
3254.64,-71.262
3254.88,-71.817
3255.13,-70.724
3255.37,-71.569
3255.62,-68.877
3255.86,-71.654
3256.10,-73.322
3256.35,-73.940
3256.59,-73.969
3256.84,-73.146
3257.08,-72.712
3257.32,-69.650
3257.57,-70.659
3257.81,-72.808
3258.06,-69.702
3258.30,-71.788
3258.54,-71.802
3258.79,-71.389
3259.03,-71.731
3259.28,-73.071
3259.52,-71.272
3259.77,-72.778
3260.01,-71.958
3260.25,-72.904
3260.50,-72.356
3260.74,-71.315
3260.99,-73.120
3261.23,-71.740
3261.47,-73.665
3261.72,-72.448
3261.96,-74.185
3262.21,-69.277
3262.45,-72.858
3262.70,-73.126
3262.94,-73.082
3263.18,-71.609
3263.43,-71.605
3263.67,-72.675
3263.92,-71.306
3264.16,-71.504
3264.40,-72.173
3264.65,-71.773
3264.89,-73.230
3265.14,-73.165
3265.38,-73.631
3265.62,-71.905
3265.87,-74.446
3266.11,-72.948
3266.36,-72.475
3266.60,-68.985
3266.85,-71.537
3267.09,-73.910
3267.33,-73.745
3267.58,-71.636
3267.82,-71.318
3268.07,-73.331
3268.31,-70.909
3268.55,-70.439
3268.80,-74.019
3269.04,-70.835
3269.29,-73.597
3269.53,-72.329
3269.78,-71.909
3270.02,-74.854
3270.26,-72.436
3270.51,-69.520
3270.75,-72.997
3271.00,-71.618
3271.24,-70.111
3271.48,-71.589
3271.73,-72.589
3271.97,-73.709
3272.22,-72.291
3272.46,-72.597
3272.71,-73.050
3272.95,-74.151
3273.19,-71.716
3273.44,-72.481
3273.68,-71.903
3273.93,-72.084
3274.17,-74.505
3274.41,-73.395
3274.66,-73.843
3274.90,-71.125
3275.15,-72.321
3275.39,-72.434
3275.63,-70.349
3275.88,-72.831
3276.12,-72.710
3276.37,-70.299
3276.61,-71.793
3276.86,-71.870
3277.10,-71.663
3277.34,-73.300
3277.59,-74.441
3277.83,-72.523
3278.08,-71.585
3278.32,-71.122
3278.56,-71.494
3278.81,-71.921
3279.05,-73.420
3279.30,-75.002
3279.54,-73.510
3279.79,-74.614
3280.03,-73.426
3280.27,-73.514
3280.52,-74.341
3280.76,-73.432
3281.01,-71.479
3281.25,-71.472
3281.49,-73.104
3281.74,-74.331
3281.98,-72.821
3282.23,-76.493
3282.47,-73.158
3282.71,-71.547
3282.96,-71.510
3283.20,-72.657
3283.45,-73.744
3283.69,-73.495
3283.94,-73.451
3284.18,-73.471
3284.42,-72.985
3284.67,-73.396
3284.91,-70.380
3285.16,-69.361
3285.40,-71.844
3285.64,-73.000
3285.89,-70.757
3286.13,-73.482
3286.38,-73.563
3286.62,-73.090
3286.87,-70.923
3287.11,-71.211
3287.35,-69.649
3287.60,-74.593
3287.84,-73.928
3288.09,-73.050
3288.33,-74.320
3288.57,-73.771
3288.82,-71.689
3289.06,-74.685
3289.31,-71.634
3289.55,-75.739
3289.79,-74.933
3290.04,-71.771
3290.28,-71.386
3290.53,-71.920
3290.77,-71.511
3291.02,-73.395
3291.26,-72.820
3291.50,-69.786
3291.75,-73.581
3291.99,-72.322
3292.24,-73.192
3292.48,-73.356
3292.72,-74.659
3292.97,-74.749
3293.21,-76.375
3293.46,-75.017
3293.70,-77.081
3293.95,-73.354
3294.19,-73.190
3294.43,-74.845
3294.68,-75.031
3294.92,-72.239
3295.17,-74.021
3295.41,-72.659
3295.65,-73.992
3295.90,-74.306
3296.14,-72.720
3296.39,-73.767
3296.63,-73.591
3296.88,-73.898
3297.12,-72.839
3297.36,-73.816
3297.61,-73.074
3297.85,-76.226
3298.10,-74.929
3298.34,-75.658
3298.58,-74.476
3298.83,-72.991
3299.07,-72.575
3299.32,-72.076
3299.56,-75.860
3299.80,-76.019
3300.05,-72.722
3300.29,-72.816
3300.54,-74.919
3300.78,-75.591
3301.03,-73.487
3301.27,-73.095
3301.51,-75.274
3301.76,-75.137
3302.00,-73.998
3302.25,-73.233
3302.49,-73.426
3302.73,-75.693
3302.98,-73.787
3303.22,-74.561
3303.47,-72.903
3303.71,-74.261
3303.96,-72.600
3304.20,-72.066
3304.44,-74.862
3304.69,-76.103
3304.93,-71.924
3305.18,-74.909
3305.42,-73.418
3305.66,-73.455
3305.91,-75.892
3306.15,-73.999
3306.40,-73.553
3306.64,-76.794
3306.88,-71.462
3307.13,-72.619
3307.37,-76.003
3307.62,-77.207
3307.86,-72.647
3308.11,-73.492
3308.35,-73.361
3308.59,-73.235
3308.84,-73.582
3309.08,-75.662
3309.33,-75.687
3309.57,-73.902
3309.81,-75.679
3310.06,-74.284
3310.30,-75.695
3310.55,-73.835
3310.79,-72.511
3311.04,-75.560
3311.28,-75.190
3311.52,-75.105
3311.77,-73.735
3312.01,-73.877
3312.26,-73.779
3312.50,-73.164
3312.74,-74.278
3312.99,-75.513
3313.23,-76.507
3313.48,-74.172
3313.72,-71.566
3313.96,-73.754
3314.21,-76.284
3314.45,-73.685
3314.70,-75.067
3314.94,-74.169
3315.19,-73.384
3315.43,-70.885
3315.67,-73.326
3315.92,-73.612
3316.16,-73.847
3316.41,-72.227
3316.65,-74.305
3316.89,-74.383
3317.14,-74.595
3317.38,-75.960
3317.63,-76.510
3317.87,-74.888
3318.12,-76.402
3318.36,-76.200
3318.60,-74.246
3318.85,-73.915
3319.09,-74.609
3319.34,-74.742
3319.58,-73.984
3319.82,-76.653
3320.07,-73.509
3320.31,-74.415
3320.56,-73.316
3320.80,-73.105
3321.04,-75.908
3321.29,-73.812
3321.53,-76.768
3321.78,-76.669
3322.02,-74.102
3322.27,-74.350
3322.51,-74.996
3322.75,-73.866
3323.00,-73.572
3323.24,-75.146
3323.49,-75.004
3323.73,-75.902
3323.97,-74.054
3324.22,-73.675
3324.46,-75.786
3324.71,-77.002
3324.95,-73.328
3325.20,-73.364
3325.44,-73.645
3325.68,-74.494
3325.93,-76.944
3326.17,-73.936
3326.42,-75.802
3326.66,-75.313
3326.90,-73.871
3327.15,-73.128
3327.39,-73.514
3327.64,-75.818
3327.88,-74.414
3328.12,-77.291
3328.37,-76.409
3328.61,-73.759
3328.86,-74.889
3329.10,-73.445
3329.35,-74.642
3329.59,-74.997
3329.83,-74.702
3330.08,-73.424
3330.32,-74.213
3330.57,-74.434
3330.81,-74.754
3331.05,-74.518
3331.30,-73.889
3331.54,-73.259
3331.79,-76.848
3332.03,-73.843
3332.28,-76.456
3332.52,-73.554
3332.76,-76.191
3333.01,-76.376
3333.25,-74.066
3333.50,-75.247
3333.74,-74.773
3333.98,-75.324
3334.23,-75.280
3334.47,-74.946
3334.72,-76.430
3334.96,-73.615
3335.21,-74.395
3335.45,-74.814
3335.69,-74.806
3335.94,-74.776
3336.18,-74.313
3336.43,-75.817
3336.67,-73.735
3336.91,-78.824
3337.16,-77.762
3337.40,-76.063
3337.65,-73.593
3337.89,-76.197
3338.13,-73.895
3338.38,-78.080
3338.62,-74.122
3338.87,-73.947
3339.11,-75.999
3339.36,-75.562
3339.60,-73.908
3339.84,-76.008
3340.09,-73.836
3340.33,-77.685
3340.58,-76.087
3340.82,-74.988
3341.06,-75.827
3341.31,-73.238
3341.55,-74.313
3341.80,-76.106
3342.04,-74.379
3342.29,-74.547
3342.53,-77.203
3342.77,-72.994
3343.02,-76.840
3343.26,-75.254
3343.51,-75.487
3343.75,-75.135
3343.99,-77.704
3344.24,-74.917
3344.48,-76.158
3344.73,-73.838
3344.97,-76.004
3345.21,-74.246
3345.46,-73.187
3345.70,-77.112
3345.95,-74.749
3346.19,-75.884
3346.44,-74.422
3346.68,-74.105
3346.92,-74.417
3347.17,-72.015
3347.41,-75.627
3347.66,-75.734
3347.90,-77.460
3348.14,-76.888
3348.39,-77.544
3348.63,-73.982
3348.88,-77.869
3349.12,-74.592
3349.37,-75.865
3349.61,-74.390
3349.85,-75.649
3350.10,-75.354
3350.34,-73.741
3350.59,-77.658
3350.83,-76.181
3351.07,-74.621
3351.32,-78.600
3351.56,-75.553
3351.81,-76.640
3352.05,-77.173
3352.29,-77.510
3352.54,-74.914
3352.78,-76.764
3353.03,-76.638
3353.27,-75.674
3353.52,-76.893
3353.76,-76.958
3354.00,-74.583
3354.25,-76.656
3354.49,-74.991
3354.74,-76.378
3354.98,-76.005
3355.22,-76.327
3355.47,-75.883
3355.71,-78.659
3355.96,-78.002
3356.20,-75.332
3356.45,-78.595
3356.69,-74.649
3356.93,-77.498
3357.18,-77.970
3357.42,-75.993
3357.67,-77.450
3357.91,-78.431
3358.15,-77.957
3358.40,-76.526
3358.64,-75.436
3358.89,-76.066
3359.13,-78.821
3359.38,-75.636
3359.62,-75.942
3359.86,-74.068
3360.11,-75.025
3360.35,-76.680
3360.60,-76.119
3360.84,-75.359
3361.08,-77.682
3361.33,-76.030
3361.57,-75.672
3361.82,-76.903
3362.06,-77.591
3362.30,-79.489
3362.55,-73.886
3362.79,-76.707
3363.04,-75.143
3363.28,-76.099
3363.53,-77.322
3363.77,-75.151
3364.01,-75.838
3364.26,-75.304
3364.50,-76.845
3364.75,-77.677
3364.99,-77.163
3365.23,-76.721
3365.48,-75.862
3365.72,-77.586
3365.97,-75.230
3366.21,-75.751
3366.46,-75.402
3366.70,-78.356
3366.94,-78.826
3367.19,-76.906
3367.43,-76.521
3367.68,-77.056
3367.92,-76.837
3368.16,-76.267
3368.41,-75.016
3368.65,-76.896
3368.90,-76.881
3369.14,-77.247
3369.38,-77.847
3369.63,-75.159
3369.87,-73.712
3370.12,-77.211
3370.36,-74.304
3370.61,-77.059
3370.85,-77.574
3371.09,-75.215
3371.34,-77.647
3371.58,-75.927
3371.83,-76.043
3372.07,-74.905
3372.31,-77.832
3372.56,-75.783
3372.80,-77.225
3373.05,-77.615
3373.29,-77.188
3373.54,-76.845
3373.78,-78.553
3374.02,-77.387
3374.27,-77.909
3374.51,-77.731
3374.76,-77.201
3375.00,-77.723
3375.24,-76.628
3375.49,-77.942
3375.73,-75.116
3375.98,-74.953
3376.22,-75.369
3376.46,-75.989
3376.71,-75.358
3376.95,-75.887
3377.20,-76.658
3377.44,-76.201
3377.69,-75.902
3377.93,-75.523
3378.17,-76.340
3378.42,-76.031
3378.66,-77.026
3378.91,-75.727
3379.15,-76.402
3379.39,-78.725
3379.64,-78.512
3379.88,-76.809
3380.13,-77.055
3380.37,-77.811
3380.62,-76.508
3380.86,-77.279
3381.10,-78.397
3381.35,-76.844
3381.59,-79.017
3381.84,-77.094
3382.08,-79.616
3382.32,-75.707
3382.57,-76.122
3382.81,-76.437
3383.06,-76.756
3383.30,-77.041
3383.54,-74.663
3383.79,-78.590
3384.03,-78.464
3384.28,-76.547
3384.52,-80.263
3384.77,-76.362
3385.01,-76.649
3385.25,-76.394
3385.50,-77.725
3385.74,-80.094
3385.99,-78.337
3386.23,-77.739
3386.47,-78.637
3386.72,-75.517
3386.96,-78.647
3387.21,-78.051
3387.45,-76.989
3387.70,-77.430
3387.94,-78.020
3388.18,-76.736
3388.43,-77.216
3388.67,-76.551
3388.92,-77.650
3389.16,-77.003
3389.40,-78.732
3389.65,-76.435
3389.89,-77.424
3390.14,-74.597
3390.38,-77.889
3390.62,-76.687
3390.87,-77.094
3391.11,-79.285
3391.36,-77.027
3391.60,-76.607
3391.85,-77.849
3392.09,-78.238
3392.33,-76.339
3392.58,-77.729
3392.82,-76.985
3393.07,-78.524
3393.31,-78.298
3393.55,-79.594
3393.80,-77.304
3394.04,-77.343
3394.29,-77.528
3394.53,-77.052
3394.78,-78.647
3395.02,-79.193
3395.26,-79.396
3395.51,-77.556
3395.75,-76.460
3396.00,-78.275
3396.24,-75.806
3396.48,-76.327
3396.73,-77.379
3396.97,-77.372
3397.22,-74.319
3397.46,-76.734
3397.71,-76.437
3397.95,-76.963
3398.19,-78.605
3398.44,-75.807
3398.68,-79.566
3398.93,-78.321
3399.17,-76.994
3399.41,-76.349
3399.66,-78.365
3399.90,-76.375
3400.15,-77.318
3400.39,-78.209
3400.63,-77.991
3400.88,-76.337
3401.12,-76.853
3401.37,-76.427
3401.61,-79.767
3401.86,-78.638
3402.10,-77.587
3402.34,-76.946
3402.59,-78.022
3402.83,-75.286
3403.08,-77.882
3403.32,-80.104
3403.56,-79.809
3403.81,-77.453
3404.05,-77.244
3404.30,-77.469
3404.54,-77.805
3404.79,-77.178
3405.03,-78.348
3405.27,-75.138
3405.52,-78.540
3405.76,-78.975
3406.01,-78.109
3406.25,-78.880
3406.49,-78.872
3406.74,-79.998
3406.98,-79.046
3407.23,-78.557
3407.47,-77.778
3407.71,-77.710
3407.96,-77.443
3408.20,-77.436
3408.45,-79.832
3408.69,-81.289
3408.94,-76.763
3409.18,-76.889
3409.42,-75.825
3409.67,-78.682
3409.91,-79.655
3410.16,-77.531
3410.40,-78.280
3410.64,-77.052
3410.89,-78.762
3411.13,-79.000
3411.38,-79.382
3411.62,-78.275
3411.87,-79.255
3412.11,-79.324
3412.35,-76.848
3412.60,-78.061
3412.84,-77.453
3413.09,-77.748
3413.33,-79.659
3413.57,-78.404
3413.82,-77.576
3414.06,-76.536
3414.31,-77.320
3414.55,-79.821
3414.79,-77.042
3415.04,-79.427
3415.28,-77.053
3415.53,-79.118
3415.77,-79.903
3416.02,-77.113
3416.26,-75.820
3416.50,-77.569
3416.75,-80.799
3416.99,-81.371
3417.24,-78.448
3417.48,-78.767
3417.72,-77.275
3417.97,-79.673
3418.21,-75.849
3418.46,-76.827
3418.70,-77.027
3418.95,-76.410
3419.19,-77.260
3419.43,-78.454
3419.68,-79.791
3419.92,-79.334
3420.17,-78.703
3420.41,-78.892
3420.65,-77.728
3420.90,-78.697
3421.14,-81.937
3421.39,-75.688
3421.63,-77.623
3421.88,-78.877
3422.12,-77.932
3422.36,-81.145
3422.61,-78.522
3422.85,-81.014
3423.10,-78.863
3423.34,-77.428
3423.58,-77.513
3423.83,-78.498
3424.07,-80.563
3424.32,-78.365
3424.56,-76.891
3424.80,-78.660
3425.05,-78.006
3425.29,-78.722
3425.54,-78.075
3425.78,-76.938
3426.03,-76.553
3426.27,-77.556
3426.51,-78.515
3426.76,-77.227
3427.00,-77.991
3427.25,-81.340
3427.49,-77.201
3427.73,-77.980
3427.98,-77.146
3428.22,-80.113
3428.47,-79.105
3428.71,-78.518
3428.96,-78.602
3429.20,-78.071
3429.44,-80.364
3429.69,-81.851
3429.93,-78.990
3430.18,-81.109
3430.42,-77.491
3430.66,-78.179
3430.91,-77.313
3431.15,-77.164
3431.40,-77.380
3431.64,-77.285
3431.88,-77.968
3432.13,-81.036
3432.37,-77.937
3432.62,-79.897
3432.86,-78.648
3433.11,-78.247
3433.35,-79.744
3433.59,-79.236
3433.84,-80.428
3434.08,-79.314
3434.33,-79.776
3434.57,-79.917
3434.81,-81.162
3435.06,-78.456
3435.30,-78.898
3435.55,-77.986
3435.79,-79.083
3436.04,-79.307
3436.28,-79.245
3436.52,-79.506
3436.77,-78.488
3437.01,-78.897
3437.26,-76.052
3437.50,-79.091
3437.74,-77.598
3437.99,-81.366
3438.23,-79.480
3438.48,-80.148
3438.72,-79.181
3438.96,-80.286
3439.21,-78.387
3439.45,-79.993
3439.70,-75.958
3439.94,-78.303
3440.19,-78.369
3440.43,-79.238
3440.67,-79.072
3440.92,-77.533
3441.16,-82.388
3441.41,-79.897
3441.65,-78.746
3441.89,-78.199
3442.14,-79.765
3442.38,-80.525
3442.63,-82.355
3442.87,-82.566
3443.12,-81.018
3443.36,-81.145
3443.60,-79.328
3443.85,-80.161
3444.09,-78.690
3444.34,-76.877
3444.58,-78.614
3444.82,-78.366
3445.07,-77.761
3445.31,-78.088
3445.56,-79.196
3445.80,-77.198
3446.04,-78.908
3446.29,-79.509
3446.53,-77.399
3446.78,-78.429
3447.02,-77.412
3447.27,-81.734
3447.51,-80.111
3447.75,-80.237
3448.00,-79.866
3448.24,-78.985
3448.49,-80.070
3448.73,-78.011
3448.97,-79.726
3449.22,-79.409
3449.46,-74.997
3449.71,-77.307
3449.95,-79.588
3450.20,-77.344
3450.44,-75.467
3450.68,-79.186
3450.93,-77.491
3451.17,-78.570
3451.42,-79.514
3451.66,-77.883
3451.90,-79.183
3452.15,-80.562
3452.39,-78.564
3452.64,-78.692
3452.88,-77.862
3453.12,-78.883
3453.37,-78.001
3453.61,-80.210
3453.86,-80.753
