Frequency (Hz),FFT Magnitude (dB)
755.86,-85.439
756.35,-85.359
756.84,-86.771
757.32,-84.715
757.81,-85.895
758.30,-86.153
758.79,-83.475
759.28,-84.684
759.77,-86.235
760.25,-85.808
760.74,-85.205
761.23,-84.649
761.72,-84.922
762.21,-85.742
762.70,-84.319
763.18,-85.648
763.67,-85.701
764.16,-86.020
764.65,-85.368
765.14,-85.821
765.62,-84.379
766.11,-84.620
766.60,-86.098
767.09,-87.935
767.58,-86.338
768.07,-84.870
768.55,-84.892
769.04,-85.443
769.53,-86.557
770.02,-86.818
770.51,-84.114
771.00,-78.432
771.48,-81.466
771.97,-84.684
772.46,-86.006
772.95,-86.724
773.44,-85.733
773.93,-86.251
774.41,-84.438
774.90,-84.391
775.39,-85.052
775.88,-85.099
776.37,-85.307
776.86,-86.310
777.34,-85.861
777.83,-85.825
778.32,-88.929
778.81,-86.787
779.30,-87.060
779.79,-86.785
780.27,-87.602
780.76,-87.023
781.25,-86.713
781.74,-85.515
782.23,-86.650
782.71,-86.884
783.20,-86.724
783.69,-85.497
784.18,-85.154
784.67,-86.208
785.16,-87.203
785.64,-86.704
786.13,-87.228
786.62,-85.561
787.11,-85.156
787.60,-85.500
788.09,-86.835
788.57,-86.325
789.06,-86.957
789.55,-87.153
790.04,-85.639
790.53,-86.487
791.02,-86.236
791.50,-86.854
791.99,-86.767
792.48,-88.100
792.97,-86.761
793.46,-87.252
793.95,-87.441
794.43,-87.494
794.92,-86.074
795.41,-85.876
795.90,-86.905
796.39,-84.573
796.88,-85.345
797.36,-84.513
797.85,-82.049
798.34,-75.682
798.83,-72.440
799.32,-77.395
799.80,-81.763
800.29,-84.404
800.78,-86.082
801.27,-85.115
801.76,-84.803
802.25,-86.630
802.73,-86.159
803.22,-85.958
803.71,-86.030
804.20,-85.490
804.69,-85.946
805.18,-85.922
805.66,-84.194
806.15,-87.518
806.64,-88.015
807.13,-87.787
807.62,-87.101
808.11,-87.789
808.59,-87.253
809.08,-86.457
809.57,-87.887
810.06,-85.601
810.55,-86.815
811.04,-86.645
811.52,-86.228
812.01,-86.645
812.50,-87.506
812.99,-86.338
813.48,-86.214
813.96,-86.594
814.45,-86.512
814.94,-86.271
815.43,-84.924
815.92,-88.724
816.41,-85.577
816.89,-86.693
817.38,-86.415
817.87,-86.810
818.36,-86.788
818.85,-85.654
819.34,-85.936
819.82,-88.084
820.31,-85.271
820.80,-86.674
821.29,-86.564
821.78,-86.996
822.27,-87.115
822.75,-85.560
823.24,-85.909
823.73,-86.584
824.22,-87.826
824.71,-87.182
825.20,-85.336
825.68,-85.591
826.17,-87.041
826.66,-86.538
827.15,-84.687
827.64,-86.690
828.12,-87.339
828.61,-86.485
829.10,-85.963
829.59,-85.798
830.08,-87.243
830.57,-85.914
831.05,-87.133
831.54,-86.418
832.03,-87.313
832.52,-87.705
833.01,-87.197
833.50,-88.277
833.98,-87.397
834.47,-86.776
834.96,-88.072
835.45,-87.291
835.94,-87.192
836.43,-88.115
836.91,-86.794
837.40,-88.144
837.89,-88.320
838.38,-87.332
838.87,-85.699
839.36,-84.355
839.84,-84.803
840.33,-86.220
840.82,-87.342
841.31,-85.986
841.80,-87.216
842.29,-86.365
842.77,-86.267
843.26,-85.898
843.75,-86.732
844.24,-86.089
844.73,-86.538
845.21,-87.819
845.70,-87.590
846.19,-86.395
846.68,-88.585
847.17,-85.429
847.66,-85.857
848.14,-87.566
848.63,-88.438
849.12,-86.773
849.61,-88.625
850.10,-89.114
850.59,-87.855
851.07,-85.575
851.56,-87.694
852.05,-86.658
852.54,-87.173
853.03,-87.789
853.52,-85.831
854.00,-86.685
854.49,-86.769
854.98,-85.681
855.47,-86.260
855.96,-87.342
856.45,-87.850
856.93,-87.949
857.42,-88.236
857.91,-88.590
858.40,-89.161
858.89,-89.370
859.38,-87.815
859.86,-85.619
860.35,-87.331
860.84,-86.777
861.33,-86.765
861.82,-86.427
862.30,-86.613
862.79,-85.882
863.28,-86.581
863.77,-86.198
864.26,-86.275
864.75,-84.269
865.23,-85.865
865.72,-88.171
866.21,-88.274
866.70,-88.117
867.19,-87.100
867.68,-86.730
868.16,-85.613
868.65,-88.453
869.14,-86.163
869.63,-86.589
870.12,-86.683
870.61,-86.308
871.09,-87.576
871.58,-85.731
872.07,-85.191
872.56,-87.135
873.05,-86.652
873.54,-87.213
874.02,-85.565
874.51,-87.328
875.00,-87.559
875.49,-86.027
875.98,-85.492
876.46,-86.391
876.95,-88.094
877.44,-87.832
877.93,-86.799
878.42,-86.704
878.91,-87.372
879.39,-87.724
879.88,-87.382
880.37,-85.279
880.86,-86.260
881.35,-87.004
881.84,-87.768
882.32,-87.800
882.81,-84.953
883.30,-84.734
883.79,-88.134
884.28,-87.450
884.77,-86.666
885.25,-89.053
885.74,-87.563
886.23,-86.944
886.72,-87.091
887.21,-85.589
887.70,-86.043
888.18,-88.276
888.67,-87.375
889.16,-89.221
889.65,-85.926
890.14,-86.995
890.62,-87.994
891.11,-85.213
891.60,-85.924
892.09,-87.394
892.58,-87.347
893.07,-85.651
893.55,-86.818
894.04,-86.881
894.53,-86.122
895.02,-85.511
895.51,-86.702
896.00,-84.573
896.48,-86.480
896.97,-86.571
897.46,-86.643
897.95,-87.473
898.44,-87.467
898.93,-87.552
899.41,-87.081
899.90,-87.792
900.39,-87.056
900.88,-88.843
901.37,-86.955
901.86,-88.785
902.34,-87.548
902.83,-87.427
903.32,-86.914
903.81,-87.500
904.30,-86.964
904.79,-85.902
905.27,-85.917
905.76,-87.115
906.25,-87.791
906.74,-86.299
907.23,-87.322
907.71,-85.728
908.20,-86.328
908.69,-86.076
909.18,-85.418
909.67,-87.992
910.16,-86.404
910.64,-86.905
911.13,-85.372
911.62,-87.667
912.11,-86.316
912.60,-86.522
913.09,-86.722
913.57,-88.172
914.06,-86.176
914.55,-90.066
915.04,-86.336
915.53,-85.741
916.02,-86.849
916.50,-85.895
916.99,-85.463
917.48,-85.916
917.97,-83.897
918.46,-87.314
918.95,-87.789
919.43,-85.963
919.92,-84.912
920.41,-85.318
920.90,-85.139
921.39,-86.328
921.88,-85.355
922.36,-85.967
922.85,-87.812
923.34,-87.351
923.83,-87.089
924.32,-88.845
924.80,-87.590
925.29,-85.230
925.78,-86.229
926.27,-85.721
926.76,-86.281
927.25,-85.576
927.73,-85.113
928.22,-86.150
928.71,-85.514
929.20,-85.366
929.69,-86.463
930.18,-86.022
930.66,-86.699
931.15,-84.836
931.64,-85.046
932.13,-83.808
932.62,-84.693
933.11,-85.123
933.59,-86.239
934.08,-85.630
934.57,-86.027
935.06,-86.984
935.55,-85.697
936.04,-86.067
936.52,-86.049
937.01,-85.231
937.50,-85.930
937.99,-84.563
938.48,-86.322
938.96,-86.243
939.45,-85.807
939.94,-86.593
940.43,-84.566
940.92,-86.677
941.41,-84.525
941.89,-85.937
942.38,-85.500
942.87,-86.411
943.36,-85.058
943.85,-85.013
944.34,-86.494
944.82,-86.038
945.31,-85.285
945.80,-88.813
946.29,-86.535
946.78,-84.284
947.27,-84.944
947.75,-83.714
948.24,-85.799
948.73,-85.127
949.22,-87.347
949.71,-85.082
950.20,-84.758
950.68,-85.987
951.17,-83.983
951.66,-85.027
952.15,-84.631
952.64,-85.632
953.12,-87.264
953.61,-86.148
954.10,-85.551
954.59,-84.585
955.08,-84.031
955.57,-85.572
956.05,-86.224
956.54,-85.353
957.03,-84.419
957.52,-85.138
958.01,-83.850
958.50,-84.241
958.98,-84.295
959.47,-85.321
959.96,-84.801
960.45,-84.854
960.94,-85.120
961.43,-86.803
961.91,-85.044
962.40,-85.650
962.89,-85.845
963.38,-85.563
963.87,-83.837
964.36,-84.234
964.84,-85.230
965.33,-85.124
965.82,-83.759
966.31,-83.781
966.80,-84.122
967.29,-85.686
967.77,-84.288
968.26,-85.471
968.75,-87.405
969.24,-85.035
969.73,-84.159
970.21,-83.972
970.70,-84.078
971.19,-84.709
971.68,-84.557
972.17,-83.416
972.66,-85.206
973.14,-84.896
973.63,-84.769
974.12,-83.987
974.61,-83.638
975.10,-84.482
975.59,-82.777
976.07,-85.407
976.56,-85.958
977.05,-83.790
977.54,-85.236
978.03,-83.144
978.52,-85.392
979.00,-82.890
979.49,-83.288
979.98,-82.279
980.47,-83.206
980.96,-84.059
981.45,-82.978
981.93,-85.043
982.42,-83.249
982.91,-84.386
983.40,-82.262
983.89,-83.521
984.38,-83.028
984.86,-83.112
985.35,-82.411
985.84,-82.886
986.33,-84.502
986.82,-83.698
987.30,-84.055
987.79,-83.009
988.28,-84.331
988.77,-83.563
989.26,-83.371
989.75,-83.980
990.23,-84.030
990.72,-85.731
991.21,-84.154
991.70,-82.594
992.19,-83.165
992.68,-82.546
993.16,-82.826
993.65,-82.128
994.14,-83.778
994.63,-84.102
995.12,-82.560
995.61,-81.561
996.09,-82.107
996.58,-83.072
997.07,-84.328
997.56,-82.786
998.05,-83.025
998.54,-82.671
999.02,-84.394
999.51,-83.785
1000.00,-83.856
1000.49,-82.652
1000.98,-82.675
1001.46,-83.259
1001.95,-83.515
1002.44,-83.659
1002.93,-83.236
1003.42,-82.798
1003.91,-82.953
1004.39,-84.744
1004.88,-83.145
1005.37,-84.487
1005.86,-83.562
1006.35,-83.417
1006.84,-83.364
1007.32,-82.690
1007.81,-81.577
1008.30,-82.760
1008.79,-83.125
1009.28,-81.567
1009.77,-83.706
1010.25,-81.340
1010.74,-83.007
1011.23,-82.188
1011.72,-82.311
1012.21,-83.398
1012.70,-83.129
1013.18,-82.005
1013.67,-82.847
1014.16,-82.648
1014.65,-82.248
1015.14,-81.985
1015.62,-83.121
1016.11,-82.238
1016.60,-82.446
1017.09,-83.252
1017.58,-84.028
1018.07,-83.496
1018.55,-82.397
1019.04,-81.286
1019.53,-81.066
1020.02,-82.212
1020.51,-79.256
1021.00,-79.985
1021.48,-80.278
1021.97,-81.894
1022.46,-82.038
1022.95,-81.267
1023.44,-82.603
1023.93,-83.189
1024.41,-83.324
1024.90,-82.354
1025.39,-80.790
1025.88,-82.632
1026.37,-82.466
1026.86,-81.649
1027.34,-80.262
1027.83,-82.244
1028.32,-80.901
1028.81,-81.410
1029.30,-83.030
1029.79,-83.213
1030.27,-81.053
1030.76,-80.840
1031.25,-79.830
1031.74,-80.984
1032.23,-81.315
1032.71,-81.412
1033.20,-81.949
1033.69,-83.710
1034.18,-80.587
1034.67,-82.180
1035.16,-79.806
1035.64,-80.859
1036.13,-81.444
1036.62,-78.611
1037.11,-81.614
1037.60,-81.169
1038.09,-79.898
1038.57,-80.255
1039.06,-81.021
1039.55,-78.563
1040.04,-82.395
1040.53,-79.564
1041.02,-80.733
1041.50,-80.427
1041.99,-80.342
1042.48,-79.724
1042.97,-79.237
1043.46,-80.376
1043.95,-79.941
1044.43,-80.721
1044.92,-80.476
1045.41,-80.516
1045.90,-79.883
1046.39,-78.680
1046.88,-80.210
1047.36,-79.041
1047.85,-79.307
1048.34,-80.321
1048.83,-80.711
1049.32,-79.619
1049.80,-78.543
1050.29,-78.116
1050.78,-79.201
1051.27,-80.110
1051.76,-80.190
1052.25,-79.894
1052.73,-78.251
1053.22,-80.188
1053.71,-77.303
1054.20,-79.156
1054.69,-80.379
1055.18,-78.804
1055.66,-78.437
1056.15,-79.036
1056.64,-79.305
1057.13,-79.022
1057.62,-77.488
1058.11,-78.281
1058.59,-76.974
1059.08,-78.066
1059.57,-77.867
1060.06,-77.766
1060.55,-79.259
1061.04,-78.143
1061.52,-78.130
1062.01,-77.287
1062.50,-79.063
1062.99,-78.341
1063.48,-77.425
1063.96,-77.359
1064.45,-79.318
1064.94,-77.999
1065.43,-78.347
1065.92,-78.919
1066.41,-77.024
1066.89,-76.428
1067.38,-76.850
1067.87,-77.076
1068.36,-77.978
1068.85,-75.825
1069.34,-76.551
1069.82,-77.508
1070.31,-77.947
1070.80,-77.759
1071.29,-77.579
1071.78,-76.334
1072.27,-77.523
1072.75,-75.607
1073.24,-76.233
1073.73,-75.829
1074.22,-76.018
1074.71,-74.892
1075.20,-75.852
1075.68,-76.631
1076.17,-75.078
1076.66,-74.253
1077.15,-75.243
1077.64,-76.330
1078.12,-75.350
1078.61,-76.441
1079.10,-75.527
1079.59,-74.393
1080.08,-75.257
1080.57,-75.125
1081.05,-77.717
1081.54,-74.974
1082.03,-74.179
1082.52,-75.558
1083.01,-75.429
1083.50,-73.692
1083.98,-75.360
1084.47,-73.277
1084.96,-75.250
1085.45,-74.657
1085.94,-73.870
1086.43,-74.567
1086.91,-74.420
1087.40,-75.780
1087.89,-75.173
1088.38,-73.400
1088.87,-73.646
1089.36,-73.291
1089.84,-76.386
1090.33,-73.765
1090.82,-74.261
1091.31,-73.858
1091.80,-73.508
1092.29,-72.518
1092.77,-73.822
1093.26,-74.438
1093.75,-71.718
1094.24,-74.368
1094.73,-73.822
1095.21,-72.023
1095.70,-71.662
1096.19,-71.303
1096.68,-72.927
1097.17,-72.328
1097.66,-73.743
1098.14,-73.482
1098.63,-74.040
1099.12,-73.453
1099.61,-72.288
1100.10,-74.572
1100.59,-74.302
1101.07,-72.909
1101.56,-72.995
1102.05,-72.422
1102.54,-71.542
1103.03,-72.600
1103.52,-71.314
1104.00,-71.202
1104.49,-71.456
1104.98,-71.095
1105.47,-71.545
1105.96,-70.570
1106.45,-69.918
1106.93,-71.807
1107.42,-71.932
1107.91,-70.889
1108.40,-72.261
1108.89,-73.139
1109.38,-72.228
1109.86,-71.255
1110.35,-69.401
1110.84,-69.608
1111.33,-70.318
1111.82,-69.822
1112.30,-73.078
1112.79,-71.213
1113.28,-70.657
1113.77,-71.758
1114.26,-72.440
1114.75,-69.576
1115.23,-72.988
1115.72,-70.994
1116.21,-71.617
1116.70,-69.546
1117.19,-70.739
1117.68,-70.064
1118.16,-70.038
1118.65,-71.857
1119.14,-71.309
1119.63,-72.110
1120.12,-71.060
1120.61,-70.661
1121.09,-71.556
1121.58,-70.746
1122.07,-71.736
1122.56,-69.286
1123.05,-70.570
1123.54,-70.310
1124.02,-72.363
1124.51,-71.250
1125.00,-72.231
1125.49,-72.454
1125.98,-71.378
1126.46,-70.524
1126.95,-69.556
1127.44,-69.827
1127.93,-69.860
1128.42,-68.392
1128.91,-65.972
1129.39,-71.518
1129.88,-70.241
1130.37,-70.496
1130.86,-66.238
1131.35,-64.987
1131.84,-71.656
1132.32,-70.837
1132.81,-69.997
1133.30,-70.686
1133.79,-72.370
1134.28,-70.969
1134.77,-72.074
1135.25,-70.023
1135.74,-70.649
1136.23,-73.188
1136.72,-72.241
1137.21,-72.138
1137.70,-71.357
1138.18,-69.615
1138.67,-71.724
1139.16,-71.341
1139.65,-73.201
1140.14,-73.341
1140.62,-72.650
1141.11,-71.752
1141.60,-73.863
1142.09,-71.977
1142.58,-73.449
1143.07,-71.745
1143.55,-72.517
1144.04,-73.323
1144.53,-73.417
1145.02,-72.275
1145.51,-73.191
1146.00,-72.779
1146.48,-72.787
1146.97,-71.744
1147.46,-72.604
1147.95,-72.263
1148.44,-72.109
1148.93,-73.498
1149.41,-72.264
1149.90,-73.461
1150.39,-73.616
1150.88,-75.224
1151.37,-72.890
1151.86,-75.222
1152.34,-74.388
1152.83,-73.610
1153.32,-73.974
1153.81,-73.970
1154.30,-73.521
1154.79,-73.942
1155.27,-74.898
1155.76,-73.172
1156.25,-74.024
1156.74,-72.922
1157.23,-72.611
1157.71,-75.331
1158.20,-74.551
1158.69,-74.419
1159.18,-75.497
1159.67,-76.286
1160.16,-75.541
1160.64,-74.599
1161.13,-75.688
1161.62,-77.244
1162.11,-76.921
1162.60,-74.553
1163.09,-75.888
1163.57,-75.704
1164.06,-75.902
1164.55,-75.202
1165.04,-76.030
1165.53,-76.164
1166.02,-77.342
1166.50,-76.003
1166.99,-75.970
1167.48,-74.982
1167.97,-76.202
1168.46,-74.383
1168.95,-75.524
1169.43,-73.800
1169.92,-74.823
1170.41,-76.418
1170.90,-76.162
1171.39,-75.579
1171.88,-77.119
1172.36,-76.961
1172.85,-76.691
1173.34,-76.428
1173.83,-76.118
1174.32,-75.026
1174.80,-76.902
1175.29,-75.070
1175.78,-77.206
1176.27,-76.140
1176.76,-76.850
1177.25,-77.073
1177.73,-78.029
1178.22,-77.679
1178.71,-78.117
1179.20,-78.656
1179.69,-76.930
1180.18,-77.006
1180.66,-78.773
1181.15,-75.713
1181.64,-76.055
1182.13,-75.997
1182.62,-78.001
1183.11,-77.256
1183.59,-77.427
1184.08,-76.162
1184.57,-76.431
1185.06,-77.463
1185.55,-78.069
1186.04,-77.108
1186.52,-77.806
1187.01,-78.412
1187.50,-77.674
1187.99,-75.858
1188.48,-76.461
1188.96,-76.935
1189.45,-77.518
1189.94,-77.348
1190.43,-78.239
1190.92,-77.592
1191.41,-78.397
1191.89,-79.048
1192.38,-78.091
1192.87,-76.889
1193.36,-76.867
1193.85,-76.967
1194.34,-76.911
1194.82,-79.211
1195.31,-78.023
1195.80,-80.577
1196.29,-78.325
1196.78,-78.586
1197.27,-78.838
1197.75,-77.513
1198.24,-78.848
1198.73,-79.789
1199.22,-80.220
1199.71,-79.045
1200.20,-80.701
1200.68,-79.790
1201.17,-80.468
1201.66,-77.332
1202.15,-79.802
1202.64,-79.701
1203.12,-81.177
1203.61,-79.498
1204.10,-80.801
1204.59,-79.214
1205.08,-80.206
1205.57,-78.856
1206.05,-79.043
1206.54,-80.154
1207.03,-81.350
1207.52,-82.441
1208.01,-79.914
1208.50,-79.972
1208.98,-81.193
1209.47,-80.897
1209.96,-79.981
1210.45,-79.537
1210.94,-79.692
1211.43,-78.660
1211.91,-81.577
1212.40,-80.425
1212.89,-79.134
1213.38,-81.259
1213.87,-81.446
1214.36,-79.644
1214.84,-80.557
1215.33,-81.244
1215.82,-81.017
1216.31,-79.628
1216.80,-80.834
1217.29,-79.595
1217.77,-78.862
1218.26,-81.097
1218.75,-79.894
1219.24,-81.275
1219.73,-82.552
1220.21,-78.974
1220.70,-80.199
1221.19,-79.946
1221.68,-80.237
1222.17,-80.907
1222.66,-81.713
1223.14,-81.279
1223.63,-80.697
1224.12,-80.870
1224.61,-81.674
1225.10,-79.788
1225.59,-80.863
1226.07,-81.732
1226.56,-81.249
1227.05,-80.980
1227.54,-81.521
1228.03,-80.620
1228.52,-82.345
1229.00,-81.249
1229.49,-81.337
1229.98,-79.528
1230.47,-80.389
1230.96,-81.100
1231.45,-82.392
1231.93,-82.410
1232.42,-80.657
1232.91,-82.080
1233.40,-81.276
1233.89,-84.352
1234.38,-82.796
1234.86,-82.072
1235.35,-81.869
1235.84,-83.544
1236.33,-81.503
1236.82,-82.600
1237.30,-80.863
1237.79,-82.918
1238.28,-80.916
1238.77,-81.622
1239.26,-82.788
1239.75,-82.963
1240.23,-82.273
1240.72,-80.682
1241.21,-82.076
1241.70,-82.163
1242.19,-81.669
1242.68,-81.904
1243.16,-82.548
1243.65,-82.759
1244.14,-81.574
1244.63,-82.591
1245.12,-82.035
1245.61,-81.492
1246.09,-81.966
1246.58,-82.349
1247.07,-80.606
1247.56,-79.628
1248.05,-81.151
1248.54,-80.824
1249.02,-81.327
1249.51,-81.302
1250.00,-82.410
1250.49,-80.813
1250.98,-81.561
1251.46,-82.900
1251.95,-82.879
1252.44,-82.336
1252.93,-83.052
1253.42,-81.817
1253.91,-81.263
1254.39,-84.243
1254.88,-81.926
1255.37,-81.122
1255.86,-82.164
1256.35,-81.783
1256.84,-84.905
1257.32,-81.277
1257.81,-84.308
1258.30,-82.679
1258.79,-83.355
1259.28,-82.420
1259.77,-82.390
1260.25,-83.124
1260.74,-83.403
1261.23,-83.583
1261.72,-82.771
1262.21,-82.612
1262.70,-80.680
1263.18,-82.268
1263.67,-81.997
1264.16,-84.022
1264.65,-82.021
1265.14,-82.247
1265.62,-81.285
1266.11,-82.000
1266.60,-83.368
1267.09,-84.467
1267.58,-82.185
1268.07,-81.180
1268.55,-82.249
1269.04,-82.943
1269.53,-82.933
1270.02,-83.393
1270.51,-84.098
1271.00,-81.923
1271.48,-83.366
1271.97,-83.970
1272.46,-83.445
1272.95,-81.566
1273.44,-81.964
1273.93,-82.593
1274.41,-83.215
1274.90,-84.604
1275.39,-83.915
1275.88,-82.646
1276.37,-82.825
1276.86,-81.999
1277.34,-82.260
1277.83,-84.013
1278.32,-83.061
1278.81,-83.640
1279.30,-82.699
1279.79,-82.887
1280.27,-82.718
1280.76,-84.511
1281.25,-83.829
1281.74,-83.498
1282.23,-81.592
1282.71,-83.822
1283.20,-83.314
1283.69,-82.595
1284.18,-84.595
1284.67,-84.797
1285.16,-85.122
1285.64,-85.662
1286.13,-83.731
1286.62,-84.570
1287.11,-84.369
1287.60,-84.117
1288.09,-83.525
1288.57,-83.083
1289.06,-84.819
1289.55,-83.820
1290.04,-83.597
1290.53,-84.022
1291.02,-84.037
1291.50,-85.389
1291.99,-81.960
1292.48,-84.116
1292.97,-83.940
1293.46,-85.623
1293.95,-83.929
1294.43,-83.856
1294.92,-84.877
1295.41,-84.266
1295.90,-85.730
1296.39,-83.614
1296.88,-82.905
1297.36,-82.958
1297.85,-83.446
1298.34,-83.382
1298.83,-84.974
1299.32,-84.537
1299.80,-85.974
1300.29,-83.417
1300.78,-84.065
1301.27,-83.217
1301.76,-82.786
1302.25,-81.805
1302.73,-82.909
1303.22,-85.107
1303.71,-82.876
1304.20,-83.168
1304.69,-82.979
1305.18,-84.677
1305.66,-84.011
1306.15,-83.951
1306.64,-84.337
1307.13,-83.018
1307.62,-84.422
1308.11,-86.212
1308.59,-85.936
1309.08,-83.817
1309.57,-84.253
1310.06,-84.673
1310.55,-85.591
1311.04,-83.871
1311.52,-83.827
1312.01,-83.245
1312.50,-84.114
1312.99,-83.426
1313.48,-83.676
1313.96,-83.192
1314.45,-86.085
1314.94,-83.673
1315.43,-82.815
1315.92,-85.267
1316.41,-82.607
1316.89,-84.123
1317.38,-83.723
1317.87,-85.367
1318.36,-85.171
1318.85,-83.301
1319.34,-84.377
1319.82,-84.200
1320.31,-83.586
1320.80,-84.379
1321.29,-83.826
1321.78,-84.441
1322.27,-86.187
1322.75,-84.708
1323.24,-85.194
1323.73,-84.429
1324.22,-85.901
1324.71,-85.031
1325.20,-83.930
1325.68,-85.123
1326.17,-84.671
1326.66,-83.617
1327.15,-84.919
1327.64,-82.806
1328.12,-83.422
1328.61,-84.844
1329.10,-83.109
1329.59,-83.968
1330.08,-82.701
1330.57,-83.583
1331.05,-85.764
1331.54,-83.633
1332.03,-84.065
1332.52,-84.079
1333.01,-85.465
1333.50,-85.737
1333.98,-84.075
1334.47,-83.206
1334.96,-83.066
1335.45,-85.015
1335.94,-83.081
1336.43,-84.819
1336.91,-84.707
1337.40,-84.508
1337.89,-84.442
1338.38,-85.874
1338.87,-83.621
1339.36,-85.621
1339.84,-84.321
1340.33,-86.021
1340.82,-85.054
1341.31,-86.337
1341.80,-85.601
1342.29,-85.058
1342.77,-84.700
1343.26,-83.959
1343.75,-85.571
1344.24,-86.783
1344.73,-84.780
1345.21,-84.630
1345.70,-85.306
1346.19,-84.671
1346.68,-84.479
1347.17,-83.321
1347.66,-86.027
1348.14,-86.495
1348.63,-84.799
1349.12,-84.006
1349.61,-84.513
1350.10,-81.988
1350.59,-84.791
1351.07,-84.781
1351.56,-83.414
1352.05,-85.794
1352.54,-84.234
1353.03,-84.509
1353.52,-83.878
1354.00,-86.191
1354.49,-86.346
1354.98,-85.830
1355.47,-83.977
1355.96,-84.808
1356.45,-84.459
1356.93,-85.571
1357.42,-85.180
1357.91,-83.807
1358.40,-85.182
1358.89,-83.766
1359.38,-84.645
1359.86,-83.527
1360.35,-84.692
1360.84,-84.555
1361.33,-85.270
1361.82,-85.185
1362.30,-85.850
1362.79,-84.126
1363.28,-85.798
1363.77,-83.694
1364.26,-83.984
1364.75,-86.099
1365.23,-86.399
1365.72,-85.378
1366.21,-84.526
1366.70,-83.002
1367.19,-84.948
1367.68,-84.053
1368.16,-84.809
1368.65,-84.850
1369.14,-85.970
1369.63,-83.944
1370.12,-85.473
1370.61,-86.605
1371.09,-83.626
1371.58,-83.497
1372.07,-84.203
1372.56,-83.709
1373.05,-84.074
1373.54,-84.452
1374.02,-85.726
1374.51,-83.822
1375.00,-84.482
1375.49,-85.135
1375.98,-84.075
1376.46,-85.615
1376.95,-83.391
1377.44,-85.856
1377.93,-82.601
1378.42,-83.777
1378.91,-83.145
1379.39,-83.854
1379.88,-85.550
1380.37,-85.360
1380.86,-85.713
1381.35,-85.444
1381.84,-83.440
1382.32,-83.428
1382.81,-85.450
1383.30,-85.462
1383.79,-84.855
1384.28,-85.680
1384.77,-84.574
1385.25,-86.319
1385.74,-85.409
1386.23,-85.807
1386.72,-84.512
1387.21,-84.393
1387.70,-85.468
1388.18,-84.397
1388.67,-85.621
1389.16,-84.734
1389.65,-84.584
1390.14,-84.946
1390.62,-84.361
1391.11,-84.410
1391.60,-85.563
1392.09,-84.581
1392.58,-83.618
1393.07,-84.721
1393.55,-85.085
1394.04,-84.457
1394.53,-83.501
1395.02,-84.377
1395.51,-86.889
1396.00,-83.569
1396.48,-83.843
1396.97,-83.823
1397.46,-85.266
1397.95,-85.508
1398.44,-84.310
1398.93,-86.066
1399.41,-84.933
1399.90,-84.522
1400.39,-83.312
1400.88,-83.191
1401.37,-84.718
1401.86,-85.422
1402.34,-85.751
1402.83,-85.573
1403.32,-86.355
1403.81,-84.206
1404.30,-83.441
1404.79,-83.887
1405.27,-85.414
1405.76,-85.647
1406.25,-86.424
1406.74,-84.076
1407.23,-86.770
1407.71,-88.399
1408.20,-85.118
1408.69,-84.001
1409.18,-84.012
1409.67,-83.906
1410.16,-83.691
1410.64,-82.424
1411.13,-84.689
1411.62,-85.236
1412.11,-83.653
1412.60,-85.945
1413.09,-85.538
1413.57,-86.510
1414.06,-83.543
1414.55,-84.210
1415.04,-85.368
1415.53,-84.440
1416.02,-83.641
1416.50,-83.575
1416.99,-84.240
1417.48,-82.952
1417.97,-83.438
1418.46,-83.441
1418.95,-83.450
1419.43,-85.198
1419.92,-84.617
1420.41,-85.083
1420.90,-85.658
1421.39,-83.563
1421.88,-84.151
1422.36,-83.077
1422.85,-83.070
1423.34,-84.166
1423.83,-84.771
1424.32,-84.239
1424.80,-84.223
1425.29,-84.335
1425.78,-82.509
1426.27,-84.305
1426.76,-82.752
1427.25,-83.497
1427.73,-84.325
1428.22,-83.844
1428.71,-83.993
1429.20,-84.509
1429.69,-85.315
1430.18,-82.687
1430.66,-83.866
1431.15,-83.269
1431.64,-83.688
1432.13,-84.455
1432.62,-84.656
1433.11,-85.279
1433.59,-84.423
1434.08,-84.592
1434.57,-82.402
1435.06,-84.476
1435.55,-84.365
1436.04,-83.917
1436.52,-82.348
1437.01,-83.602
1437.50,-83.305
1437.99,-84.592
1438.48,-84.053
1438.96,-85.006
1439.45,-83.225
1439.94,-82.595
1440.43,-83.459
1440.92,-82.507
1441.41,-83.182
