Frequency (Hz),FFT Magnitude (dB)
3284.42,-64.063
3284.67,-65.973
3284.91,-63.214
3285.16,-63.113
3285.40,-63.040
3285.64,-66.226
3285.89,-64.299
3286.13,-62.512
3286.38,-63.171
3286.62,-63.886
3286.87,-63.931
3287.11,-61.306
3287.35,-64.138
3287.60,-64.180
3287.84,-66.615
3288.09,-66.847
3288.33,-64.865
3288.57,-63.566
3288.82,-64.855
3289.06,-62.799
3289.31,-62.844
3289.55,-62.343
3289.79,-63.762
3290.04,-64.940
3290.28,-64.884
3290.53,-62.832
3290.77,-64.533
3291.02,-63.992
3291.26,-61.918
3291.50,-61.244
3291.75,-62.756
3291.99,-64.838
3292.24,-65.030
3292.48,-62.699
3292.72,-62.587
3292.97,-63.958
3293.21,-65.090
3293.46,-65.372
3293.70,-65.856
3293.95,-64.488
3294.19,-65.556
3294.43,-67.926
3294.68,-65.074
3294.92,-65.221
3295.17,-64.521
3295.41,-64.784
3295.65,-66.210
3295.90,-67.710
3296.14,-66.249
3296.39,-66.022
3296.63,-64.687
3296.88,-65.834
3297.12,-66.256
3297.36,-64.904
3297.61,-67.021
3297.85,-66.374
3298.10,-63.879
3298.34,-62.391
3298.58,-62.692
3298.83,-64.103
3299.07,-63.240
3299.32,-65.801
3299.56,-64.949
3299.80,-64.347
3300.05,-67.876
3300.29,-67.143
3300.54,-67.476
3300.78,-66.807
3301.03,-67.731
3301.27,-65.825
3301.51,-66.050
3301.76,-68.272
3302.00,-66.370
3302.25,-65.266
3302.49,-65.393
3302.73,-64.536
3302.98,-66.017
3303.22,-67.149
3303.47,-67.489
3303.71,-67.373
3303.96,-68.247
3304.20,-67.312
3304.44,-66.558
3304.69,-66.353
3304.93,-65.833
3305.18,-64.623
3305.42,-65.654
3305.66,-67.583
3305.91,-66.489
3306.15,-67.421
3306.40,-66.256
3306.64,-66.307
3306.88,-65.405
3307.13,-68.051
3307.37,-66.666
3307.62,-67.811
3307.86,-65.673
3308.11,-63.724
3308.35,-64.952
3308.59,-68.993
3308.84,-68.210
3309.08,-64.752
3309.33,-65.324
3309.57,-68.468
3309.81,-68.753
3310.06,-70.108
3310.30,-68.209
3310.55,-65.399
3310.79,-68.456
3311.04,-68.103
3311.28,-65.410
3311.52,-65.954
3311.77,-68.789
3312.01,-67.481
3312.26,-67.952
3312.50,-69.089
3312.74,-69.408
3312.99,-66.638
3313.23,-69.207
3313.48,-66.786
3313.72,-68.453
3313.96,-68.611
3314.21,-67.963
3314.45,-68.742
3314.70,-68.168
3314.94,-66.857
3315.19,-67.863
3315.43,-68.574
3315.67,-68.042
3315.92,-68.689
3316.16,-67.944
3316.41,-67.860
3316.65,-68.986
3316.89,-68.003
3317.14,-66.598
3317.38,-69.133
3317.63,-70.347
3317.87,-67.991
3318.12,-68.971
3318.36,-68.463
3318.60,-70.661
3318.85,-66.009
3319.09,-68.562
3319.34,-67.723
3319.58,-69.687
3319.82,-67.673
3320.07,-69.357
3320.31,-69.542
3320.56,-70.450
3320.80,-70.001
3321.04,-69.727
3321.29,-68.272
3321.53,-70.715
3321.78,-71.253
3322.02,-69.260
3322.27,-66.797
3322.51,-67.733
3322.75,-67.766
3323.00,-69.378
3323.24,-67.289
3323.49,-69.218
3323.73,-67.688
3323.97,-67.444
3324.22,-66.567
3324.46,-68.934
3324.71,-68.789
3324.95,-67.750
3325.20,-69.070
3325.44,-69.831
3325.68,-67.475
3325.93,-70.900
3326.17,-67.905
3326.42,-71.590
3326.66,-69.256
3326.90,-69.900
3327.15,-67.763
3327.39,-68.877
3327.64,-69.113
3327.88,-72.459
3328.12,-70.113
3328.37,-70.436
3328.61,-68.385
3328.86,-69.358
3329.10,-71.163
3329.35,-70.364
3329.59,-71.253
3329.83,-70.985
3330.08,-69.833
3330.32,-71.637
3330.57,-70.444
3330.81,-66.968
3331.05,-71.117
3331.30,-68.125
3331.54,-68.992
3331.79,-69.883
3332.03,-70.381
3332.28,-69.613
3332.52,-70.609
3332.76,-68.473
3333.01,-72.598
3333.25,-69.901
3333.50,-71.202
3333.74,-69.781
3333.98,-68.971
3334.23,-67.863
3334.47,-70.174
3334.72,-71.081
3334.96,-69.784
3335.21,-68.945
3335.45,-71.293
3335.69,-70.702
3335.94,-71.237
3336.18,-70.501
3336.43,-70.565
3336.67,-71.611
3336.91,-70.355
3337.16,-68.417
3337.40,-68.924
3337.65,-69.310
3337.89,-70.022
3338.13,-71.128
3338.38,-71.449
3338.62,-70.371
3338.87,-70.557
3339.11,-71.017
3339.36,-70.777
3339.60,-68.622
3339.84,-72.182
3340.09,-72.166
3340.33,-69.864
3340.58,-73.829
3340.82,-71.761
3341.06,-73.182
3341.31,-72.825
3341.55,-69.539
3341.80,-73.629
3342.04,-70.869
3342.29,-71.656
3342.53,-69.492
3342.77,-70.472
3343.02,-69.544
3343.26,-70.365
3343.51,-71.568
3343.75,-74.993
3343.99,-72.718
3344.24,-73.289
3344.48,-70.367
3344.73,-70.329
3344.97,-70.684
3345.21,-72.311
3345.46,-73.786
3345.70,-70.766
3345.95,-72.791
3346.19,-72.621
3346.44,-70.502
3346.68,-71.299
3346.92,-70.637
3347.17,-71.987
3347.41,-72.999
3347.66,-70.736
3347.90,-69.706
3348.14,-71.045
3348.39,-72.413
3348.63,-73.226
3348.88,-69.579
3349.12,-72.876
3349.37,-72.477
3349.61,-71.054
3349.85,-71.046
3350.10,-71.688
3350.34,-70.441
3350.59,-72.450
3350.83,-72.604
3351.07,-72.821
3351.32,-72.163
3351.56,-72.385
3351.81,-72.805
3352.05,-71.105
3352.29,-70.418
3352.54,-70.547
3352.78,-71.380
3353.03,-72.758
3353.27,-72.074
3353.52,-73.846
3353.76,-71.295
3354.00,-72.260
3354.25,-71.351
3354.49,-70.354
3354.74,-72.339
3354.98,-72.108
3355.22,-71.876
3355.47,-70.369
3355.71,-70.254
3355.96,-72.990
3356.20,-74.218
3356.45,-70.801
3356.69,-70.189
3356.93,-69.807
3357.18,-70.255
3357.42,-69.638
3357.67,-73.624
3357.91,-73.076
3358.15,-72.722
3358.40,-72.848
3358.64,-73.758
3358.89,-71.647
3359.13,-71.779
3359.38,-71.972
3359.62,-72.130
3359.86,-73.295
3360.11,-71.864
3360.35,-72.205
3360.60,-72.689
3360.84,-74.502
3361.08,-74.403
3361.33,-71.411
3361.57,-70.775
3361.82,-71.187
3362.06,-72.866
3362.30,-73.110
3362.55,-70.901
3362.79,-71.887
3363.04,-73.566
3363.28,-71.752
3363.53,-74.620
3363.77,-71.461
3364.01,-71.711
3364.26,-73.917
3364.50,-71.138
3364.75,-74.670
3364.99,-74.894
3365.23,-75.618
3365.48,-72.453
3365.72,-74.240
3365.97,-74.127
3366.21,-72.772
3366.46,-74.531
3366.70,-72.814
3366.94,-74.339
3367.19,-75.540
3367.43,-74.973
3367.68,-74.094
3367.92,-73.442
3368.16,-74.093
3368.41,-74.164
3368.65,-74.085
3368.90,-73.957
3369.14,-72.123
3369.38,-75.438
3369.63,-73.301
3369.87,-72.730
3370.12,-72.661
3370.36,-74.990
3370.61,-75.533
3370.85,-74.535
3371.09,-75.743
3371.34,-77.141
3371.58,-75.887
3371.83,-74.210
3372.07,-76.016
3372.31,-75.025
3372.56,-75.319
3372.80,-73.992
3373.05,-73.031
3373.29,-73.591
3373.54,-73.637
3373.78,-74.865
3374.02,-72.907
3374.27,-74.923
3374.51,-75.339
3374.76,-75.877
3375.00,-75.655
3375.24,-73.311
3375.49,-76.263
3375.73,-74.456
3375.98,-75.281
3376.22,-73.775
3376.46,-73.748
3376.71,-74.209
3376.95,-76.051
3377.20,-72.951
3377.44,-75.050
3377.69,-76.688
3377.93,-76.595
3378.17,-74.944
3378.42,-74.900
3378.66,-74.375
3378.91,-78.134
3379.15,-75.960
3379.39,-75.555
3379.64,-76.371
3379.88,-74.513
3380.13,-75.762
3380.37,-76.670
3380.62,-74.348
3380.86,-78.927
3381.10,-75.042
3381.35,-74.537
3381.59,-76.644
3381.84,-75.497
3382.08,-76.589
3382.32,-75.569
3382.57,-75.766
3382.81,-75.683
3383.06,-75.209
3383.30,-75.220
3383.54,-78.162
3383.79,-79.030
3384.03,-75.366
3384.28,-75.291
3384.52,-74.858
3384.77,-74.300
3385.01,-75.112
3385.25,-74.787
3385.50,-76.302
3385.74,-75.399
3385.99,-76.522
3386.23,-74.293
3386.47,-77.114
3386.72,-77.149
3386.96,-78.695
3387.21,-75.168
3387.45,-76.385
3387.70,-77.075
3387.94,-77.261
3388.18,-78.658
3388.43,-75.992
3388.67,-74.388
3388.92,-78.178
3389.16,-77.301
3389.40,-78.147
3389.65,-78.484
3389.89,-78.180
3390.14,-75.701
3390.38,-79.683
3390.62,-75.048
3390.87,-76.375
3391.11,-76.323
3391.36,-75.535
3391.60,-74.646
3391.85,-74.662
3392.09,-76.898
3392.33,-80.678
3392.58,-77.238
3392.82,-75.988
3393.07,-74.075
3393.31,-78.591
3393.55,-75.603
3393.80,-76.237
3394.04,-76.761
3394.29,-78.168
3394.53,-74.670
3394.78,-80.046
3395.02,-75.568
3395.26,-76.861
3395.51,-75.804
3395.75,-77.942
3396.00,-75.320
3396.24,-76.547
3396.48,-76.825
3396.73,-77.246
3396.97,-78.300
3397.22,-79.078
3397.46,-77.472
3397.71,-77.717
3397.95,-77.092
3398.19,-76.408
3398.44,-75.624
3398.68,-75.538
3398.93,-78.150
3399.17,-76.961
3399.41,-74.889
3399.66,-77.442
3399.90,-74.677
3400.15,-79.643
3400.39,-77.044
3400.63,-77.232
3400.88,-78.699
3401.12,-78.478
3401.37,-76.646
3401.61,-78.821
3401.86,-78.998
3402.10,-78.988
3402.34,-77.908
3402.59,-78.341
3402.83,-82.095
3403.08,-80.911
3403.32,-78.469
3403.56,-78.098
3403.81,-76.592
3404.05,-77.753
3404.30,-77.248
3404.54,-78.934
3404.79,-76.704
3405.03,-79.290
3405.27,-78.584
3405.52,-78.916
3405.76,-77.255
3406.01,-78.428
3406.25,-78.706
3406.49,-77.494
3406.74,-77.540
3406.98,-77.789
3407.23,-79.114
3407.47,-79.257
3407.71,-78.845
3407.96,-78.239
3408.20,-76.883
3408.45,-77.274
3408.69,-78.943
3408.94,-76.303
3409.18,-78.793
3409.42,-76.552
3409.67,-77.333
3409.91,-81.699
3410.16,-77.694
3410.40,-76.500
3410.64,-80.090
3410.89,-80.404
3411.13,-79.593
3411.38,-78.408
3411.62,-79.320
3411.87,-78.043
3412.11,-78.308
3412.35,-78.934
3412.60,-78.958
3412.84,-79.610
3413.09,-79.490
3413.33,-81.825
3413.57,-78.046
3413.82,-79.770
3414.06,-76.621
3414.31,-77.419
3414.55,-77.773
3414.79,-77.904
3415.04,-78.895
3415.28,-78.245
3415.53,-79.012
3415.77,-78.965
3416.02,-79.538
3416.26,-78.793
3416.50,-78.970
3416.75,-78.657
3416.99,-80.679
3417.24,-79.365
3417.48,-78.240
3417.72,-80.267
3417.97,-78.798
3418.21,-77.707
3418.46,-80.195
3418.70,-79.462
3418.95,-79.524
3419.19,-78.494
3419.43,-79.076
3419.68,-78.739
3419.92,-77.449
3420.17,-78.170
3420.41,-80.673
3420.65,-81.474
3420.90,-78.840
3421.14,-79.742
3421.39,-79.373
3421.63,-78.924
3421.88,-81.087
3422.12,-79.940
3422.36,-79.992
3422.61,-79.762
3422.85,-80.147
3423.10,-79.100
3423.34,-81.380
3423.58,-80.285
3423.83,-79.659
3424.07,-79.984
3424.32,-80.835
3424.56,-80.629
3424.80,-81.343
3425.05,-81.869
3425.29,-80.253
3425.54,-81.026
3425.78,-81.250
3426.03,-80.225
3426.27,-80.783
3426.51,-79.748
3426.76,-79.896
3427.00,-80.362
3427.25,-79.057
3427.49,-78.120
3427.73,-78.652
3427.98,-77.759
3428.22,-81.429
3428.47,-79.116
3428.71,-79.827
3428.96,-80.678
3429.20,-79.738
3429.44,-82.574
3429.69,-84.480
3429.93,-80.878
3430.18,-78.027
3430.42,-78.546
3430.66,-80.642
3430.91,-80.453
3431.15,-78.989
3431.40,-80.680
3431.64,-78.737
3431.88,-78.994
3432.13,-81.662
3432.37,-79.349
3432.62,-79.345
3432.86,-79.192
3433.11,-81.179
3433.35,-82.407
3433.59,-80.134
3433.84,-78.142
3434.08,-81.938
3434.33,-80.778
3434.57,-81.069
3434.81,-81.014
3435.06,-79.956
3435.30,-80.726
3435.55,-80.760
3435.79,-79.500
3436.04,-79.897
3436.28,-79.564
3436.52,-80.688
3436.77,-81.144
3437.01,-81.177
3437.26,-82.234
3437.50,-79.071
3437.74,-80.238
3437.99,-80.415
3438.23,-78.953
3438.48,-81.385
3438.72,-80.476
3438.96,-80.302
3439.21,-82.054
3439.45,-81.538
3439.70,-81.991
3439.94,-81.036
3440.19,-80.437
3440.43,-81.904
3440.67,-82.069
3440.92,-79.854
3441.16,-81.704
3441.41,-81.887
3441.65,-80.920
3441.89,-81.542
3442.14,-80.137
3442.38,-79.741
3442.63,-81.102
3442.87,-80.263
3443.12,-84.550
3443.36,-81.834
3443.60,-80.886
3443.85,-81.801
3444.09,-81.211
3444.34,-80.823
3444.58,-81.873
3444.82,-81.592
3445.07,-81.508
3445.31,-83.116
3445.56,-83.613
3445.80,-82.349
3446.04,-81.212
3446.29,-83.087
3446.53,-83.712
3446.78,-83.636
3447.02,-82.406
3447.27,-82.005
3447.51,-83.566
3447.75,-83.980
3448.00,-81.430
3448.24,-79.562
3448.49,-81.307
3448.73,-80.493
3448.97,-82.770
3449.22,-82.271
3449.46,-82.320
3449.71,-84.017
3449.95,-82.875
3450.20,-81.631
3450.44,-83.513
3450.68,-83.124
3450.93,-83.073
3451.17,-82.926
3451.42,-82.374
3451.66,-78.683
3451.90,-81.335
3452.15,-84.063
3452.39,-85.043
3452.64,-83.729
3452.88,-83.684
3453.12,-81.290
3453.37,-83.316
3453.61,-86.501
3453.86,-84.345
3454.10,-84.731
3454.35,-84.107
3454.59,-81.829
3454.83,-82.161
3455.08,-82.023
3455.32,-82.246
3455.57,-81.713
3455.81,-82.938
3456.05,-82.238
3456.30,-81.739
3456.54,-83.135
3456.79,-81.631
3457.03,-84.156
3457.28,-83.567
3457.52,-82.471
3457.76,-82.534
3458.01,-81.526
3458.25,-81.784
3458.50,-84.421
3458.74,-84.622
3458.98,-83.104
3459.23,-84.370
3459.47,-83.493
3459.72,-82.948
3459.96,-81.858
3460.21,-83.649
3460.45,-84.497
3460.69,-84.685
3460.94,-82.166
3461.18,-83.736
3461.43,-83.960
3461.67,-83.946
3461.91,-82.244
3462.16,-81.027
3462.40,-82.799
3462.65,-85.547
3462.89,-80.413
3463.13,-83.588
3463.38,-83.507
3463.62,-83.243
3463.87,-83.981
3464.11,-82.271
3464.36,-82.293
3464.60,-80.128
3464.84,-84.742
3465.09,-85.764
3465.33,-86.637
3465.58,-84.553
3465.82,-83.664
3466.06,-82.410
3466.31,-83.920
3466.55,-84.128
3466.80,-87.693
3467.04,-82.932
3467.29,-82.317
3467.53,-82.833
3467.77,-84.883
3468.02,-85.352
3468.26,-84.318
3468.51,-82.238
3468.75,-83.284
3468.99,-84.036
3469.24,-84.014
3469.48,-84.832
3469.73,-84.214
3469.97,-83.704
3470.21,-83.035
3470.46,-85.385
3470.70,-84.437
3470.95,-84.779
3471.19,-85.731
3471.44,-86.428
3471.68,-87.017
3471.92,-87.286
3472.17,-85.955
3472.41,-84.244
3472.66,-85.577
3472.90,-87.706
3473.14,-83.824
3473.39,-84.435
3473.63,-85.051
3473.88,-83.946
3474.12,-83.193
3474.37,-84.244
3474.61,-85.271
3474.85,-85.291
3475.10,-86.773
3475.34,-85.789
3475.59,-86.361
3475.83,-84.883
3476.07,-83.314
3476.32,-84.895
3476.56,-84.112
3476.81,-86.341
3477.05,-86.758
3477.29,-83.402
3477.54,-85.236
3477.78,-83.855
3478.03,-83.788
3478.27,-84.850
3478.52,-83.568
3478.76,-84.127
3479.00,-86.702
3479.25,-84.724
3479.49,-84.918
3479.74,-84.658
3479.98,-86.699
3480.22,-87.582
3480.47,-84.785
3480.71,-84.864
3480.96,-84.741
3481.20,-86.884
3481.45,-84.779
3481.69,-86.806
3481.93,-86.101
3482.18,-90.229
3482.42,-84.145
3482.67,-87.258
3482.91,-87.640
3483.15,-85.839
3483.40,-83.509
3483.64,-83.054
3483.89,-84.329
3484.13,-86.610
3484.38,-83.738
3484.62,-83.978
3484.86,-84.079
3485.11,-87.647
3485.35,-86.978
3485.60,-83.350
3485.84,-85.835
3486.08,-85.891
3486.33,-83.160
3486.57,-85.753
3486.82,-84.020
3487.06,-83.936
3487.30,-84.100
3487.55,-84.196
3487.79,-87.288
3488.04,-87.694
3488.28,-84.836
3488.53,-85.374
3488.77,-85.902
3489.01,-86.603
3489.26,-90.585
3489.50,-85.665
3489.75,-86.988
3489.99,-86.306
3490.23,-84.168
3490.48,-85.606
3490.72,-85.855
3490.97,-87.298
3491.21,-85.521
3491.46,-84.365
3491.70,-84.292
3491.94,-85.657
3492.19,-86.585
3492.43,-87.409
3492.68,-89.098
3492.92,-86.334
3493.16,-88.384
3493.41,-87.784
3493.65,-85.434
3493.90,-84.341
3494.14,-85.661
3494.38,-86.075
3494.63,-87.565
3494.87,-86.230
3495.12,-87.937
3495.36,-86.416
3495.61,-86.644
3495.85,-87.045
3496.09,-87.145
3496.34,-85.212
3496.58,-86.672
3496.83,-86.655
3497.07,-86.261
3497.31,-87.022
3497.56,-88.425
3497.80,-87.019
3498.05,-86.140
3498.29,-86.724
3498.54,-83.526
3498.78,-84.975
3499.02,-87.117
3499.27,-87.057
3499.51,-90.335
3499.76,-86.317
3500.00,-88.228
3500.24,-87.526
3500.49,-86.854
3500.73,-85.286
3500.98,-87.158
3501.22,-86.718
3501.46,-85.223
3501.71,-85.902
3501.95,-86.329
3502.20,-86.477
3502.44,-85.752
3502.69,-87.118
3502.93,-89.676
3503.17,-87.720
3503.42,-89.045
3503.66,-87.958
3503.91,-87.942
3504.15,-87.717
3504.39,-86.460
3504.64,-90.686
3504.88,-86.712
3505.13,-88.081
3505.37,-89.622
3505.62,-91.609
3505.86,-89.319
3506.10,-87.875
3506.35,-87.417
3506.59,-88.856
3506.84,-89.526
3507.08,-87.767
3507.32,-86.457
3507.57,-86.529
3507.81,-87.176
3508.06,-87.728
3508.30,-89.187
3508.54,-86.272
3508.79,-87.880
3509.03,-85.619
3509.28,-86.884
3509.52,-88.603
3509.77,-88.036
3510.01,-87.687
3510.25,-84.979
3510.50,-86.135
3510.74,-89.186
3510.99,-87.507
3511.23,-87.279
3511.47,-86.731
3511.72,-87.896
3511.96,-86.713
3512.21,-88.031
3512.45,-88.900
3512.70,-90.251
3512.94,-88.104
3513.18,-88.414
3513.43,-87.279
3513.67,-87.935
3513.92,-86.603
3514.16,-89.033
3514.40,-89.013
3514.65,-89.240
3514.89,-85.742
3515.14,-84.441
3515.38,-85.452
3515.62,-87.706
3515.87,-86.691
3516.11,-87.331
3516.36,-87.931
3516.60,-88.296
3516.85,-90.020
3517.09,-86.416
3517.33,-88.845
3517.58,-88.142
3517.82,-87.715
3518.07,-87.145
3518.31,-86.155
3518.55,-86.100
3518.80,-86.219
3519.04,-87.612
3519.29,-89.606
3519.53,-86.772
3519.78,-87.988
3520.02,-88.410
3520.26,-88.680
3520.51,-89.326
3520.75,-89.956
3521.00,-89.049
3521.24,-90.460
3521.48,-89.734
3521.73,-89.659
3521.97,-89.567
3522.22,-88.605
3522.46,-90.067
3522.71,-90.361
3522.95,-90.448
3523.19,-89.910
3523.44,-88.157
3523.68,-89.773
3523.93,-88.119
3524.17,-90.576
3524.41,-88.530
3524.66,-87.513
3524.90,-89.286
3525.15,-91.205
3525.39,-89.778
3525.63,-92.311
3525.88,-91.575
3526.12,-89.239
3526.37,-90.711
3526.61,-88.652
3526.86,-87.655
3527.10,-89.813
3527.34,-88.306
3527.59,-91.665
3527.83,-88.452
3528.08,-90.654
3528.32,-90.984
3528.56,-88.014
3528.81,-87.182
3529.05,-90.251
3529.30,-91.188
3529.54,-92.544
3529.79,-90.817
3530.03,-90.283
3530.27,-90.852
3530.52,-88.265
3530.76,-88.323
3531.01,-89.006
3531.25,-89.099
3531.49,-89.015
3531.74,-90.258
3531.98,-90.937
3532.23,-90.336
3532.47,-90.747
3532.71,-90.789
3532.96,-90.459
3533.20,-90.027
3533.45,-90.229
3533.69,-88.845
3533.94,-91.111
3534.18,-90.105
3534.42,-90.803
3534.67,-89.613
3534.91,-92.650
3535.16,-93.769
3535.40,-91.538
3535.64,-94.549
3535.89,-92.474
3536.13,-89.479
3536.38,-90.520
3536.62,-93.348
3536.87,-92.468
3537.11,-93.820
3537.35,-91.138
3537.60,-92.659
3537.84,-90.233
3538.09,-91.943
3538.33,-89.128
3538.57,-89.445
3538.82,-89.677
3539.06,-88.538
3539.31,-90.320
3539.55,-89.660
3539.79,-89.415
3540.04,-89.877
3540.28,-89.639
3540.53,-89.535
3540.77,-91.126
3541.02,-92.418
3541.26,-90.750
3541.50,-89.486
3541.75,-91.507
3541.99,-92.350
3542.24,-89.689
3542.48,-91.253
3542.72,-90.212
3542.97,-89.083
3543.21,-92.715
3543.46,-88.316
3543.70,-89.504
3543.95,-88.127
3544.19,-90.993
3544.43,-92.455
3544.68,-91.156
3544.92,-90.142
3545.17,-92.197
3545.41,-89.965
3545.65,-91.222
3545.90,-90.903
3546.14,-89.608
3546.39,-94.419
3546.63,-91.395
3546.88,-91.372
3547.12,-93.399
3547.36,-91.048
3547.61,-91.023
3547.85,-91.218
3548.10,-89.988
3548.34,-91.325
3548.58,-89.091
3548.83,-90.631
3549.07,-90.878
3549.32,-90.820
3549.56,-92.175
3549.80,-91.606
3550.05,-89.832
3550.29,-91.250
3550.54,-92.820
3550.78,-92.337
3551.03,-91.867
3551.27,-91.452
3551.51,-93.028
3551.76,-91.988
3552.00,-92.133
3552.25,-92.055
3552.49,-90.823
3552.73,-91.182
3552.98,-93.793
3553.22,-90.985
3553.47,-91.227
3553.71,-89.919
3553.96,-91.315
3554.20,-92.788
3554.44,-93.058
3554.69,-91.242
3554.93,-91.841
3555.18,-89.604
3555.42,-93.019
3555.66,-90.925
3555.91,-91.351
3556.15,-90.605
3556.40,-91.181
3556.64,-91.065
3556.88,-91.173
3557.13,-91.268
3557.37,-93.639
3557.62,-91.340
3557.86,-92.611
3558.11,-93.734
3558.35,-91.499
3558.59,-91.588
3558.84,-92.202
3559.08,-92.067
3559.33,-90.802
3559.57,-91.907
3559.81,-91.763
3560.06,-93.285
3560.30,-91.737
3560.55,-93.579
3560.79,-94.639
3561.04,-91.635
3561.28,-92.884
3561.52,-92.112
3561.77,-91.828
3562.01,-93.168
3562.26,-93.859
3562.50,-90.228
3562.74,-92.018
3562.99,-93.473
3563.23,-90.123
3563.48,-93.705
3563.72,-93.685
3563.96,-93.546
3564.21,-92.004
3564.45,-90.357
3564.70,-92.987
3564.94,-91.629
3565.19,-93.253
3565.43,-91.617
3565.67,-93.322
3565.92,-92.380
3566.16,-91.439
3566.41,-92.055
3566.65,-93.868
3566.89,-90.663
3567.14,-93.825
3567.38,-91.177
3567.63,-92.027
3567.87,-92.116
3568.12,-92.647
3568.36,-95.127
3568.60,-93.810
3568.85,-92.305
3569.09,-91.901
3569.34,-94.297
3569.58,-91.756
3569.82,-92.265
3570.07,-93.550
3570.31,-91.514
3570.56,-93.570
3570.80,-94.385
3571.04,-93.305
3571.29,-94.098
3571.53,-94.093
3571.78,-96.128
3572.02,-94.029
3572.27,-88.981
3572.51,-94.366
3572.75,-93.922
3573.00,-94.892
3573.24,-93.356
3573.49,-93.818
3573.73,-93.649
3573.97,-92.724
3574.22,-94.401
3574.46,-93.260
3574.71,-94.894
3574.95,-94.618
3575.20,-94.765
3575.44,-92.639
3575.68,-94.300
3575.93,-94.836
3576.17,-94.247
3576.42,-95.179
3576.66,-92.414
3576.90,-93.808
3577.15,-92.431
3577.39,-95.179
3577.64,-94.218
3577.88,-93.077
3578.12,-93.116
3578.37,-94.406
3578.61,-93.838
3578.86,-92.735
3579.10,-93.535
3579.35,-93.398
3579.59,-94.392
3579.83,-94.314
3580.08,-94.533
3580.32,-94.990
3580.57,-92.375
3580.81,-94.821
3581.05,-94.475
3581.30,-97.047
3581.54,-94.450
3581.79,-93.834
3582.03,-92.695
3582.28,-95.399
3582.52,-94.685
3582.76,-93.467
3583.01,-94.658
3583.25,-93.422
3583.50,-92.555
3583.74,-93.464
3583.98,-95.314
3584.23,-93.625
3584.47,-93.169
3584.72,-92.517
3584.96,-93.851
3585.21,-94.767
3585.45,-92.951
3585.69,-96.125
3585.94,-94.520
3586.18,-94.706
3586.43,-94.676
3586.67,-93.979
3586.91,-96.688
3587.16,-94.805
3587.40,-94.659
3587.65,-94.348
3587.89,-95.102
3588.13,-92.104
3588.38,-94.207
3588.62,-95.746
3588.87,-95.186
3589.11,-93.900
3589.36,-95.252
3589.60,-95.003
3589.84,-95.833
3590.09,-95.965
3590.33,-95.632
3590.58,-95.553
3590.82,-97.761
3591.06,-93.865
3591.31,-95.413
3591.55,-96.400
3591.80,-94.487
3592.04,-94.527
3592.29,-96.771
3592.53,-93.962
3592.77,-95.025
3593.02,-95.889
3593.26,-94.647
3593.51,-94.615
3593.75,-95.340
3593.99,-95.045
3594.24,-94.302
3594.48,-94.737
3594.73,-94.382
3594.97,-94.474
3595.21,-94.936
3595.46,-95.499
3595.70,-94.636
3595.95,-96.174
3596.19,-95.166
3596.44,-95.168
3596.68,-94.720
3596.92,-93.391
3597.17,-95.605
3597.41,-94.551
3597.66,-93.452
3597.90,-96.416
3598.14,-94.684
3598.39,-94.760
3598.63,-93.519
3598.88,-96.152
3599.12,-94.536
3599.37,-94.381
3599.61,-95.985
3599.85,-95.476
3600.10,-96.397
3600.34,-93.641
3600.59,-93.430
3600.83,-96.586
3601.07,-94.237
3601.32,-94.791
3601.56,-95.685
3601.81,-95.999
3602.05,-96.967
3602.29,-94.785
3602.54,-94.810
3602.78,-93.770
3603.03,-95.547
3603.27,-95.472
3603.52,-97.094
3603.76,-97.427
3604.00,-93.659
3604.25,-93.639
3604.49,-95.507
3604.74,-94.848
3604.98,-93.862
3605.22,-95.883
3605.47,-95.520
3605.71,-94.620
3605.96,-95.264
3606.20,-95.681
3606.45,-96.775
3606.69,-96.138
3606.93,-96.025
3607.18,-99.547
3607.42,-96.722
3607.67,-97.758
3607.91,-97.036
3608.15,-94.737
3608.40,-93.426
3608.64,-95.209
3608.89,-95.505
3609.13,-97.470
3609.38,-97.118
3609.62,-94.924
3609.86,-97.303
3610.11,-95.244
3610.35,-95.756
3610.60,-95.831
3610.84,-96.239
3611.08,-97.600
3611.33,-95.355
3611.57,-96.245
3611.82,-95.224
3612.06,-94.080
3612.30,-94.811
3612.55,-97.283
3612.79,-97.227
3613.04,-95.173
3613.28,-96.152
3613.53,-94.546
3613.77,-95.295
3614.01,-95.451
3614.26,-96.297
3614.50,-94.471
3614.75,-95.645
3614.99,-95.601
3615.23,-95.948
3615.48,-96.101
3615.72,-96.604
3615.97,-96.709
3616.21,-98.093
3616.46,-99.812
3616.70,-98.063
3616.94,-96.195
3617.19,-96.142
3617.43,-97.059
3617.68,-96.730
3617.92,-98.285
3618.16,-95.126
3618.41,-95.717
3618.65,-95.677
3618.90,-95.250
3619.14,-97.010
3619.38,-97.736
3619.63,-95.783
3619.87,-96.168
3620.12,-96.041
3620.36,-96.407
3620.61,-97.901
3620.85,-96.941
3621.09,-97.171
3621.34,-96.655
3621.58,-97.053
3621.83,-96.414
3622.07,-96.312
3622.31,-97.883
3622.56,-96.479
3622.80,-96.642
3623.05,-96.115
3623.29,-95.342
3623.54,-96.484
3623.78,-96.722
3624.02,-97.712
3624.27,-96.266
3624.51,-96.972
3624.76,-98.552
3625.00,-97.082
3625.24,-96.848
